from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay
8000001,8000001,57,88,181,45,2460
8000001,8000085,16,20,206,135,930
8000001,8000086,21,21,327,240,1620
8000001,8000207,7,7,849,870,2010
8000001,8000208,34,42,168,90,1020
8000002,8000002,14,16,248,240,630
8000002,8000170,9,9,100,90,180
8000002,8000329,11,17,132,90,450
8000002,8001751,7,8,311,315,660
8000004,8000004,70,109,212,90,1260
8000004,8000036,10,13,245,270,480
8000004,8000152,14,19,141,60,420
8000004,8000162,11,18,120,45,630
8000004,8000297,50,55,320,270,1320
8000009,8000009,80,96,230,90,3120
8000009,8000067,16,18,167,90,1080
8000009,8000091,20,22,166,90,720
8000009,8000122,16,23,167,30,2790
8000009,8000284,54,64,176,90,2790
8000013,8000013,148,166,466,180,9210
8000013,8000057,24,41,138,30,1110
8000013,8000078,21,24,179,135,630
8000013,8000139,29,31,374,150,5520
8000013,8000170,28,30,289,150,2640
8000013,8000261,5,5,960,960,1200
8000013,8004158,80,94,535,255,9210
8000025,8000025,97,125,370,180,3690
8000025,8000105,2,2,705,705,720
8000025,8000228,53,54,341,210,1860
8000025,8000260,32,36,207,90,1290
8000025,8000284,8,9,617,120,4350
8000025,8001844,68,75,397,270,2100
8000025,8002041,2,2,465,465,630
8000025,8010101,10,15,328,180,1350
8000029,8000029,71,76,381,240,2400
8000029,8000115,23,27,568,240,2910
8000029,8000128,3,3,220,270,300
8000029,8003200,32,39,202,120,630
8000029,8010097,16,18,313,255,780
8000031,8000031,125,144,343,180,6540
8000031,8000068,66,74,335,150,6480
8000031,8000244,0,1,0,0,0
8000031,8000377,75,90,317,120,3690
8000036,8000004,14,14,499,480,1080
8000036,8000036,103,111,767,510,4200
8000036,8000149,22,22,1051,690,4440
8000036,8000152,24,24,1712,1125,5100
8000036,8000162,68,81,419,180,3450
8000036,8000732,0,1,0,0,0
8000036,8002461,55,68,188,90,990
8000039,8000039,76,97,379,210,2250
8000039,8000045,32,40,284,150,1320
8000039,8000189,25,25,181,120,660
8000039,8000206,7,7,309,120,1350
8000039,8000236,1,1,210,210,210
8000039,8000240,42,55,409,240,2040
8000041,8000041,385,458,495,240,7140
8000041,8000080,182,196,594,345,7080
8000041,8000098,193,227,447,210,4650
8000041,8000192,30,35,93,90,390
8000041,8000251,26,35,220,120,780
8000044,8000044,134,157,651,240,11160
8000044,8000206,14,15,1254,780,4320
8000044,8000207,79,85,755,210,11130
8000044,8000310,56,64,490,285,2220
8000045,8000039,31,38,476,390,2130
8000045,8000045,63,77,394,210,2010
8000045,8000206,32,39,280,150,1290
8000046,8000046,24,24,536,360,1710
8000046,8000074,14,14,692,495,2100
8000046,8000532,2,2,780,780,1350
8000046,8003020,28,41,145,60,780
8000046,8005556,18,20,108,90,240
8000049,8000049,49,58,593,270,8130
8000049,8000128,8,9,463,300,2310
8000049,8000152,14,18,502,300,1830
8000049,8000159,27,32,244,195,1080
8000049,8004760,1,1,60,60,60
8000049,8006552,10,10,924,330,4740
8000049,8010224,9,10,1185,375,8010
8000050,8000050,114,120,628,150,5400
8000050,8000070,24,29,306,90,3900
8000050,8000147,20,20,2187,2355,5490
8000050,8000152,7,8,292,135,1500
8000050,8000168,9,10,117,75,600
8000050,8000263,4,4,180,180,330
8000050,8000294,16,19,621,180,2790
8000050,8000307,1,1,30,30,30
8000050,8001443,21,22,451,150,2550
8000050,8006076,27,33,121,60,810
8000055,8000055,224,277,155,90,3600
8000055,8000096,9,10,216,195,420
8000055,8000191,10,14,171,90,540
8000055,8000339,11,12,68,60,150
8000055,8003184,118,131,195,90,3510
8000055,8006053,1,1,30,30,30
8000055,8006421,51,67,94,60,570
8000057,8000013,39,41,424,360,1530
8000057,8000057,139,154,321,240,1560
8000057,8000194,36,42,220,135,1050
8000057,8000249,26,30,216,180,690
8000057,8004158,46,51,351,240,1170
8000058,8000058,44,46,416,180,2220
8000058,8002549,4,5,840,870,1980
8000058,8002554,25,28,321,150,2070
8000058,8010216,8,8,712,195,3900
8000058,8010324,16,16,382,210,1800
8000059,8000059,68,83,257,210,1290
8000059,8000162,34,36,304,285,1350
8000059,8000252,2,3,660,720,1260
8000059,8000263,0,1,0,0,0
8000059,8000294,18,23,202,180,630
8000059,8000732,1,2,270,270,540
8000064,8000064,16,23,325,30,2880
8000064,8000152,33,50,101,30,1050
8000064,8000168,9,11,545,90,2970
8000067,8000009,16,18,450,315,3000
8000067,8000067,32,34,334,165,3060
8000067,8000096,11,11,327,210,1380
8000067,8001751,7,8,112,90,210
8000068,8000031,62,70,357,165,3660
8000068,8000068,127,146,352,150,6360
8000068,8000105,68,76,384,240,6420
8000068,8000156,0,1,-150,-150,-150
8000068,8000377,2,2,270,270,300
8000068,8002041,44,46,140,90,810
8000068,8070003,0,1,-30,-30,-30
8000070,8000050,27,30,124,90,390
8000070,8000070,52,59,231,120,3870
8000070,8000291,2,2,1905,1905,3780
8000070,8000522,23,27,226,150,780
8000073,8000073,36,51,338,60,4140
8000073,8000290,1,1,1200,1200,1200
8000073,8001790,12,18,200,30,1500
8000073,8003400,15,20,460,120,3330
8000074,8000046,13,13,286,120,1290
8000074,8000074,14,16,497,315,2490
8000074,8000383,27,30,374,225,2520
8000076,8000076,88,99,202,150,840
8000076,8000149,47,49,254,240,780
8000076,8000571,42,50,167,120,630
8000076,8000961,22,35,43,30,240
8000078,8000013,22,25,317,180,2430
8000078,8000078,17,21,267,60,2010
8000078,8000122,16,17,256,120,900
8000080,8000041,171,191,500,240,4770
8000080,8000080,229,253,682,360,4830
8000080,8000149,110,118,534,270,3150
8000080,8000192,52,67,304,120,1890
8000080,8000207,8,8,1796,1290,4110
8000080,8000251,62,79,141,90,1140
8000080,8000263,27,28,1430,915,5100
8000080,8000307,6,7,210,270,390
8000080,8000961,43,77,67,30,570
8000082,8000082,317,360,589,330,8400
8000082,8000085,166,176,699,480,4620
8000082,8000086,164,184,573,345,9960
8000085,8000001,22,22,620,435,2550
8000085,8000082,165,184,531,300,8400
8000085,8000085,801,852,519,270,9000
8000085,8000086,69,72,894,570,7230
8000085,8000087,44,46,404,330,1380
8000085,8000098,52,57,429,330,1410
8000085,8000207,111,118,803,300,8970
8000085,8000266,30,36,394,240,1950
8000085,8003368,98,102,747,690,3270
8000085,8073368,26,29,598,420,1980
8000086,8000001,16,19,133,90,420
8000086,8000082,159,176,609,360,4140
8000086,8000085,70,75,846,570,8940
8000086,8000086,488,551,624,360,8820
8000086,8000098,75,79,966,630,7170
8000086,8000118,1,1,300,300,300
8000086,8000259,152,167,450,330,1800
8000086,8000286,65,77,632,330,4410
8000087,8000085,40,45,516,240,8400
8000087,8000087,66,69,537,330,7140
8000087,8000266,50,53,623,450,7140
8000087,8003368,35,38,296,210,1710
8000091,8000009,18,21,296,90,3030
8000091,8000091,37,43,239,90,2970
8000091,8000260,20,22,195,120,720
8000095,8000095,5,8,300,60,1590
8000095,8000298,1,1,1500,1500,1500
8000095,8000301,0,1,-30,-30,-30
8000095,8000309,2,4,158,30,570
8000096,8000055,10,10,156,120,360
8000096,8000067,11,11,349,240,1740
8000096,8000096,107,115,649,270,9660
8000096,8000156,10,11,1075,450,6660
8000096,8000170,40,41,1136,510,9540
8000096,8000191,2,2,720,720,1080
8000096,8000235,19,24,208,90,2010
8000096,8000244,28,36,156,105,600
8000096,8000329,5,6,165,135,480
8000096,8001055,26,34,224,75,1650
8000096,8001920,15,19,147,90,360
8000096,8005424,11,11,265,180,660
8000096,8005776,2,3,210,150,480
8000096,8006053,41,45,242,210,810
8000096,8006421,2,4,82,90,180
8000098,8000041,202,231,519,270,7140
8000098,8000085,54,57,400,300,1230
8000098,8000086,70,75,924,600,4500
8000098,8000098,567,646,492,240,7140
8000098,8000118,77,84,314,150,1770
8000098,8000259,193,224,315,150,2340
8000098,8000263,6,6,1930,1275,5430
8000098,8002549,2,2,405,405,600
8000101,8000101,67,76,279,180,2160
8000101,8000177,25,25,257,210,1620
8000101,8000191,1,1,210,210,210
8000101,8000299,1,1,90,90,90
8000101,8001833,39,48,224,90,2160
8000102,8000102,66,79,257,120,1980
8000102,8002370,34,42,279,90,1980
8000102,8004838,32,39,218,150,960
8000103,8000103,3,4,158,195,270
8000103,8000312,2,2,285,285,300
8000103,8005362,20,21,94,90,270
8000105,8000025,2,2,1710,1710,3270
8000105,8000068,65,73,335,120,3750
8000105,8000096,1,1,90,90,90
8000105,8000105,133,148,658,330,9180
8000105,8000111,13,14,109,60,300
8000105,8000115,15,17,305,300,1020
8000105,8000150,29,32,954,780,2880
8000105,8000156,1,1,450,450,450
8000105,8000240,13,16,96,90,240
8000105,8000244,54,56,750,270,9480
8000105,8000260,12,12,570,435,1530
8000105,8002041,61,70,211,120,1170
8000105,8002042,65,81,154,60,1740
8000105,8003200,8,8,525,195,1710
8000105,8010097,0,1,0,0,0
8000105,8010101,7,7,724,540,2220
8000105,8070003,42,60,243,120,2280
8000105,8070004,26,33,98,60,690
8000107,8000107,158,224,328,60,9390
8000107,8000191,1,1,180,180,180
8000107,8000290,53,62,281,150,2670
8000107,8000774,8,8,428,285,1020
8000108,8000108,24,34,349,90,3480
8000108,8000116,3,3,1250,60,3630
