from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay
8000001,8000001,44,87,154,30,1590
8000001,8000085,18,22,449,195,1500
8000001,8000086,17,20,236,195,1080
8000001,8000207,7,7,621,570,930
8000001,8000208,28,41,230,60,3990
8000002,8000170,7,9,70,60,210
8000002,8000329,3,9,13,0,60
8000004,8000004,62,103,157,30,1470
8000004,8000036,11,13,97,60,330
8000004,8000152,11,18,57,30,360
8000004,8000162,13,17,92,60,480
8000004,8000196,11,16,158,30,870
8000004,8000297,41,52,240,180,1440
8000009,8000009,77,95,154,90,1230
8000009,8000067,13,18,117,75,420
8000009,8000091,15,22,136,45,810
8000009,8000122,17,23,150,60,600
8000009,8000284,48,63,131,90,1140
8000013,8000013,214,228,767,540,6540
8000013,8000057,37,48,246,60,2430
8000013,8000078,58,59,594,450,1920
8000013,8000139,33,33,725,660,2670
8000013,8000170,27,29,318,210,1560
8000013,8000260,8,8,450,285,1140
8000013,8000261,9,9,2460,1410,5310
8000013,8004158,98,104,938,720,6600
8000025,8000025,106,122,261,120,3690
8000025,8000228,47,55,135,90,780
8000025,8000260,34,34,190,90,1650
8000025,8000284,4,7,51,30,180
8000025,8001844,70,75,250,210,1560
8000025,8010101,14,15,962,930,3450
8000029,8000029,70,76,441,195,3000
8000029,8000115,23,25,673,240,3120
8000029,8000128,3,3,80,90,120
8000029,8003200,27,39,288,150,1410
8000029,8010097,14,18,217,90,1110
8000031,8000031,77,112,103,30,990
8000031,8000377,42,75,77,30,960
8000036,8000004,11,14,150,120,510
8000036,8000036,106,121,1101,540,5400
8000036,8000149,28,30,1155,570,3360
8000036,8000152,26,30,1365,1065,3540
8000036,8000162,55,76,561,60,5460
8000036,8000252,1,1,2610,2610,2610
8000036,8002461,44,64,308,60,3720
8000039,8000039,75,91,478,180,3810
8000039,8000045,35,40,370,195,1680
8000039,8000189,20,24,75,60,390
8000039,8000206,5,5,1308,1290,2850
8000039,8000240,43,53,541,180,3780
8000041,8000041,355,430,548,180,7320
8000041,8000080,162,184,773,270,7440
8000041,8000098,171,212,421,150,5550
8000041,8000192,35,35,124,120,570
8000041,8000251,24,34,150,75,720
8000044,8000044,158,179,847,510,6780
8000044,8000206,15,16,1571,870,7110
8000044,8000207,102,107,687,390,5220
8000044,8000310,59,67,784,450,5070
8000045,8000039,33,38,553,315,2910
8000045,8000045,63,79,490,210,3030
8000045,8000206,31,41,415,180,2370
8000046,8000074,11,13,508,450,1530
8000046,8000532,1,2,345,345,690
8000046,8003020,18,35,51,30,330
8000046,8005556,17,18,188,120,690
8000049,8000049,50,55,904,600,3570
8000049,8000128,8,9,623,240,2970
8000049,8000152,16,17,602,210,4050
8000049,8000159,25,31,545,120,3030
8000049,8004760,1,1,120,120,120
8000049,8006552,10,10,936,615,3510
8000049,8010224,9,9,1570,1650,2760
8000050,8000050,99,118,449,120,4710
8000050,8000070,28,29,316,90,2370
8000050,8000147,16,19,1093,270,4980
8000050,8000152,1,1,120,120,120
8000050,8000263,4,4,412,435,750
8000050,8000294,18,19,466,240,1980
8000050,8001443,18,22,172,75,1770
8000050,8006076,26,31,215,60,2160
8000055,8000055,218,287,171,90,2670
8000055,8000096,9,11,104,60,630
8000055,8000156,0,1,0,0,0
8000055,8000191,8,9,390,240,1590
8000055,8000339,11,12,82,45,330
8000055,8003184,108,136,249,150,2640
8000055,8006053,1,1,120,120,120
8000055,8006421,44,67,90,60,870
8000057,8000013,40,48,161,105,630
8000057,8000057,138,167,198,120,2460
8000057,8000194,42,51,285,90,2430
8000057,8000249,23,30,86,60,330
8000057,8004158,47,50,238,120,2070
8000058,8000058,43,46,190,90,2850
8000058,8002549,5,5,738,150,3000
8000058,8002554,24,28,123,60,900
8000058,8010216,8,8,184,165,450
8000058,8010324,13,16,45,30,150
8000059,8000059,66,80,320,120,2070
8000059,8000162,31,35,456,180,2040
8000059,8000252,3,3,520,450,780
8000059,8000294,22,23,383,210,1500
8000059,8000732,1,2,75,75,150
8000064,8000064,14,23,338,120,3150
8000064,8000152,36,49,137,30,3150
8000064,8000168,9,11,401,90,2880
8000067,8000009,13,18,230,60,1290
8000067,8000067,23,34,73,60,1380
8000067,8000096,17,19,251,180,960
8000068,8000105,24,38,104,30,2250
8000068,8002041,42,44,97,60,450
8000068,8070003,1,1,90,90,90
8000070,8000050,18,29,63,30,330
8000070,8000070,50,58,204,45,2340
8000070,8000291,2,2,1500,1500,1920
8000070,8000522,21,27,224,60,2310
8000073,8000073,17,74,21,0,330
8000073,8000163,8,14,81,60,210
8000073,8001790,21,35,29,30,300
8000073,8003400,5,22,20,0,300
8000074,8000046,10,12,812,435,3420
8000074,8000074,11,14,587,420,3420
8000074,8000383,24,28,297,60,1920
8000076,8000076,54,101,129,30,1410
8000076,8000149,31,51,172,60,1620
8000076,8000571,35,50,117,30,990
8000076,8000961,21,34,60,30,810
8000078,8000013,63,64,834,555,5160
8000078,8000078,62,66,736,435,5280
8000078,8000122,26,28,587,480,1680
8000078,8000284,5,5,492,270,990
8000080,8000041,155,177,481,180,5550
8000080,8000080,195,236,774,330,7080
8000080,8000098,1,1,90,90,90
8000080,8000142,38,40,308,120,2970
8000080,8000149,92,102,790,285,6600
8000080,8000192,55,69,185,90,1140
8000080,8000251,52,57,252,90,2610
8000080,8000263,18,18,1558,1005,5490
8000080,8000307,6,6,720,510,1500
8000080,8000961,52,72,77,45,810
8000082,8000082,314,377,559,240,6720
8000082,8000085,172,184,593,315,5760
8000082,8000086,167,193,573,240,6750
8000085,8000001,21,22,562,300,3450
8000085,8000044,2,2,570,570,720
8000085,8000082,153,193,536,210,5280
8000085,8000085,721,858,554,240,5670
8000085,8000086,56,60,1116,795,5220
8000085,8000087,53,58,438,210,3750
8000085,8000098,48,56,240,60,2010
8000085,8000207,106,118,824,495,5640
8000085,8000266,101,126,440,210,2880
8000085,8003368,34,38,1232,900,5220
8000085,8073368,23,27,771,300,3000
8000086,8000001,15,18,250,60,2340
8000086,8000082,160,184,537,240,5670
8000086,8000085,39,45,800,510,3840
8000086,8000086,467,525,622,270,6750
8000086,8000098,63,70,1128,690,5250
8000086,8000118,1,1,870,870,870
8000086,8000259,148,162,526,255,6750
8000086,8000286,42,46,742,375,3600
8000087,8000085,36,57,341,180,3660
8000087,8000087,131,146,847,600,3630
8000087,8000207,16,18,1057,780,3270
8000087,8000266,69,72,1017,720,3630
8000087,8003368,54,57,748,540,3810
8000087,8073368,2,2,1260,1260,1470
8000091,8000009,14,22,102,30,360
8000091,8000091,26,44,116,60,840
8000091,8000260,18,22,128,75,810
8000095,8000095,38,41,296,180,1260
8000095,8000298,1,1,360,360,360
8000095,8000301,1,1,180,180,180
8000095,8000309,4,4,480,270,1170
8000096,8000055,9,10,357,195,1680
8000096,8000067,15,19,88,150,930
8000096,8000096,115,123,700,300,5610
8000096,8000127,1,1,1860,1860,1860
8000096,8000156,12,12,632,540,1740
8000096,8000170,39,42,1081,510,5910
8000096,8000191,2,2,435,435,690
8000096,8000235,19,24,212,75,1140
8000096,8000244,29,34,431,180,3720
8000096,8000302,1,1,1440,1440,1440
8000096,8001055,34,48,132,60,720
8000096,8001920,18,19,129,60,420
8000096,8005424,5,9,183,120,630
8000096,8005776,2,5,48,0,210
8000096,8006053,35,43,276,90,3030
8000096,8006421,4,4,158,45,510
8000098,8000041,180,218,654,210,7170
8000098,8000085,62,75,362,150,2610
8000098,8000086,42,49,774,330,3810
8000098,8000098,510,613,494,210,6960
8000098,8000118,72,83,265,120,1500
8000098,8000259,171,215,352,150,5550
8000098,8000263,6,6,1060,765,2130
8000098,8000266,47,52,368,240,3210
8000098,8002549,2,2,2475,2475,3720
8000101,8000101,51,65,152,90,810
8000101,8000177,16,18,198,75,810
8000101,8000191,1,1,60,60,60
8000101,8000299,1,1,90,90,90
8000101,8001833,26,35,99,60,600
8000102,8000102,31,66,73,0,480
8000102,8002370,20,35,71,30,480
8000102,8004838,10,33,65,0,420
8000103,8000103,3,4,135,105,360
8000103,8000312,2,2,300,300,390
8000103,8005362,18,21,77,60,270
