from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay
8000001,8000001,42,81,164,30,3060
8000001,8000085,16,19,141,60,780
8000001,8000086,1,1,540,540,540
8000001,8000207,6,7,279,180,660
8000001,8000208,30,37,113,60,1350
8000002,8000002,12,12,168,135,600
8000002,8000078,15,15,262,150,1200
8000002,8000170,7,7,60,60,90
8000002,8000329,12,14,88,75,240
8000002,8001751,6,6,210,135,600
8000004,8000004,61,106,162,60,2130
8000004,8000036,7,13,67,30,330
8000004,8000152,7,18,65,0,420
8000004,8000162,13,18,105,60,450
8000004,8000196,12,17,293,90,2070
8000004,8000297,39,53,179,90,1230
8000009,8000009,69,92,114,60,1320
8000009,8000067,10,15,106,60,510
8000009,8000091,13,20,110,30,450
8000009,8000122,10,21,67,0,420
8000009,8000260,0,1,0,0,0
8000009,8000284,44,57,84,90,1200
8000013,8000013,153,217,256,90,4350
8000013,8000057,9,40,51,0,1680
8000013,8000078,39,47,167,120,840
8000013,8000139,25,32,304,120,2280
8000013,8000170,16,29,53,30,420
8000013,8000260,0,1,0,0,0
8000013,8000261,30,31,504,120,4260
8000013,8000262,0,1,0,0,0
8000013,8000284,17,22,181,105,1080
8000013,8004158,64,74,298,120,2340
8000025,8000025,51,88,188,30,2940
8000025,8000150,2,2,270,270,420
8000025,8000228,27,49,118,30,2250
8000025,8000260,26,30,188,60,1950
8000025,8000284,1,4,-15,-15,30
8000025,8001844,36,44,250,60,2940
8000025,8010101,10,12,110,90,510
8000029,8000029,42,55,89,60,660
8000029,8000115,15,21,89,30,990
8000029,8000128,1,2,15,15,30
8000029,8003200,16,27,82,30,600
8000029,8010097,6,10,105,75,420
8000031,8000031,95,129,200,60,1380
8000031,8000068,55,66,191,60,1230
8000031,8000244,1,1,360,360,360
8000031,8000377,46,62,170,30,1350
8000036,8000004,12,14,139,75,480
8000036,8000036,89,121,485,210,6600
8000036,8000149,20,30,592,30,3090
8000036,8000152,28,29,858,600,2940
8000036,8000162,52,75,260,60,6510
8000036,8000732,1,1,420,420,420
8000036,8002461,51,66,158,90,1440
8000039,8000039,43,73,207,30,3300
8000039,8000045,21,32,194,45,2640
8000039,8000189,20,22,105,60,420
8000039,8000206,2,3,410,510,750
8000039,8000240,27,33,241,60,3090
8000041,8000041,242,362,210,60,3660
8000041,8000080,112,136,278,105,3600
8000041,8000098,115,177,193,30,3660
8000041,8000192,21,22,61,30,390
8000041,8000251,22,34,64,30,270
8000041,8000961,15,15,314,150,1740
8000044,8000044,35,74,45,0,690
8000044,8000206,1,1,330,330,330
8000044,8000207,0,1,0,0,0
8000044,8000310,11,36,49,0,900
8000045,8000039,21,34,124,30,1980
8000045,8000045,47,67,186,60,2610
8000045,8000206,22,33,191,30,2550
8000046,8000046,24,24,400,285,1530
8000046,8000074,12,12,632,585,2160
8000046,8000532,2,2,855,855,1500
8000046,8003020,33,39,82,60,300
8000046,8005556,15,18,125,60,600
8000049,8000049,41,64,356,60,5100
8000049,8000128,9,16,150,30,1800
8000049,8000152,10,15,160,30,1650
8000049,8000159,15,24,168,30,2280
8000049,8003487,1,1,1200,1200,1200
8000049,8006552,7,10,543,60,2490
8000049,8010224,7,9,1173,180,5100
8000049,8010404,4,6,230,150,810
8000050,8000050,89,112,181,60,1650
8000050,8000070,23,29,90,60,390
8000050,8000147,13,18,583,330,1650
8000050,8000152,5,7,231,60,1320
8000050,8000168,6,8,49,30,210
8000050,8000263,3,3,80,30,180
8000050,8000294,12,18,155,45,1350
8000050,8001443,15,22,64,30,270
8000050,8006076,21,30,54,30,300
8000055,8000055,135,260,134,30,22200
8000055,8000096,5,7,73,60,180
8000055,8000156,0,1,0,0,0
8000055,8000191,2,6,25,0,90
8000055,8000236,2,2,330,330,600
8000055,8000339,6,11,30,30,120
8000055,8003184,71,122,58,30,600
8000055,8006421,36,59,45,30,330
8000057,8000013,24,40,110,30,540
8000057,8000057,95,147,123,30,1710
8000057,8000194,28,50,33,30,210
8000057,8000249,16,27,100,30,1110
8000057,8004158,39,46,187,90,1530
8000058,8000058,27,32,314,75,2910
8000058,8002549,4,4,420,105,1410
8000058,8002554,10,21,356,0,4230
8000058,8010216,5,6,170,45,630
8000058,8010324,10,10,195,120,450
8000059,8000059,53,78,107,60,1320
8000059,8000162,29,35,99,60,390
8000059,8000252,2,2,120,120,180
8000059,8000294,24,24,181,150,420
8000059,8000732,0,2,0,0,0
8000064,8000064,18,29,213,90,1140
8000064,8000152,35,51,84,30,510
8000064,8000168,14,15,306,120,1080
8000067,8000009,9,15,176,30,1410
8000067,8000067,9,12,128,75,630
8000067,8001751,4,6,40,30,120
8000068,8000031,51,63,189,60,1440
8000068,8000068,97,132,181,60,1560
8000068,8000105,53,67,231,90,1440
8000068,8000156,1,1,390,390,390
8000068,8000377,1,1,90,90,90
8000068,8002041,41,48,237,60,2040
8000070,8000050,10,29,30,0,270
8000070,8000070,40,58,69,30,330
8000070,8000291,2,2,30,30,30
8000070,8000522,18,27,88,30,300
8000073,8000073,29,68,106,0,1410
8000073,8000163,9,13,104,60,300
8000073,8001790,23,34,94,30,750
8000073,8003400,7,19,49,0,330
8000074,8000046,9,11,273,180,1560
8000074,8000074,12,14,583,315,2280
8000074,8000383,24,26,402,300,2250
8000076,8000076,79,100,257,90,2070
8000076,8000149,25,36,221,90,1410
8000076,8000571,45,51,249,90,2040
8000076,8000961,38,44,343,90,2310
8000078,8000002,16,16,214,165,510
8000078,8000013,42,50,223,105,1140
8000078,8000078,42,55,197,90,930
8000078,8000122,19,27,233,150,1050
8000078,8000284,0,1,0,0,0
8000080,8000041,91,128,182,30,3690
8000080,8000080,156,204,311,90,6870
8000080,8000098,1,1,660,660,660
8000080,8000142,34,37,221,120,990
8000080,8000149,75,90,300,105,6750
8000080,8000192,53,88,57,30,750
8000080,8000251,74,77,131,90,930
8000080,8000263,26,34,394,135,1800
8000080,8000307,14,15,84,60,270
8000080,8000961,67,81,262,120,2550
8000080,8003487,1,1,1140,1140,1140
8000082,8000082,261,356,190,60,2640
8000082,8000085,141,173,241,90,2760
8000082,8000086,152,183,155,90,1530
8000085,8000001,18,19,223,150,960
8000085,8000082,133,183,143,60,1560
8000085,8000085,572,747,197,60,6390
8000085,8000086,60,69,530,300,3000
8000085,8000087,30,43,164,60,2430
8000085,8000098,33,45,93,30,390
8000085,8000118,1,1,30,30,30
8000085,8000207,68,86,234,90,5190
8000085,8000208,12,16,246,165,900
8000085,8000266,94,120,139,60,1260
8000085,8003368,19,25,250,60,1500
8000085,8073368,29,51,206,60,3330
8000086,8000082,124,173,204,60,2880
8000086,8000085,53,67,278,150,3690
8000086,8000086,437,563,230,90,3780
8000086,8000098,62,71,542,330,2850
8000086,8000118,1,1,60,60,60
8000086,8000259,134,160,149,60,1920
8000086,8000286,48,80,75,30,810
8000087,8000085,17,43,18,0,90
8000087,8000087,93,143,316,120,7080
8000087,8000207,11,11,379,270,810
8000087,8000266,69,70,505,180,7080
8000087,8003368,41,60,174,90,930
8000087,8073368,6,7,317,210,1200
8000091,8000009,16,21,129,60,840
8000091,8000091,25,41,122,30,840
8000091,8000260,10,20,112,15,780
8000095,8000095,26,41,46,30,210
8000095,8000298,1,1,180,180,180
8000095,8000301,0,1,0,0,0
8000095,8000309,3,4,38,30,90
8000096,8000055,5,6,115,75,330
8000096,8000096,96,104,395,150,4500
8000096,8000127,1,1,2400,2400,2400
8000096,8000156,6,10,144,60,690
8000096,8000170,35,37,621,210,4500
8000096,8000235,10,19,106,30,660
8000096,8000244,26,33,281,120,2730
8000096,8000302,0,1,-90,-90,-90
8000096,8000329,5,5,198,150,540
8000096,8001055,33,41,110,60,1020
8000096,8001920,14,17,104,60,480
8000096,8005424,8,9,853,180,5340
8000096,8005776,3,3,70,60,90
8000096,8006053,31,42,183,60,1440
8000096,8006421,0,1,-90,-90,-90
8000098,8000041,133,186,215,60,3000
8000098,8000080,1,1,810,810,810
8000098,8000085,35,50,135,45,840
8000098,8000086,44,56,346,165,3690
8000098,8000098,415,583,215,60,3660
8000098,8000118,70,89,170,60,2490
8000098,8000259,131,206,174,60,3420
8000098,8000263,5,5,630,390,1470
8000098,8000266,33,40,303,120,2940
8000098,8000307,14,18,155,90,990
8000098,8002549,2,2,105,105,150
8000101,8000101,45,54,123,60,1080
8000101,8000177,12,15,172,120,870
8000101,8001833,23,28,114,60,1020
8000102,8000102,34,69,104,0,510
8000102,8002370,16,35,111,0,480
8000102,8004838,18,36,96,15,420
8000103,8000103,3,4,142,120,360
8000103,8000312,2,2,285,285,390
8000103,8005362,14,20,88,45,360
8000105,8000068,47,66,254,30,2400
8000105,8000096,1,1,300,300,300
8000105,8000105,83,106,419,195,3060
8000105,8000111,15,18,392,210,1980
8000105,8000115,13,16,630,465,2790
8000105,8000150,18,22,556,450,3090
8000105,8000191,3,3,620,870,930
8000105,8000240,21,24,306,135,1500
8000105,8000244,44,46,560,345,2760
8000105,8000260,15,16,266,135,1110
8000105,8000728,1,1,270,270,270
8000105,8002041,56,65,181,120,1050
8000105,8003200,6,6,755,735,1470
8000105,8010101,3,7,257,-30,1980
8000105,8070003,29,31,494,300,2100
8000105,8070004,28,31,623,390,2610
8000107,8000107,93,163,193,30,3720
8000107,8000191,1,1,60,60,60
8000107,8000290,37,58,152,60,1320
8000107,8000774,5,8,248,165,810
8000108,8000108,30,44,177,60,3510
8000108,8000116,6,8,326,210,960
8000111,8000105,14,16,459,255,1830
8000111,8000111,70,76,384,195,3960
8000111,8000124,16,17,694,450,3930
8000111,8000150,23,23,344,360,840
8000111,8000728,28,37,229,120,1350
8000111,8002041,1,1,300,300,300
8000114,8000114,183,254,135,60,3090
8000114,8000260,18,19,95,60,270
8000114,8000284,83,125,158,30,3030
8000114,8001844,64,81,130,60,2160
8000115,8000029,12,22,68,30,510
8000115,8000105,10,15,202,60,1830
8000115,8000115,82,109,445,120,3180
8000115,8000150,26,35,184,30,2160
8000115,8000260,20,26,438,60,1800
8000115,8002041,1,1,3090,3090,3090
8000115,8003200,43,49,498,210,2910
8000115,8010205,2,2,600,600,600
8000116,8000108,4,7,574,60,3570
8000116,8000116,12,15,470,150,3630
8000116,8004885,5,7,326,210,870
8000116,8005940,1,1,180,180,180
8000118,8000098,73,95,140,60,1050
8000118,8000118,188,298,137,60,3540
8000118,8000192,105,159,114,60,2160
8000118,8000263,3,3,670,180,1800
8000118,8000286,28,57,143,0,3630
8000118,8000307,6,6,680,345,2520
8000122,8000009,16,21,163,90,750
