from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay
8000001,8000001,40,77,153,30,2130
8000001,8000085,7,18,75,0,1140
8000001,8000086,6,18,138,0,1590
8000001,8000207,8,8,349,270,1050
8000001,8000208,23,35,123,30,1410
8000002,8000002,13,15,348,120,1890
8000002,8000078,15,15,140,90,360
8000002,8000170,7,7,60,60,90
8000002,8000329,10,15,48,60,150
8000002,8001751,7,8,619,420,1890
8000004,8000004,49,95,79,30,990
8000004,8000036,7,13,42,30,180
8000004,8000152,10,16,39,30,150
8000004,8000162,13,16,122,90,630
8000004,8000196,8,15,52,30,510
8000004,8000297,36,48,118,60,990
8000009,8000009,64,96,198,30,2970
8000009,8000067,9,16,54,30,300
8000009,8000091,10,19,344,30,1710
8000009,8000122,9,21,166,0,2670
8000009,8000260,3,3,200,60,480
8000009,8000284,42,55,129,90,1500
8000013,8000009,1,1,360,360,360
8000013,8000013,82,137,341,30,11310
8000013,8000057,13,40,25,0,300
8000013,8000078,23,34,361,75,2520
8000013,8000139,17,30,341,75,2700
8000013,8000170,13,21,961,60,7080
8000013,8000261,7,10,774,420,3030
8000013,8004158,40,69,233,30,3390
8000025,8000025,56,84,114,60,1890
8000025,8000150,2,2,45,45,60
8000025,8000228,34,48,48,30,510
8000025,8000260,29,33,52,30,270
8000025,8000284,4,4,45,45,60
8000025,8001844,29,41,100,30,1590
8000025,8010101,9,12,185,30,1770
8000029,8000029,42,55,86,60,480
8000029,8000115,19,20,99,75,300
8000029,8000128,1,1,30,30,30
8000029,8003200,15,28,54,30,360
8000029,8010097,2,8,19,0,120
8000031,8000031,87,128,164,30,4140
8000031,8000068,34,62,185,30,4080
8000031,8000244,1,1,1050,1050,1050
8000031,8000377,42,65,112,30,1560
8000036,8000004,14,14,146,90,480
8000036,8000036,96,120,342,120,6180
8000036,8000149,21,27,267,90,2430
8000036,8000152,27,30,527,420,4050
8000036,8000162,43,69,213,30,6090
8000036,8000732,0,1,-30,-30,-30
8000036,8002461,37,63,113,30,930
8000039,8000039,41,73,264,30,5070
8000039,8000045,18,31,157,30,2070
8000039,8000189,14,20,90,60,690
8000039,8000206,4,4,968,465,2910
8000039,8000240,26,34,302,60,5010
8000041,8000041,209,329,159,60,1680
8000041,8000080,78,113,197,60,1230
8000041,8000098,105,170,149,30,1650
8000041,8000192,20,21,100,60,330
8000041,8000251,21,33,68,30,510
8000041,8000961,14,15,198,150,510
8000044,8000044,103,163,371,60,7140
8000044,8000206,17,18,1663,885,7140
8000044,8000207,71,88,238,60,2820
8000044,8000310,40,58,203,30,2340
8000045,8000039,16,32,92,15,720
8000045,8000045,33,64,140,30,2130
8000045,8000206,21,32,151,30,2010
8000046,8000046,12,16,396,510,810
8000046,8000074,10,10,501,570,810
8000046,8000532,2,2,150,150,150
8000046,8003020,11,26,106,0,810
8000046,8005556,15,17,90,60,360
8000049,8000049,45,59,245,120,5040
8000049,8000128,10,13,55,60,240
8000049,8000152,14,15,236,120,1500
8000049,8000159,13,27,56,0,390
8000049,8003487,1,1,420,420,420
8000049,8006552,9,11,104,120,240
8000049,8010224,5,8,791,60,5010
8000049,8010404,1,3,240,0,840
8000050,8000050,90,111,497,90,12990
8000050,8000070,17,30,310,30,2760
8000050,8000098,1,1,120,120,120
8000050,8000147,17,19,2068,720,13110
8000050,8000152,5,6,35,30,90
8000050,8000168,5,8,52,30,150
8000050,8000263,3,3,200,60,510
8000050,8000291,0,1,-30,-30,-30
8000050,8000294,14,18,310,150,1260
8000050,8001443,12,20,225,30,3450
8000050,8006076,16,31,107,30,1410
8000055,8000055,131,260,79,30,4020
8000055,8000096,5,7,81,90,180
8000055,8000156,1,1,30,30,30
8000055,8000191,4,8,1058,45,4050
8000055,8000236,1,2,15,15,30
8000055,8000339,9,11,106,120,210
8000055,8003184,66,121,54,30,540
8000055,8006421,26,58,50,0,270
8000057,8000013,28,40,124,90,660
8000057,8000057,98,144,105,60,960
8000057,8000194,28,49,96,30,870
8000057,8000249,14,26,51,30,330
8000057,8004158,37,47,149,90,1800
8000058,8000058,27,35,246,60,1950
8000058,8002549,3,4,135,45,450
8000058,8002554,11,21,147,30,1830
8000058,8010216,8,9,463,210,1230
8000058,8010324,9,10,156,180,300
8000059,8000059,46,67,102,30,1110
8000059,8000162,20,29,99,30,600
8000059,8000252,3,3,410,30,1170
8000059,8000294,18,21,154,90,570
8000059,8000732,0,1,0,0,0
8000064,8000064,23,28,352,105,2640
8000064,8000152,18,29,129,30,1650
8000064,8000168,13,15,430,90,2670
8000064,8000238,0,1,0,0,0
8000067,8000009,12,17,288,30,1710
8000067,8000067,13,15,354,30,1800
8000067,8001751,5,7,39,30,90
8000068,8000031,52,66,118,30,1590
8000068,8000068,84,131,161,60,4020
8000068,8000105,47,62,196,60,4050
8000068,8000156,1,1,840,840,840
8000068,8000377,1,1,30,30,30
8000068,8002041,41,47,84,60,510
8000070,8000050,12,27,168,0,1500
8000070,8000070,38,57,257,30,2730
8000070,8000291,5,5,324,150,630
8000070,8000522,14,25,336,30,2700
8000073,8000073,26,70,54,0,570
8000073,8000163,6,13,46,0,150
8000073,8001790,20,33,31,30,270
8000073,8003400,14,22,102,45,390
