from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay
8000001,8000001,46,87,112,30,1710
8000001,8000085,17,22,70,30,360
8000001,8000086,15,21,113,90,330
8000001,8000207,7,7,171,180,300
8000001,8000208,28,41,50,30,180
8000002,8000002,14,16,268,240,990
8000002,8000078,14,17,104,90,360
8000002,8000170,8,9,230,210,480
8000002,8000329,12,17,115,30,750
8000002,8001751,8,8,401,360,1110
8000004,8000004,46,105,145,0,1710
8000004,8000036,12,13,127,90,600
8000004,8000152,12,18,177,30,1500
8000004,8000162,7,17,60,0,570
8000004,8000196,10,17,111,30,390
8000004,8000297,33,53,242,30,1740
8000009,8000009,83,94,311,120,3600
8000009,8000067,16,18,225,150,900
8000009,8000091,14,21,227,60,2880
8000009,8000122,16,24,65,45,420
8000009,8000260,1,1,240,240,240
8000009,8000284,34,35,558,270,3690
8000013,8000013,106,142,352,90,2940
8000013,8000057,22,47,45,0,510
8000013,8000078,9,13,99,60,300
8000013,8000139,29,34,363,60,4260
8000013,8000170,18,23,108,60,420
8000013,8000261,3,3,870,660,1770
8000013,8000262,4,6,0,60,150
8000013,8004158,66,86,597,300,3150
8000025,8000025,75,92,356,90,4740
8000025,8000228,38,53,223,60,1800
8000025,8000260,33,36,135,60,1350
8000025,8000284,4,5,1212,60,4230
8000025,8001844,32,44,281,60,3510
8000025,8010101,6,13,196,0,2340
8000029,8000029,69,76,153,90,960
8000029,8000115,19,25,137,90,630
8000029,8000128,3,3,160,180,240
8000029,8003200,27,39,95,60,450
8000029,8010097,10,18,65,45,240
8000031,8000031,116,131,274,150,3030
8000031,8000068,55,65,309,240,2130
8000031,8000244,1,1,3090,3090,3090
8000031,8000377,53,66,154,60,690
8000036,8000004,14,14,242,195,810
8000036,8000036,100,126,318,120,2850
8000036,8000149,22,30,262,120,1140
8000036,8000152,28,30,551,330,2640
8000036,8000162,46,77,126,30,2010
8000036,8000252,1,1,2730,2730,2730
8000036,8000732,1,1,30,30,30
8000036,8002461,49,67,113,60,960
8000039,8000039,66,79,282,150,2370
8000039,8000045,34,40,324,210,2640
8000039,8000189,22,24,105,90,300
8000039,8000206,4,4,368,330,780
8000039,8000236,1,1,330,330,330
8000039,8000240,28,37,251,180,1260
8000041,8000041,300,399,264,90,5220
8000041,8000080,126,153,383,150,5160
8000041,8000098,150,202,205,60,2100
8000041,8000192,33,35,84,90,270
8000041,8000251,22,34,114,30,660
8000041,8000961,16,16,208,210,390
8000044,8000044,134,175,318,120,2880
8000044,8000206,18,18,618,450,1860
8000044,8000207,90,105,329,120,3330
8000044,8000310,45,63,157,60,870
8000045,8000039,32,38,198,90,990
8000045,8000045,66,79,286,210,2490
8000045,8000206,35,41,320,180,2070
8000046,8000046,19,24,528,225,1890
8000046,8000074,12,14,330,240,840
8000046,8000532,1,2,15,15,30
8000046,8003020,27,41,274,60,2370
8000046,8005556,17,18,83,60,240
8000049,8000049,46,63,297,90,5580
8000049,8000128,11,13,201,120,630
8000049,8000152,12,17,319,180,1380
8000049,8000159,15,31,35,0,270
8000049,8004760,0,1,-30,-30,-30
