from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay
8000001,8000001,53,75,245,120,2700
8000001,8000085,8,18,30,0,120
8000001,8000086,14,18,222,90,2130
8000001,8000207,7,7,163,120,480
8000001,8000208,25,35,242,60,3390
8000002,8000002,5,8,124,75,540
8000002,8000078,9,16,43,30,270
8000002,8000170,4,7,30,30,120
8000002,8000329,4,4,225,135,570
8000002,8001751,1,4,22,0,90
8000004,8000004,55,97,118,30,1770
8000004,8000036,8,13,60,30,150
8000004,8000152,11,18,47,45,180
8000004,8000162,10,16,64,30,360
8000004,8000196,1,1,60,60,60
8000004,8000297,36,49,167,90,1800
8000009,8000009,63,82,140,60,2010
8000009,8000067,11,13,115,90,420
8000009,8000091,13,18,145,30,1710
8000009,8000122,14,18,130,60,690
8000009,8000284,32,51,71,60,990
8000013,8000013,68,94,264,75,3660
8000013,8000057,10,36,39,0,660
8000013,8000078,17,17,145,90,630
8000013,8000139,19,23,121,60,900
8000013,8000170,15,17,203,60,1740
8000013,8004158,43,57,333,60,3720
8000025,8000025,84,120,271,120,4260
8000025,8000105,2,2,390,390,720
8000025,8000228,44,49,156,120,510
8000025,8000260,31,33,137,90,480
8000025,8000284,7,12,568,30,4200
8000025,8001844,67,69,371,210,3840
8000025,8002041,2,2,750,750,1170
8000025,8010101,10,15,100,90,300
8000029,8000029,64,76,302,165,1950
8000029,8000115,20,25,342,90,2070
8000029,8000128,3,3,90,60,150
8000029,8003200,27,39,294,120,2250
8000029,8010097,14,18,243,210,750
8000031,8000031,87,112,97,60,1260
8000031,8000068,36,56,74,30,390
8000031,8000377,48,74,101,30,1290
8000036,8000004,14,14,227,105,1050
8000036,8000036,74,76,832,510,4650
8000036,8000149,19,19,1363,570,6180
8000036,8000152,9,9,2640,2310,4860
8000036,8000162,53,69,439,180,3690
8000036,8000252,0,1,0,0,0
8000036,8000732,1,1,1230,1230,1230
8000036,8002461,39,48,209,105,1200
8000039,8000039,55,75,238,60,3210
8000039,8000045,27,32,136,105,900
8000039,8000189,19,20,198,150,1200
8000039,8000206,3,3,150,150,180
8000039,8000240,28,36,308,90,3240
8000041,8000041,314,380,371,120,5130
8000041,8000080,144,160,533,270,3810
8000041,8000086,11,14,351,180,1080
8000041,8000098,137,173,395,150,5190
8000041,8000192,20,23,93,60,330
8000041,8000251,32,33,191,90,1590
8000044,8000044,114,147,406,120,3480
8000044,8000206,15,16,624,375,2010
8000044,8000207,58,76,279,75,2670
8000044,8000310,47,58,405,120,3480
8000045,8000039,25,35,285,60,3150
8000045,8000045,54,67,237,120,3180
8000045,8000206,25,32,136,90,840
8000046,8000046,18,24,322,150,1080
8000046,8000074,11,14,508,300,1050
8000046,8000532,1,2,30,30,60
8000046,8003020,19,30,162,30,960
8000046,8005556,13,17,64,30,270
8000049,8000049,44,55,430,180,2460
8000049,8000128,8,9,213,210,510
8000049,8000152,15,17,364,180,1680
8000049,8000159,26,31,173,60,1560
8000049,8004760,0,1,0,0,0
8000049,8006552,9,10,588,510,1710
8000049,8010224,8,9,960,1050,2430
8000050,8000050,109,120,379,120,3270
8000050,8000070,24,29,130,60,480
8000050,8000147,18,20,1562,1665,3330
8000050,8000152,6,7,146,120,450
8000050,8000168,8,9,117,90,270
8000050,8000263,2,4,8,0,90
8000050,8000291,1,1,120,120,120
8000050,8000294,15,19,147,60,840
8000050,8001443,16,22,139,75,810
8000050,8006076,29,33,160,120,960
8000055,8000055,214,250,213,150,2400
8000055,8000096,1,1,570,570,570
8000055,8000156,1,1,1050,1050,1050
8000055,8000191,1,3,740,0,2370
8000055,8000339,4,4,75,60,150
8000055,8003184,61,120,106,30,630
8000055,8006053,1,1,30,30,30
8000055,8006421,44,51,168,120,600
8000057,8000013,30,36,257,165,780
8000057,8000057,109,136,276,150,2400
8000057,8000194,33,41,117,60,750
8000057,8000249,21,26,298,165,2430
8000057,8004158,45,47,398,300,1680
8000058,8000058,43,45,607,300,2910
8000058,8002549,5,5,888,690,2640
8000058,8002554,25,28,590,240,3300
8000058,8010216,7,7,497,300,1530
8000058,8010324,16,16,489,285,2580
8000059,8000059,61,72,328,150,2910
8000059,8000162,30,31,443,150,3060
8000059,8000252,3,3,1860,2310,3000
8000059,8000294,18,23,167,150,600
8000059,8000732,2,2,360,360,570
8000064,8000064,19,22,457,165,3750
8000064,8000152,28,48,209,30,3750
8000064,8000168,11,11,417,240,1410
8000067,8000009,10,13,152,60,930
8000067,8000067,24,25,154,90,990
8000067,8000096,6,10,141,75,570
8000067,8001751,4,4,195,105,510
8000068,8000031,40,56,94,60,630
8000068,8000068,68,112,71,30,450
8000068,8000105,46,58,101,90,540
8000068,8002041,42,44,137,60,810
8000068,8070003,0,1,-60,-60,-60
8000070,8000050,25,29,106,90,330
8000070,8000070,48,58,119,90,480
8000070,8000291,2,2,525,525,810
8000070,8000522,21,27,134,90,510
8000073,8000073,35,52,213,75,1980
8000073,8000290,1,1,30,30,30
8000073,8001790,15,18,185,60,1080
8000073,8003400,16,20,399,180,2010
8000074,8000046,6,13,185,0,930
8000074,8000074,9,16,300,135,1050
8000074,8000383,22,29,438,120,6060
8000076,8000076,74,89,237,120,2940
8000076,8000149,35,44,177,135,660
8000076,8000571,43,45,321,120,2940
8000076,8000961,17,19,183,60,660
8000078,8000002,16,18,142,120,420
8000078,8000013,14,20,80,30,570
8000078,8000078,0,1,0,0,0
8000080,8000041,139,154,520,255,3810
8000080,8000080,206,236,770,450,9270
8000080,8000086,3,3,1010,810,2040
8000080,8000149,102,109,698,360,3930
8000080,8000192,73,84,315,165,1440
8000080,8000207,8,8,934,855,1740
8000080,8000251,69,76,232,150,1380
8000080,8000263,17,18,1423,1410,2970
8000080,8000307,17,18,397,300,1590
8000080,8000961,46,58,158,60,1710
8000082,8000082,272,355,593,180,7440
8000082,8000085,152,171,882,510,7380
8000082,8000086,150,184,339,120,4200
8000085,8000001,16,18,222,120,960
8000085,8000082,132,184,324,90,4140
8000085,8000085,488,596,365,120,4320
8000085,8000086,55,59,606,330,5130
8000085,8000087,22,30,377,120,2010
8000085,8000098,32,42,143,60,2040
8000085,8000207,91,109,692,210,5850
8000085,8000266,19,23,137,60,840
8000085,8003368,57,66,555,210,3810
8000085,8073368,23,27,572,150,4020
8000086,8000001,13,18,183,90,1080
8000086,8000082,147,171,861,510,7440
8000086,8000085,53,58,779,540,3720
8000086,8000086,463,549,589,240,7440
8000086,8000098,64,68,559,375,3090
8000086,8000118,1,1,180,180,180
8000086,8000207,3,3,2600,1890,4020
8000086,8000259,118,156,268,90,4050
8000086,8000286,62,78,438,165,5130
8000086,8003368,2,2,840,840,930
8000086,8073368,2,2,750,750,960
8000087,8000085,7,31,13,0,150
8000087,8000087,50,52,548,390,3720
8000087,8000266,42,42,529,435,2400
8000087,8003368,26,29,484,240,3930
8000091,8000009,15,18,213,60,1050
8000091,8000091,23,36,179,60,1740
8000091,8000260,11,18,170,45,1680
8000095,8000095,31,39,97,60,510
8000095,8000298,1,1,480,480,480
8000095,8000301,1,1,390,390,390
8000095,8000309,2,4,188,105,540
8000096,8000055,1,2,1200,1200,2400
8000096,8000067,9,10,243,180,960
8000096,8000096,32,39,538,300,3300
8000096,8000156,3,5,-78,60,210
8000096,8000170,16,20,843,630,3420
8000096,8000191,1,4,412,0,1710
8000096,8000235,15,20,356,90,2460
8000096,8000244,23,34,106,60,450
8000096,8001055,23,33,208,60,1980
8000096,8006053,17,31,116,30,930
8000096,8006421,3,4,278,30,1050
8000098,8000041,149,193,360,120,3900
8000098,8000085,37,41,121,60,840
8000098,8000086,40,40,1094,1080,3780
8000098,8000098,405,532,410,150,5340
8000098,8000118,64,82,130,75,2460
8000098,8000259,132,194,461,195,5430
8000098,8000263,6,6,310,345,420
8000098,8002549,2,2,465,465,480
8000101,8000101,55,67,168,90,2340
8000101,8000177,21,21,350,150,2340
8000101,8001833,24,37,63,30,240
8000102,8000102,45,58,319,120,1590
8000102,8002370,22,29,301,180,1140
8000102,8004838,22,30,345,75,1620
8000103,8000103,4,4,1252,810,3150
8000103,8000312,2,2,1680,1680,3120
8000103,8005362,18,20,146,60,720
8000105,8000025,3,3,1940,1530,4230
8000105,8000068,46,58,72,45,420
8000105,8000096,1,1,180,180,180
8000105,8000105,111,133,481,180,4080
8000105,8000111,14,14,184,135,870
8000105,8000115,16,18,438,300,1110
8000105,8000150,27,29,807,780,2310
8000105,8000156,1,2,195,195,390
8000105,8000191,2,2,660,660,1080
8000105,8000240,13,16,133,135,360
8000105,8000244,47,55,299,180,2340
8000105,8000260,11,11,425,240,1710
8000105,8002041,57,69,140,90,1320
8000105,8002042,65,78,125,60,1290
8000105,8003200,7,8,424,330,1290
8000105,8010097,1,1,3120,3120,3120
8000105,8010101,5,7,403,150,1530
8000105,8070003,55,66,230,90,3450
8000105,8070004,28,45,93,60,600
8000107,8000107,92,111,367,150,2430
8000107,8000191,1,1,360,360,360
8000107,8000290,46,56,157,90,1380
8000107,8000774,0,1,0,0,0
8000108,8000108,25,36,128,45,1020
8000108,8000116,2,3,180,210,330
8000111,8000105,10,11,235,90,1290
8000111,8000111,110,144,250,120,2370
8000111,8000124,17,18,315,210,1950
8000111,8000150,14,16,206,60,1650
8000111,8000728,36,55,213,120,2340
8000111,8002042,73,90,226,105,2160
8000114,8000114,208,247,203,90,1770
8000114,8000260,17,18,172,90,900
8000114,8000284,105,120,232,120,1740
8000114,8001844,62,81,164,60,1290
8000115,8000029,22,26,127,105,570
8000115,8000105,16,18,233,150,1620
8000115,8000115,94,120,316,150,3210
8000115,8000128,1,1,150,150,150
8000115,8000150,38,48,173,90,3240
8000115,8000260,11,13,279,150,810
8000115,8000284,1,2,960,960,1920
8000115,8002041,1,1,30,30,30
8000115,8003200,26,33,515,420,3330
8000115,8010097,19,19,279,150,1590
8000115,8010101,2,2,1125,1125,1140
8000116,8000108,3,3,600,570,1140
8000116,8000116,5,6,535,540,1230
8000116,8000320,0,1,0,0,0
8000116,8004885,2,2,885,885,1260
8000118,8000086,0,1,-60,-60,-60
8000118,8000098,74,82,401,180,2970
8000118,8000118,224,273,355,150,3510
8000118,8000192,120,155,213,120,1860
8000118,8000286,42,54,543,360,2940
