from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay
8000001,8000001,63,87,286,150,3000
8000001,8000085,16,19,204,90,1020
8000001,8000086,21,22,277,150,1980
8000001,8000207,6,8,454,300,1620
8000001,8000208,27,41,133,60,1590
8000002,8000002,14,16,204,195,540
8000002,8000078,11,19,104,30,450
8000002,8000329,16,17,199,120,840
8000002,8001751,8,8,202,150,480
8000004,8000004,73,108,449,150,3180
8000004,8000036,9,13,242,60,1920
8000004,8000152,11,15,242,30,1560
8000004,8000162,13,17,79,60,240
8000004,8000196,15,19,371,300,930
8000004,8000297,45,54,677,375,2610
8000009,8000009,75,91,160,120,1680
8000009,8000067,14,18,107,75,390
8000009,8000091,18,20,130,60,780
8000009,8000122,18,22,127,60,630
8000009,8000284,50,63,150,60,1800
8000013,8000013,166,180,604,240,4980
8000013,8000057,28,40,103,90,600
8000013,8000078,27,31,382,270,1320
8000013,8000139,29,32,631,285,3690
8000013,8000170,26,29,537,240,2580
8000013,8000261,6,9,463,180,1650
8000013,8004158,89,96,660,225,4980
8000025,8000025,1,1,60,60,60
8000025,8000228,46,56,83,30,990
8000025,8000260,30,36,240,60,4140
8000029,8000029,54,63,222,180,900
8000029,8000115,25,25,442,300,1620
8000029,8000128,2,2,405,405,630
8000029,8003200,24,33,197,120,930
8000029,8010097,15,17,228,60,1710
8000031,8000031,119,142,311,90,2640
8000031,8000068,60,72,265,180,2610
8000031,8000244,1,1,690,690,690
8000031,8000377,66,88,325,60,2550
8000036,8000004,11,14,328,135,2520
8000036,8000036,94,96,1017,840,3060
8000036,8000142,6,6,2465,2310,3810
8000036,8000149,42,43,940,660,3510
8000036,8000152,9,9,1470,1410,2220
8000036,8000162,63,77,541,300,2790
8000036,8000252,9,9,1207,840,2580
8000036,8000266,2,2,1365,1365,1560
8000039,8000039,64,93,361,90,6660
8000039,8000045,31,40,192,120,1410
8000039,8000189,17,20,144,120,390
8000039,8000206,5,6,180,180,360
8000039,8000236,1,1,30,30,30
8000039,8000240,40,53,353,90,4350
8000039,8000244,1,1,6930,6930,6930
8000041,8000041,259,370,565,120,6300
8000041,8000080,143,170,586,150,6270
8000041,8000098,132,184,565,75,6270
8000041,8000251,14,18,112,105,360
8000044,8000044,34,58,542,30,8340
