from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay
8000001,8000001,65,88,225,60,2310
8000001,8000085,18,21,867,330,3600
8000001,8000086,20,23,637,240,2760
8000001,8000207,6,7,720,540,1380
8000001,8000208,34,42,446,90,4800
8000002,8000002,14,17,956,390,8940
8000002,8000078,18,19,240,270,510
8000002,8000170,9,9,193,180,420
8000002,8000329,15,18,698,90,8910
8000002,8001751,7,8,555,525,1680
8000004,8000004,18,114,51,0,2280
8000004,8000152,13,19,46,30,270
8000004,8000162,7,18,52,0,480
8000004,8000196,0,20,0,0,0
8000004,8000297,9,57,44,0,1140
8000009,8000009,70,94,396,150,8940
8000009,8000067,14,19,813,240,8880
8000009,8000091,15,20,168,90,900
8000009,8000122,15,22,93,30,540
8000009,8000284,46,64,208,45,2340
8000013,8000013,171,188,925,240,10380
8000013,8000057,34,40,224,135,1410
8000013,8000078,32,36,286,120,2190
8000013,8000139,29,31,689,210,7020
8000013,8000170,28,30,687,300,3660
8000013,8000261,5,6,1185,930,2670
8000013,8004158,91,102,1180,270,10350
8000025,8000025,113,124,938,420,8910
8000025,8000228,54,63,529,180,4830
8000025,8000260,33,36,399,120,4800
8000025,8000284,7,7,1136,780,3420
8000025,8001844,73,81,736,330,9090
8000025,8010101,15,15,1580,1140,6390
8000029,8000029,54,63,435,150,4500
8000029,8000115,11,27,362,0,2220
8000029,8000128,2,2,60,60,90
8000029,8003200,29,33,563,210,4650
8000029,8010097,13,17,386,270,1170
8000031,8000031,108,141,336,120,4110
8000031,8000068,61,73,300,180,1890
8000031,8000244,1,1,1320,1320,1320
8000031,8000377,60,87,303,90,4050
8000036,8000036,119,130,2205,1410,17070
8000036,8000142,6,7,1410,1350,2190
8000036,8000149,28,28,3276,2070,17070
8000036,8000152,24,24,3904,4020,8760
8000036,8000162,59,81,802,210,6930
8000036,8000252,9,9,1857,1680,3450
8000036,8000266,1,1,720,720,720
8000036,8002461,40,47,624,150,5400
8000039,8000039,79,97,799,240,5400
8000039,8000045,35,41,543,180,3990
8000039,8000189,21,21,481,360,2580
8000039,8000206,6,7,1431,930,5400
8000039,8000236,1,1,240,240,240
8000039,8000240,46,55,814,210,4530
8000041,8000041,271,373,890,180,16980
8000041,8000080,140,169,1040,240,6510
8000041,8000098,122,184,797,105,16950
8000041,8000251,17,20,198,105,1050
8000044,8000044,132,145,1601,1020,9060
8000044,8000206,18,19,2882,2670,9030
8000044,8000207,71,75,1753,1230,7500
8000044,8000310,49,52,1295,855,8160
8000045,8000039,29,40,822,330,4140
8000045,8000045,63,84,688,300,4050
8000045,8000206,34,42,564,225,4080
8000046,8000046,0,24,0,0,0
8000046,8000074,0,13,0,0,0
8000046,8000532,0,2,0,0,0
8000046,8003020,0,22,0,0,0
8000046,8005556,18,20,398,285,1770
8000049,8000049,34,40,1496,1035,7350
8000049,8000152,17,18,1625,1515,3870
8000049,8000159,23,32,805,375,7320
8000049,8004760,1,1,3060,3060,3060
8000049,8010224,9,10,1926,885,5460
8000050,8000050,108,119,1384,390,9660
8000050,8000070,23,29,893,180,2880
8000050,8000147,20,21,3431,3240,9360
8000050,8000152,6,8,311,270,1290
8000050,8000168,7,10,81,60,300
8000050,8000263,2,3,2440,2880,4440
8000050,8000294,17,18,1988,2145,4890
8000050,8000307,1,1,1830,1830,1830
8000050,8001443,21,22,357,105,2400
8000050,8006076,30,33,762,60,8850
8000055,8000055,205,269,204,60,4950
8000055,8000096,6,7,120,120,240
8000055,8000156,0,1,-60,-60,-60
8000055,8000191,6,10,447,105,2070
8000055,8000236,3,3,230,60,600
8000055,8000339,11,13,78,60,240
8000055,8003184,89,118,307,120,4740
8000055,8006053,1,1,60,60,60
8000055,8006421,39,63,129,30,990
8000057,8000013,39,40,505,315,1560
8000057,8000057,147,151,398,300,1650
8000057,8000194,39,42,236,150,1230
8000057,8000249,27,30,380,270,1380
8000057,8004158,42,49,405,270,1230
8000058,8000058,40,47,677,240,5160
8000058,8002549,3,5,660,30,3210
8000058,8002554,28,28,786,450,5130
8000058,8010216,8,9,670,120,3900
8000058,8010324,16,16,407,240,1680
8000059,8000059,77,109,463,180,6750
8000059,8000152,7,8,1376,465,6750
8000059,8000162,29,36,498,180,4470
8000059,8000294,27,38,469,240,3090
8000064,8000064,25,38,2203,150,16410
8000064,8000152,29,55,230,30,2250
8000064,8000168,13,20,3615,165,16320
8000067,8000009,16,18,1078,540,6960
8000067,8000067,32,36,1005,420,8820
8000067,8000096,12,12,555,615,1140
8000067,8001751,6,9,903,210,5100
8000068,8000031,52,68,356,90,3990
8000068,8000068,120,146,336,120,3900
8000068,8000105,61,77,302,150,1860
8000068,8000156,1,2,1380,1380,2760
8000068,8000377,2,2,285,285,540
8000068,8002041,46,46,164,60,1230
8000070,8000050,26,30,1384,150,11400
8000070,8000070,52,59,1166,180,11340
8000070,8000291,1,2,390,390,780
8000070,8000522,23,27,946,150,2940
8000073,8000073,57,83,228,60,2580
8000073,8000163,10,14,69,30,150
8000073,8001790,27,36,92,75,330
8000073,8003400,18,24,490,120,2580
8000074,8000046,0,14,0,0,0
8000074,8000074,0,16,0,0,0
8000074,8000383,0,8,0,0,0
8000076,8000076,45,108,169,0,4560
8000076,8000149,18,54,146,0,4560
8000076,8000571,21,54,173,0,2070
8000076,8000961,1,4,525,0,2100
8000078,8000002,18,19,262,300,420
8000078,8000013,29,39,343,60,4050
8000078,8000078,31,40,466,150,3990
8000078,8000122,16,21,363,150,2190
8000078,8000284,3,4,195,195,390
8000080,8000041,113,163,907,120,16950
8000080,8000080,193,222,1388,780,16920
8000080,8000142,17,20,1904,1635,6570
8000080,8000149,80,95,1082,570,7050
8000080,8000192,52,68,239,60,1980
8000080,8000251,20,78,143,0,1980
8000080,8000263,35,39,1465,840,7200
8000080,8000307,2,4,45,15,150
8000080,8000961,48,76,117,30,1980
8000082,8000082,242,287,897,240,16770
8000082,8000085,123,142,940,315,16680
8000082,8000086,129,145,913,330,7800
8000085,8000001,18,20,1556,1245,6720
8000085,8000082,120,145,863,270,7560
8000085,8000085,747,859,872,360,9060
8000085,8000086,62,71,2729,2460,9570
8000085,8000087,46,57,287,120,1830
8000085,8000098,56,56,781,570,3360
8000085,8000207,75,91,1052,270,6330
8000085,8000266,86,101,660,420,7020
8000085,8003368,96,100,934,585,4170
8000085,8073368,54,62,1368,750,7500
8000086,8000001,16,20,518,120,4320
8000086,8000082,115,142,876,180,16800
8000086,8000085,53,68,1448,615,6480
8000086,8000086,373,443,1282,420,16800
8000086,8000098,59,65,2323,1860,7770
8000086,8000259,97,113,627,270,5670
8000086,8000263,8,10,3813,3210,10170
8000086,8000286,49,62,1209,165,5820
8000086,8002549,0,1,0,0,0
8000087,8000085,39,57,299,90,2550
8000087,8000087,110,147,1259,480,8670
8000087,8000207,10,13,1569,1440,4830
8000087,8000266,62,73,1687,1050,8670
8000087,8003368,35,40,626,240,3270
8000087,8073368,7,7,3450,2580,7710
8000091,8000009,16,20,201,225,570
8000091,8000091,32,40,170,120,900
8000091,8000260,18,20,210,75,930
8000095,8000095,24,29,334,90,5370
8000095,8000298,1,1,5460,5460,5460
8000095,8000301,0,1,0,0,0
8000095,8000309,2,4,142,45,480
8000096,8000055,7,7,1457,630,5040
8000096,8000067,11,12,880,330,3390
8000096,8000096,106,117,1630,600,10320
8000096,8000156,11,11,1216,450,6390
8000096,8000170,39,42,2599,1680,10380
8000096,8000191,2,2,450,450,630
8000096,8000235,16,23,1057,150,17490
8000096,8000244,30,36,848,360,4470
8000096,8000302,1,2,1695,1695,3390
8000096,8000329,5,6,575,480,1530
8000096,8001055,40,47,227,150,1110
8000096,8001920,17,19,194,150,1260
8000096,8005424,9,11,518,180,3780
8000096,8005776,3,5,42,30,90
8000096,8006053,34,43,-195,120,8760
8000096,8006421,2,4,668,405,1860
8000098,8000041,163,189,960,240,6540
8000098,8000085,50,56,636,420,3690
8000098,8000086,46,61,1628,450,16830
8000098,8000098,334,401,938,330,16890
8000098,8000118,57,61,503,180,5190
8000098,8000259,121,155,493,150,6540
8000098,8000266,35,38,645,600,2310
8000098,8000307,18,19,292,180,1230
8000098,8002549,1,1,2760,2760,2760
8000101,8000101,48,64,174,90,1110
8000101,8000177,12,17,187,60,1050
8000101,8000191,1,1,30,30,30
8000101,8000299,1,1,750,750,750
8000101,8001833,22,35,125,60,1080
8000102,8000102,10,44,34,0,780
8000102,8002370,5,22,60,0,750
8000102,8004838,4,22,5,0,30
8000103,8000103,1,2,15,15,60
8000103,8005362,15,23,155,60,810
8000105,8000068,61,74,336,150,3930
8000105,8000096,1,1,420,420,420
8000105,8000105,118,156,1936,1230,8760
8000105,8000111,9,14,131,105,600
8000105,8000115,16,19,1399,1050,5220
8000105,8000150,18,22,2771,2490,8820
8000105,8000240,15,16,229,120,1350
8000105,8000244,47,54,2079,1110,9330
8000105,8000260,14,15,2286,1980,6870
8000105,8002041,64,69,363,240,2340
8000105,8002042,26,40,74,45,570
8000105,8003200,11,16,1641,1125,4800
8000105,8010097,1,1,1380,1380,1380
8000105,8010101,5,6,2070,2355,3210
8000105,8070003,60,70,1599,720,6780
8000105,8070004,24,46,209,30,1260
8000107,8000107,165,217,491,120,9060
8000107,8000191,0,1,0,0,0
8000107,8000290,47,61,275,120,2640
8000107,8000774,1,2,330,330,660
8000108,8000108,31,38,340,105,3660
8000108,8000116,5,6,530,585,1020
8000111,8000105,3,13,185,0,1650
8000111,8000111,28,53,151,30,1800
8000111,8000124,10,18,118,90,420
8000111,8000728,4,7,77,60,360
8000111,8002042,50,56,164,135,600
8000114,8000114,278,307,485,210,4230
8000114,8000260,19,20,303,150,1380
8000114,8000284,125,151,434,210,3510
8000114,8001844,99,108,708,330,4260
8000115,8000029,16,26,545,285,3630
8000115,8000105,17,20,2548,1890,8670
8000115,8000115,81,111,2015,1170,11430
8000115,8000150,34,43,940,150,8520
8000115,8000260,8,17,2192,0,8490
8000115,8002041,2,2,4335,4335,4620
8000115,8003200,20,27,2627,1950,11670
8000115,8010097,15,17,2531,2490,6300
8000115,8010101,3,4,780,645,1830
8000116,8000108,6,6,1200,375,3630
8000116,8000116,11,12,888,570,3600
8000116,8000320,1,1,870,870,870
8000116,8004885,4,5,438,540,780
8000118,8000098,48,62,514,165,5400
8000118,8000118,161,207,418,180,5400
8000118,8000192,84,102,410,165,5130
8000118,8000286,32,43,354,180,2130
8000122,8000009,14,21,170,60,1500
8000122,8000078,15,21,294,60,3960
8000122,8000122,37,50,377,90,4170
8000122,8000261,17,18,285,225,990
8000122,8000284,31,38,327,120,4260
8000124,8000111,9,18,208,15,1830
8000124,8000124,23,46,148,15,1830
8000124,8000337,12,22,119,45,480
8000124,8000383,4,8,49,15,180
8000124,8000728,6,7,150,90,450
8000127,8000127,35,39,213,150,1260
8000127,8000170,16,20,190,120,1290
8000127,8000302,17,19,219,150,960
8000128,8000128,40,102,1593,0,18420
8000128,8000150,1,1,1890,1890,1890
8000128,8000152,19,45,2418,0,17580
8000128,8000260,1,1,630,630,630
8000128,8003200,15,45,855,0,7680
8000128,8006552,6,10,2490,240,10530
8000128,8010136,2,3,70,60,210
8000129,8000129,21,38,193,60,1500
8000129,8000337,11,20,224,60,1590
8000129,8000368,10,19,191,90,720
8000129,8003200,0,2,0,0,0
8000139,8000013,25,32,416,120,2940
8000139,8000139,47,66,519,105,6930
8000139,8000170,30,33,635,180,6900
8000142,8000036,7,7,3476,3390,7560
8000142,8000080,17,18,3035,2385,8760
8000142,8000142,178,211,1393,540,17520
8000142,8000149,10,14,1830,1815,3840
8000142,8000196,13,16,99,90,300
8000142,8000227,1,1,60,60,60
8000142,8000251,33,60,435,30,6840
8000142,8000266,100,128,957,180,17580
8000147,8000050,18,20,994,570,4740
8000147,8000147,71,103,1966,240,16110
8000147,8000152,3,8,338,0,1230
8000147,8000238,12,21,564,120,2490
8000147,8002549,38,50,3517,2085,16050
8000147,8002554,1,3,-10,0,60
8000149,8000036,30,30,2724,2985,7020
8000149,8000076,28,54,187,60,1950
8000149,8000080,80,95,1255,660,17040
8000149,8000142,9,11,3889,2370,16950
8000149,8000149,199,255,1042,330,17100
8000149,8000227,0,2,0,0,0
8000149,8000263,49,70,374,90,4260
8000149,8002461,39,46,1006,585,5220
8000150,8000105,18,22,2254,1440,8460
8000150,8000115,34,38,861,375,7830
8000150,8000128,1,1,3690,3690,3690
8000150,8000150,161,188,885,240,9120
8000150,8000260,29,30,1678,690,9540
8000150,8002041,67,73,371,150,4140
8000150,8010101,1,1,4380,4380,4380
8000150,8070004,63,64,177,105,1110
8000152,8000004,9,19,90,0,660
8000152,8000036,22,23,2969,2430,12330
8000152,8000049,16,19,1440,570,7410
8000152,8000050,5,6,225,195,510
8000152,8000059,9,9,1067,660,2880
8000152,8000064,31,57,1310,30,16500
8000152,8000128,17,36,590,0,6420
8000152,8000147,2,7,441,0,1620
8000152,8000152,255,363,1140,150,16740
8000152,8000162,4,4,1342,1170,2400
8000152,8000238,2,3,3830,60,11430
8000152,8000252,34,39,767,210,5640
8000152,8000279,36,54,534,90,9600
8000152,8000294,1,2,360,360,720
8000152,8002549,7,14,506,30,5610
8000152,8003200,4,9,1363,0,4830
8000152,8003487,13,20,302,60,3480
8000152,8004760,2,2,45,45,60
8000152,8006552,27,28,3132,2850,7110
8000152,8010404,17,20,2216,1455,9060
8000155,8000155,34,47,376,30,4440
8000155,8000181,18,24,361,60,2970
8000155,8003102,11,37,229,0,4350
8000156,8000068,0,1,-90,-90,-90
8000156,8000096,9,15,1036,120,5130
8000156,8000156,244,289,424,150,5790
8000156,8000191,1,1,2430,2430,2430
8000156,8000244,106,117,402,240,4740
8000156,8000377,24,35,223,60,1830
8000156,8002041,1,1,360,360,360
8000156,8003184,1,1,60,60,60
8000156,8006053,4,4,4170,4800,5730
8000156,8006421,59,80,325,120,3870
8000159,8000049,29,31,1305,1080,3210
8000159,8000159,49,56,1117,885,7290
8000159,8010224,26,31,1304,870,7230
8000162,8000004,1,19,60,0,1140
8000162,8000036,56,80,607,180,5460
8000162,8000059,26,38,196,90,1290
8000162,8000152,3,4,1875,1005,5490
8000162,8000162,117,159,710,180,6840
8000162,8000732,32,37,1309,630,6780
8000163,8000073,16,16,330,300,840
8000163,8000163,80,89,296,180,1620
8000163,8000170,12,12,292,225,750
8000163,8000322,14,14,99,120,150
8000163,8001790,16,16,649,330,1890
8000163,8005616,18,18,253,240,420
8000168,8000050,7,9,243,60,1590
8000168,8000064,14,18,652,165,2370
8000168,8000152,0,1,0,0,0
8000168,8000168,27,39,2165,180,16230
8000168,8000238,13,20,3590,150,16290
8000168,8010310,15,17,124,90,600
8000170,8000002,8,9,317,240,960
8000170,8000013,27,31,3055,2880,10440
8000170,8000073,1,1,90,90,90
8000170,8000096,39,41,892,360,6930
8000170,8000127,19,19,197,120,1050
8000170,8000139,24,33,420,90,3180
8000170,8000163,11,11,177,120,510
8000170,8000170,103,119,1237,270,10470
8000170,8000249,18,20,118,120,420
8000170,8001920,2,2,825,825,960
8000170,8003693,12,15,168,120,750
8000176,8000176,42,65,140,30,1290
8000176,8000189,1,2,15,15,30
8000176,8000323,33,57,108,30,1260
8000176,8003515,31,48,114,30,1170
8000177,8000101,15,16,159,60,1170
8000177,8000177,83,86,310,210,1530
8000177,8000299,14,18,302,195,1890
8000177,8000322,12,12,315,270,510
8000177,8001055,14,14,266,210,630
8000177,8001080,16,16,292,285,630
8000177,8002785,2,2,30,30,30
8000177,8005791,27,30,392,225,1710
8000181,8000155,16,23,413,90,4530
8000181,8000181,30,41,415,120,4620
8000181,8004343,17,25,469,150,2910
8000189,8000039,19,24,362,180,2040
8000189,8000176,3,3,400,60,1080
8000189,8000189,53,68,281,90,3480
8000189,8000240,1,1,240,240,240
8000189,8000244,1,3,30,0,90
8000189,8000275,39,58,116,30,1590
8000189,8000323,3,3,2180,1590,3450
8000189,8003515,45,64,165,60,1200
8000191,8000055,5,12,32,0,120
8000191,8000096,1,1,150,150,150
8000191,8000101,1,1,60,60,60
8000191,8000107,0,1,0,0,0
8000191,8000191,52,64,1510,705,9090
8000191,8000236,10,12,275,150,840
8000191,8000244,52,67,385,120,4200
8000191,8000275,33,34,270,105,1440
8000191,8000290,7,9,2767,1770,9000
8000191,8000299,6,8,56,30,180
8000191,8000774,44,56,1086,120,9180
8000191,8002041,0,2,0,0,0
8000191,8003184,92,161,111,30,2760
8000192,8000080,63,65,210,90,1350
8000192,8000086,1,1,1680,1680,1680
8000192,8000118,77,105,437,180,5400
8000192,8000192,170,209,431,180,5400
8000192,8000286,0,1,0,0,0
8000192,8000307,34,38,788,390,5160
8000194,8000057,41,43,739,630,1770
8000194,8000194,79,85,507,360,1770
8000194,8000197,40,42,294,225,1170
8000196,8000004,0,19,0,0,0
8000196,8000142,13,15,190,90,990
8000196,8000196,0,37,0,0,0
8000196,8003200,0,19,0,0,0
8000197,8000194,42,43,706,600,1710
8000197,8000197,94,97,487,390,1650
8000197,8000249,21,22,320,270,720
8000197,8003065,50,56,354,315,1110
8000199,8000271,24,44,331,30,4140
8000206,8000039,5,7,2070,2520,4590
8000206,8000044,16,18,2302,1860,7170
8000206,8000045,33,42,801,345,3960
8000206,8000206,138,162,999,285,9000
8000206,8000240,17,18,2978,2400,8970
8000206,8000310,1,1,150,150,150
8000206,8000323,14,17,249,120,1860
8000206,8000331,65,71,721,300,5340
8000206,8000383,7,7,124,90,390
8000206,8001083,13,15,308,120,1650
8000207,8000001,8,10,1296,615,5490
8000207,8000044,68,73,1546,930,9030
8000207,8000085,91,97,1477,750,8190
8000207,8000087,39,48,1512,1050,8040
8000207,8000207,777,931,673,270,8790
8000207,8000208,169,205,509,210,7200
8000207,8000266,13,14,2222,2040,5940
8000207,8003368,323,392,415,180,3600
8000207,8005556,12,14,484,315,1650
8000207,8070003,2,3,820,1020,1440
8000208,8000001,37,44,1174,465,7110
8000208,8000085,18,20,1107,810,4620
8000208,8000207,125,184,243,60,2820
8000208,8000208,280,376,427,135,7200
8000214,8000214,4,44,18,0,540
8000214,8000532,3,22,5,0,60
8000214,8003020,4,22,34,0,540
8000225,8000225,44,67,1162,90,11100
8000225,8000664,19,27,1509,60,11490
8000225,8001768,28,39,1492,270,5220
8000225,8004751,4,7,56,30,210
8000227,8000149,0,2,0,0,0
8000227,8000227,19,48,161,0,1860
8000227,8000251,10,22,100,0,1020
8000227,8000513,9,22,184,0,1860
8000227,8000532,0,2,0,0,0
8000228,8000025,56,61,539,240,8910
8000228,8000228,109,125,510,180,8940
8000228,8000284,14,14,452,255,1260
8000228,8003446,32,36,618,255,4680
8000228,8010309,0,1,0,0,0
8000235,8000096,18,21,474,270,1680
8000235,8000235,277,316,277,150,10200
8000235,8000260,15,17,695,330,2670
8000235,8000299,0,1,0,0,0
8000235,8006053,1,1,390,390,390
8000236,8000055,3,3,560,150,1470
8000236,8000191,11,11,548,360,1110
8000236,8000236,262,281,367,210,3510
8000236,8000240,44,45,455,300,1620
8000236,8000244,128,134,386,270,3480
8000236,8000275,44,47,327,180,2070
8000237,8000237,18,40,14,0,270
8000237,8002549,25,43,51,30,330
8000237,8010018,14,19,485,90,1770
8000238,8000147,15,21,3936,180,16140
8000238,8000152,0,3,0,0,0
8000238,8000168,12,18,690,195,2460
8000238,8000238,27,44,2167,150,16260
8000238,8002549,1,2,60,60,120
8000240,8000039,47,52,608,210,5460
8000240,8000045,1,1,60,60,60
8000240,8000105,19,20,354,135,1860
8000240,8000189,1,1,60,60,60
8000240,8000206,16,17,2151,1590,6810
8000240,8000207,1,1,30,30,30
8000240,8000236,44,46,428,300,2220
8000240,8000240,213,249,840,240,8910
8000240,8000244,18,20,1989,1950,5610
8000240,8000323,15,19,681,90,4200
8000240,8005556,1,1,3000,3000,3000
8000240,8070003,14,21,1796,960,8880
8000240,8070004,73,73,436,240,2700
8000244,8000031,1,1,540,540,540
8000244,8000096,32,34,3248,2715,10230
8000244,8000105,52,54,1527,1110,6060
8000244,8000156,107,121,506,180,5760
8000244,8000189,3,3,2280,1740,3540
8000244,8000191,50,68,1263,450,9090
8000244,8000236,118,128,362,210,1980
8000244,8000240,19,20,1023,645,5280
8000244,8000244,321,392,892,270,10260
8000244,8000275,12,12,428,315,1410
8000244,8000377,36,43,344,150,3240
8000244,8001920,0,1,0,0,0
8000244,8002041,0,1,0,0,0
8000244,8006053,1,1,2310,2310,2310
8000244,8070003,27,36,1126,750,5520
8000249,8000057,26,29,288,210,840
8000249,8000170,18,20,171,150,480
8000249,8000197,21,22,296,285,870
8000249,8000249,53,56,328,225,1500
8000249,8003693,7,7,501,360,810
8000251,8000041,18,21,121,60,450
8000251,8000080,28,79,345,0,6840
8000251,8000142,29,59,212,0,2070
8000251,8000227,6,21,167,0,1350
8000251,8000251,70,162,267,0,6840
8000252,8000036,7,8,1391,1170,3510
8000252,8000152,35,38,1247,480,6630
8000252,8000162,3,3,950,570,2160
8000252,8000252,49,53,1362,840,6690
8000252,8000279,8,8,270,300,570
8000252,8000732,22,36,617,120,5520
8000259,8000086,95,116,661,300,6480
8000259,8000098,116,152,522,240,5550
8000259,8000259,232,307,502,180,6510
8000259,8000286,35,39,115,60,690
8000260,8000025,30,37,183,90,1770
8000260,8000091,18,20,98,105,270
8000260,8000105,18,19,2207,1920,6330
8000260,8000114,19,20,189,105,900
8000260,8000115,13,17,2259,1710,9630
8000260,8000128,1,1,5550,5550,5550
8000260,8000150,25,28,866,225,5730
8000260,8000235,15,16,461,150,1350
8000260,8000260,106,129,1757,330,9780
8000260,8000284,32,45,2678,2280,9750
8000260,8002041,1,1,4620,4620,4620
8000260,8010101,7,7,596,540,1170
8000261,8000013,7,7,1127,630,4020
8000261,8000122,15,17,388,120,2820
8000261,8000261,14,14,999,705,2640
8000261,8000262,17,22,449,75,2880
8000261,8000284,64,76,1074,420,5940
8000261,8000301,18,18,747,315,4530
8000261,8000309,7,7,270,120,1020
8000261,8004158,89,115,365,90,6990
8000262,8000261,17,18,672,750,1290
8000262,8000262,973,1030,248,180,3000
8000262,8000320,14,15,804,330,3210
8000262,8004158,281,281,242,240,720
8000262,8098262,15,17,582,300,2670
8000263,8000080,36,40,1310,585,5940
8000263,8000147,2,3,4230,1770,10920
8000263,8000149,46,66,225,60,2190
8000263,8000263,125,152,1173,225,10650
8000263,8000286,5,6,2175,2055,4470
8000263,8000294,52,61,1391,360,8790
8000263,8000307,55,62,541,225,3390
8000263,8000316,26,41,486,30,5100
8000263,8000732,1,1,1410,1410,1410
8000266,8000085,73,97,256,90,2310
8000266,8000087,57,75,917,150,6570
8000266,8000098,34,39,128,90,780
8000266,8000142,110,128,1511,900,8670
8000266,8000207,13,15,4068,2580,17760
8000266,8000266,301,394,968,270,17640
8000271,8000199,28,47,372,120,2520
8000271,8000271,99,126,427,165,4260
8000271,8000312,20,21,584,180,2820
8000271,8002548,49,57,559,330,2850
8000271,8002549,2,5,930,0,4320
8000271,8002553,1,1,2160,2160,2160
8000271,8005362,0,1,-120,-120,-120
8000275,8000189,52,61,361,210,2100
8000275,8000191,29,34,195,60,1410
8000275,8000236,41,46,119,60,1410
8000275,8000244,11,12,180,120,870
8000275,8000275,97,120,260,90,2100
8000279,8000152,46,53,549,90,8700
8000279,8000252,6,8,86,75,210
8000279,8000279,51,67,827,120,9600
8000279,8006076,30,34,899,255,9600
8000284,8000009,53,65,296,60,8970
8000284,8000025,7,7,1590,750,4350
8000284,8000078,6,6,1070,990,2400
8000284,8000114,145,156,530,195,4170
8000284,8000122,24,36,279,75,4350
8000284,8000228,8,10,291,75,2100
8000284,8000260,40,46,2148,1410,7170
8000284,8000261,66,80,2093,1215,8490
8000284,8000284,332,368,1247,480,9540
8000284,8000309,33,36,1544,540,9180
8000284,8001844,14,15,800,450,5340
8000284,8002159,1,1,90,90,90
8000284,8010101,14,14,2507,1620,7290
8000284,8011113,3,3,3270,4080,4800
8000284,8070003,2,2,945,945,1770
8000286,8000086,65,71,998,300,5850
8000286,8000118,33,41,155,120,720
8000286,8000259,14,39,55,0,720
8000286,8000286,115,133,1134,300,5910
8000290,8000073,2,2,300,300,420
8000290,8000107,55,66,1057,210,9000
8000290,8000191,7,9,547,150,2700
8000290,8000290,79,98,878,150,9000
8000290,8000774,32,42,279,90,1860
8000290,8001790,16,16,439,225,2430
8000291,8000070,3,3,450,480,840
8000291,8000291,51,53,1238,150,11400
8000291,8000522,27,27,1494,150,11310
