from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay
8000001,8000001,16,20,180,90,600
8000001,8000085,14,22,213,30,2100
8000001,8000086,18,21,299,150,1050
8000001,8000207,4,5,480,390,1140
8000002,8000002,11,16,99,60,480
8000002,8000078,14,17,161,90,1290
8000002,8000170,9,9,97,60,270
8000002,8000329,12,17,83,60,510
8000002,8001751,6,8,86,90,240
8000004,8000004,31,105,61,0,1320
8000004,8000036,9,13,58,60,120
8000004,8000152,6,18,25,0,210
8000004,8000162,4,17,9,0,60
8000004,8000196,9,17,49,30,180
8000004,8000297,30,53,111,30,1290
8000009,8000009,65,96,69,30,510
8000009,8000067,8,18,35,0,210
8000009,8000091,10,21,20,0,90
8000009,8000122,11,24,35,0,300
8000009,8000260,1,1,180,180,180
8000009,8000284,51,63,92,90,450
8000013,8000009,1,1,180,180,180
8000013,8000013,115,145,391,120,3840
8000013,8000057,31,47,58,30,330
8000013,8000078,10,14,135,75,450
8000013,8000139,32,34,384,180,1890
8000013,8000170,20,23,237,60,1560
8000013,8000261,8,10,255,210,930
8000013,8004158,73,86,509,180,3600
8000025,8000025,72,92,155,90,1470
8000025,8000228,37,53,109,60,720
8000025,8000260,33,36,145,120,660
8000025,8000284,3,5,42,30,150
8000025,8001844,37,44,173,90,1290
8000025,8010101,10,13,92,60,270
8000029,8000029,66,76,106,90,420
8000029,8000115,20,25,82,60,300
8000029,8000128,3,3,80,60,150
8000029,8003200,23,39,75,30,390
8000029,8010097,7,18,28,0,120
8000031,8000031,112,132,221,120,1410
8000031,8000068,54,66,262,120,1350
8000031,8000244,1,1,750,750,750
8000031,8000377,53,66,150,90,1530
8000036,8000004,13,14,129,75,360
8000036,8000036,104,126,419,240,3540
8000036,8000149,30,30,434,390,1110
8000036,8000152,29,30,752,585,3480
8000036,8000162,48,77,139,30,1260
8000036,8000252,1,1,2220,2220,2220
8000036,8000732,1,1,30,30,30
8000036,8002461,48,67,150,60,1170
8000039,8000039,55,75,264,120,4140
8000039,8000045,28,40,146,150,870
8000039,8000189,24,24,88,90,240
8000039,8000206,3,4,1260,480,4140
8000039,8000236,1,1,90,90,90
8000039,8000240,31,37,245,120,1380
8000041,8000041,284,396,224,90,4920
8000041,8000080,121,150,280,120,5310
8000041,8000098,150,196,223,90,2250
8000041,8000192,35,35,182,120,1140
8000041,8000251,25,34,88,30,900
8000041,8000961,16,16,174,165,420
8000044,8000044,144,175,444,300,4230
8000044,8000206,18,18,518,360,1680
8000044,8000207,99,106,461,240,4470
8000044,8000310,57,63,460,330,2430
8000045,8000039,29,38,204,60,1980
8000045,8000045,60,79,187,120,1830
8000045,8000206,30,41,137,120,810
8000046,8000046,22,24,592,90,4170
8000046,8000074,14,14,459,120,2250
8000046,8000532,2,2,75,75,90
8000046,8003020,32,41,299,60,4260
8000046,8005556,16,18,125,105,330
8000049,8000049,44,63,266,90,1650
8000049,8000128,10,13,254,90,1800
8000049,8000152,14,17,416,120,1500
8000049,8000159,14,31,66,0,570
8000049,8004760,0,1,0,0,0
8000049,8006552,10,11,349,180,1440
8000049,8010224,5,9,267,30,1470
8000049,8010404,2,3,-30,60,120
8000050,8000050,97,116,347,90,3210
8000050,8000070,26,29,295,120,1230
8000050,8000147,17,19,1290,1470,3330
8000050,8000152,6,7,321,120,1410
8000050,8000168,8,9,97,90,270
8000050,8000263,3,3,60,60,90
8000050,8000294,17,18,163,90,960
8000050,8001443,17,22,237,105,2520
8000050,8006076,22,33,128,30,1290
8000055,8000055,180,283,104,30,2190
8000055,8000096,9,11,101,60,300
8000055,8000156,0,1,0,0,0
8000055,8000191,7,9,87,30,660
8000055,8000236,2,2,60,60,90
8000055,8000339,10,12,60,75,90
