from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay
8000001,8000001,63,87,282,90,2580
8000001,8000085,16,20,399,135,2850
8000001,8000086,18,20,486,435,1380
8000001,8000207,6,7,1616,660,5370
8000001,8000208,22,41,71,30,390
8000002,8000002,15,16,291,225,1050
8000002,8000170,7,9,83,30,210
8000002,8000329,13,17,154,60,540
8000002,8001751,7,8,341,210,1110
8000004,8000004,76,103,337,180,3090
8000004,8000036,12,13,108,90,360
8000004,8000152,13,18,102,45,540
8000004,8000162,13,17,94,60,390
8000004,8000297,49,52,447,255,3180
8000009,8000009,84,95,180,120,1170
8000009,8000067,16,18,198,210,510
8000009,8000091,19,22,121,90,480
8000009,8000122,17,24,205,105,1440
8000009,8000284,55,63,174,90,1140
8000013,8000013,159,174,454,180,5550
8000013,8000057,22,41,80,30,630
8000013,8000078,21,30,193,60,1710
8000013,8000139,28,32,420,150,2190
8000013,8000170,29,30,381,180,2190
8000013,8000261,5,6,1475,675,5760
8000013,8004158,89,95,517,300,3330
8000025,8000025,97,114,470,270,2820
8000025,8000228,51,51,286,120,1380
8000025,8000260,33,36,437,150,1620
8000025,8000284,6,7,579,270,2040
8000025,8001844,68,72,488,225,2100
8000025,8010101,14,15,622,210,3060
8000029,8000029,73,76,338,255,1320
8000029,8000115,21,25,431,270,1260
8000029,8000128,3,3,120,120,210
8000029,8003200,34,39,255,240,1260
8000029,8010097,15,18,273,240,780
8000031,8000031,114,136,297,90,5430
8000031,8000068,61,69,300,90,1950
8000031,8000377,53,77,274,60,5400
8000036,8000004,14,14,456,345,1080
8000036,8000036,105,111,511,330,3360
8000036,8000149,22,22,566,345,2310
8000036,8000152,23,23,1021,840,2640
8000036,8000162,62,77,254,150,1560
8000036,8000252,1,1,3900,3900,3900
8000036,8000732,1,1,390,390,390
8000036,8002461,59,67,276,120,3270
8000039,8000039,75,88,478,120,4020
8000039,8000045,27,39,265,90,3120
8000039,8000189,23,24,129,120,300
8000039,8000206,5,5,516,300,1500
8000039,8000236,1,1,180,180,180
8000039,8000240,39,50,616,165,3960
8000041,8000041,368,446,416,210,3750
8000041,8000080,172,190,541,300,3780
8000041,8000098,171,222,328,150,3540
8000041,8000192,25,34,92,60,420
8000041,8000251,23,34,198,135,900
8000044,8000044,138,162,755,360,7200
8000044,8000206,14,15,1716,1170,7140
8000044,8000207,87,94,559,270,5610
8000044,8000310,59,65,705,390,4680
8000045,8000039,35,37,573,240,4440
8000045,8000045,70,76,471,240,4560
8000045,8000206,32,39,308,150,3090
8000046,8000046,24,24,632,255,2370
8000046,8000074,14,14,684,465,2370
8000046,8000532,2,2,210,210,330
8000046,8003020,29,41,207,60,2040
8000046,8005556,18,20,110,120,270
8000049,8000049,40,55,296,150,3840
8000049,8000128,9,9,310,210,1140
8000049,8000152,15,17,238,150,1140
8000049,8000159,19,31,115,30,810
8000049,8004760,1,1,120,120,120
8000049,8006552,9,10,423,240,1620
8000049,8010224,9,9,613,210,3960
8000050,8000050,112,120,484,150,4860
8000050,8000070,26,29,189,120,960
8000050,8000147,19,20,1748,1350,4770
8000050,8000152,6,7,133,120,390
8000050,8000168,9,9,170,120,600
8000050,8000263,4,4,188,135,360
8000050,8000291,1,1,120,120,120
8000050,8000294,17,19,347,60,1440
8000050,8001443,15,22,105,45,660
8000050,8006076,25,33,86,30,630
8000055,8000055,242,292,196,120,5400
8000055,8000156,1,2,-15,-15,30
8000055,8000191,13,13,404,120,1080
8000055,8000339,11,12,140,90,450
8000055,8001920,4,6,120,180,270
8000055,8003184,121,135,261,180,5400
8000055,8006053,1,1,120,120,120
8000055,8006421,55,73,113,60,540
8000057,8000013,35,41,358,210,1710
8000057,8000057,128,153,323,180,4860
8000057,8000194,34,42,210,60,1290
8000057,8000249,27,30,426,225,4800
8000057,8004158,46,50,475,270,2580
8000058,8000058,41,44,185,90,1200
8000058,8002549,4,4,652,555,1320
8000058,8002554,22,28,126,75,990
8000058,8010216,7,7,137,90,270
8000058,8010324,14,16,129,75,540
8000059,8000059,68,80,462,240,5190
8000059,8000162,31,35,608,360,4980
8000059,8000252,2,3,1780,90,5250
8000059,8000263,0,1,0,0,0
8000059,8000294,22,22,378,255,1710
8000059,8000732,1,2,75,75,150
8000064,8000064,17,23,438,120,5460
8000064,8000152,23,49,171,0,5400
8000064,8000168,10,11,251,120,1410
8000067,8000009,13,18,280,120,1230
8000067,8000067,31,34,265,150,1230
8000067,8000096,10,10,183,135,420
8000067,8001751,8,8,214,105,600
8000068,8000031,52,67,285,60,5490
8000068,8000068,113,139,283,120,5520
8000068,8000096,1,1,480,480,480
8000068,8000105,61,72,306,150,1950
8000068,8000156,1,1,180,180,180
8000068,8000377,1,1,90,90,90
8000068,8002041,42,44,91,60,420
8000068,8070003,0,1,0,0,0
8000070,8000050,26,29,157,90,600
8000070,8000070,52,58,185,150,960
8000070,8000291,1,2,225,225,450
8000070,8000522,25,27,214,150,1020
8000073,8000073,16,51,43,0,900
8000073,8000290,0,1,0,0,0
8000073,8001790,7,18,15,0,60
8000073,8003400,12,20,104,30,870
8000074,8000046,13,13,443,210,2070
8000074,8000074,16,16,581,180,2340
8000074,8000383,27,29,857,150,5460
8000076,8000076,84,97,456,120,6720
8000076,8000149,46,49,347,150,3480
8000076,8000571,42,48,599,150,6720
8000076,8000961,21,34,36,30,180
8000078,8000013,28,30,227,120,1380
8000078,8000078,15,26,130,75,930
8000078,8000122,15,21,170,30,900
8000080,8000041,163,187,382,180,3540
8000080,8000080,214,243,530,270,3810
8000080,8000149,95,112,475,270,2970
8000080,8000192,56,69,307,90,3480
8000080,8000207,8,8,1305,1335,2460
8000080,8000251,72,78,208,90,2310
8000080,8000263,33,38,1014,480,4800
8000080,8000307,5,6,465,240,1830
8000080,8000961,48,72,79,30,1320
8000082,8000082,307,356,438,240,5460
8000082,8000085,163,178,464,330,3420
8000082,8000086,157,178,491,300,5430
8000085,8000001,20,21,866,390,6360
8000085,8000082,158,178,443,240,5460
8000085,8000085,771,833,453,300,6510
8000085,8000086,71,74,908,510,6630
8000085,8000087,44,46,327,300,1080
8000085,8000098,53,56,414,270,4920
8000085,8000207,106,115,443,210,2370
8000085,8000266,102,110,319,225,1680
8000085,8003368,95,99,538,390,3360
8000085,8073368,26,29,592,420,3150
8000086,8000001,18,18,315,270,840
8000086,8000082,159,178,412,225,3420
8000086,8000085,65,73,589,390,2700
8000086,8000086,487,548,559,330,6690
8000086,8000098,69,77,823,510,5670
8000086,8000118,1,1,330,330,330
8000086,8000259,142,162,459,300,3600
8000086,8000286,68,73,724,360,5580
8000087,8000085,42,45,303,240,1170
8000087,8000087,58,69,610,360,3060
8000087,8000266,44,52,556,315,2790
8000087,8003368,33,38,596,315,3060
8000091,8000009,21,22,256,165,990
8000091,8000091,40,44,193,135,960
8000091,8000260,19,22,177,105,690
8000095,8000095,37,41,274,60,3450
8000095,8000298,1,1,900,900,900
8000095,8000301,1,1,420,420,420
8000095,8000309,3,4,398,60,1470
8000096,8000055,0,1,-120,-120,-120
8000096,8000067,9,11,188,90,570
8000096,8000096,63,72,632,255,4530
8000096,8000156,3,4,120,165,330
8000096,8000170,19,20,1029,795,3420
8000096,8000235,17,20,318,225,1500
8000096,8000244,20,26,627,165,4530
8000096,8000329,5,6,135,120,330
8000096,8000377,1,1,840,840,840
8000096,8001055,29,35,164,60,1080
8000096,8001920,17,18,35,45,720
8000096,8005424,10,11,442,270,1950
8000096,8005776,2,3,70,60,150
8000096,8006053,28,41,170,90,930
8000096,8006421,2,4,68,60,210
8000098,8000041,197,224,493,255,3600
8000098,8000085,53,56,199,180,930
8000098,8000086,62,74,456,210,2250
8000098,8000098,509,629,425,210,5430
8000098,8000118,45,84,437,30,5070
8000098,8000259,169,218,321,120,3480
8000098,8000263,5,6,395,315,900
8000098,8000266,43,45,363,270,1200
8000098,8002549,2,2,180,180,270
8000101,8000101,62,68,232,150,1020
8000101,8000177,23,23,310,300,1020
8000101,8000299,1,1,1320,1320,1320
8000101,8001080,2,2,180,180,270
8000101,8001833,29,42,152,60,720
8000102,8000102,59,78,275,105,2340
8000102,8002370,31,41,230,60,2340
8000102,8004838,35,39,318,120,2160
8000103,8000103,3,4,630,225,2070
8000103,8000312,2,2,375,375,720
8000103,8005362,12,20,58,30,390
8000105,8000068,59,71,289,90,5490
8000105,8000105,131,152,647,300,6000
8000105,8000111,13,14,287,120,1290
8000105,8000115,16,18,683,195,5670
8000105,8000150,30,30,1084,645,4200
8000105,8000156,2,2,330,330,450
8000105,8000240,13,16,139,135,360
8000105,8000244,52,55,482,270,2880
8000105,8000260,14,14,632,465,1800
8000105,8001920,0,1,0,0,0
8000105,8002041,60,73,245,90,2580
8000105,8002042,63,78,173,60,2760
8000105,8003200,7,8,274,180,750
8000105,8010097,1,1,30,30,30
8000105,8010101,7,7,849,360,2430
8000105,8070003,52,65,410,150,5850
8000105,8070004,24,31,252,90,2790
8000107,8000107,183,223,384,150,7380
8000107,8000191,1,1,870,870,870
8000107,8000290,49,62,365,150,7380
8000107,8000774,8,8,300,165,1110
8000108,8000108,33,36,570,180,6420
8000108,8000116,4,4,450,375,810
8000111,8000105,8,11,772,300,5820
8000111,8000111,119,143,447,180,5910
8000111,8000124,17,18,360,165,1320
8000111,8000150,11,16,214,60,2190
8000111,8000728,39,54,240,75,3060
