from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay
8000001,8000001,45,87,159,30,5700
8000001,8000085,13,22,95,45,840
8000001,8000086,1,1,240,240,240
8000001,8000207,7,7,1007,330,5610
8000001,8000208,25,41,108,30,1800
8000002,8000002,11,16,302,60,1920
8000002,8000078,13,17,263,150,2160
8000002,8000170,9,9,87,90,180
8000002,8000329,13,17,219,60,1980
8000002,8001751,6,8,236,60,1170
8000004,8000004,43,105,65,0,1800
8000004,8000036,11,13,159,90,480
8000004,8000152,13,18,43,30,180
8000004,8000162,12,17,44,30,150
8000004,8000196,10,17,175,30,1860
8000004,8000297,37,53,75,30,510
8000009,8000009,75,98,208,60,1740
8000009,8000067,14,18,290,150,1410
8000009,8000091,12,22,95,30,810
8000009,8000122,16,25,64,30,270
8000009,8000260,1,1,120,120,120
8000009,8000284,52,63,240,120,1620
8000013,8000009,1,1,90,90,90
8000013,8000013,215,253,356,180,3510
8000013,8000057,29,48,52,30,330
8000013,8000078,49,54,346,150,2790
8000013,8000122,1,1,540,540,540
8000013,8000139,26,33,187,90,1680
8000013,8000170,18,23,125,60,1500
8000013,8000261,34,35,601,300,3420
8000013,8000284,19,24,316,210,1020
8000013,8004158,89,96,488,270,3150
8000025,8000025,59,93,211,30,6120
8000025,8000228,33,53,106,30,810
8000025,8000260,33,36,102,90,420
8000025,8000284,2,5,300,0,1470
8000025,8001844,38,45,337,120,6120
8000025,8010101,7,13,224,30,2370
8000029,8000029,59,74,114,60,600
8000029,8000115,18,25,174,180,630
8000029,8000128,3,3,120,120,210
8000029,8003200,20,38,77,30,540
8000029,8010097,12,17,67,60,150
8000031,8000031,106,135,280,120,2970
8000031,8000068,55,67,234,90,3000
8000031,8000244,1,1,780,780,780
8000031,8000377,56,67,305,120,1500
8000036,8000004,14,14,287,120,930
8000036,8000036,103,124,279,150,2640
8000036,8000149,18,30,60,60,240
8000036,8000152,28,30,562,390,1680
8000036,8000162,63,77,205,60,2520
8000036,8000732,1,1,60,60,60
8000036,8002461,55,66,215,120,2400
8000039,8000039,54,77,110,60,750
8000039,8000045,30,40,122,90,390
8000039,8000189,21,24,109,60,540
8000039,8000206,2,4,15,0,120
8000039,8000236,0,1,0,0,0
8000039,8000240,29,37,143,90,660
8000041,8000041,311,409,189,90,2910
8000041,8000080,129,157,223,90,1710
8000041,8000098,150,202,182,60,2910
8000041,8000192,35,35,84,60,270
8000041,8000251,26,34,86,30,450
8000041,8000961,16,16,246,135,1380
8000044,8000044,67,85,251,90,2700
8000044,8000206,1,1,870,870,870
8000044,8000207,25,38,227,90,2880
8000044,8000310,45,57,201,90,1680
8000045,8000039,27,38,174,60,2460
8000045,8000045,59,79,154,60,2610
8000045,8000206,33,41,115,90,390
8000046,8000046,22,24,484,285,2580
8000046,8000074,12,14,639,405,2910
8000046,8000532,2,2,375,375,390
8000046,8003020,30,41,174,60,1560
8000046,8005556,16,18,103,90,300
8000049,8000049,44,64,249,120,2130
8000049,8000128,10,13,164,60,870
8000049,8000152,11,17,171,60,1200
8000049,8000159,23,31,130,60,840
8000049,8004760,0,1,0,0,0
8000049,8006552,9,12,358,180,1650
8000049,8010224,9,9,667,600,2160
8000049,8010404,0,3,-40,-30,0
8000050,8000050,94,116,214,105,2850
8000050,8000070,23,29,143,60,1950
8000050,8000147,16,19,633,300,2880
8000050,8000152,5,7,351,30,1470
8000050,8000168,8,9,133,90,510
8000050,8000263,3,3,80,90,90
8000050,8000294,15,18,130,90,570
8000050,8001443,18,22,68,30,300
8000050,8006076,24,33,154,60,1140
8000055,8000055,160,279,88,30,1440
8000055,8000096,10,11,93,60,270
8000055,8000191,6,9,130,60,450
8000055,8000236,1,2,45,45,90
8000055,8000339,10,12,45,30,120
8000055,8003184,84,120,96,60,870
8000055,8006053,1,1,60,60,60
8000055,8006421,37,64,68,30,450
8000057,8000013,44,48,154,90,660
8000057,8000057,122,166,121,60,630
8000057,8000194,28,51,62,30,420
8000057,8000249,10,29,27,0,210
8000057,8004158,41,50,132,90,450
8000058,8000058,40,44,453,150,3030
8000058,8002549,4,4,412,105,1380
8000058,8002554,17,28,317,75,1500
8000058,8010216,7,7,1119,450,3450
8000058,8010324,16,16,495,165,1830
8000059,8000059,64,80,163,60,1530
8000059,8000162,30,35,210,120,1530
8000059,8000252,3,3,310,150,720
8000059,8000294,22,23,241,210,570
8000059,8000732,1,2,75,75,150
8000064,8000064,21,30,174,45,1590
8000064,8000152,40,52,108,30,1140
8000064,8000168,13,15,206,90,1530
8000067,8000009,16,18,405,240,1590
8000067,8000067,31,34,387,255,2040
8000067,8000096,9,9,767,300,4080
8000067,8001751,7,8,292,45,1260
8000068,8000031,59,68,290,150,1620
8000068,8000068,114,139,239,120,3030
8000068,8000096,1,1,330,330,330
8000068,8000105,58,71,195,90,2970
8000068,8000156,1,1,270,270,270
8000068,8000377,1,1,90,90,90
8000068,8002041,40,45,191,90,990
8000068,8070003,1,1,60,60,60
8000070,8000050,18,29,97,30,480
8000070,8000070,39,58,130,45,1980
8000070,8000291,1,2,120,120,240
8000070,8000522,16,27,124,30,1950
8000073,8000073,44,77,215,30,1800
8000073,8000163,12,14,291,90,1080
8000073,8001790,25,37,87,60,540
8000073,8003400,14,23,213,30,1800
8000074,8000046,10,13,152,180,330
8000074,8000074,13,16,442,240,2880
8000074,8000383,26,29,317,90,2910
8000076,8000076,68,103,99,60,1230
8000076,8000149,21,38,60,30,630
8000076,8000571,45,51,131,60,1290
8000076,8000961,31,48,112,60,1020
8000078,8000002,15,17,275,210,1200
8000078,8000013,57,62,275,120,1350
8000078,8000078,50,59,323,150,1620
8000078,8000122,23,27,379,150,1560
8000078,8000284,1,1,60,60,60
8000080,8000041,125,151,190,90,2940
8000080,8000080,153,204,227,60,3240
8000080,8000142,33,40,105,75,870
8000080,8000149,71,91,228,60,2610
8000080,8000152,1,1,1350,1350,1350
8000080,8000192,65,83,90,60,1110
8000080,8000251,72,78,140,90,1530
8000080,8000263,21,34,407,120,3240
8000080,8000307,14,15,128,90,600
8000080,8000961,66,88,69,30,780
8000082,8000082,308,376,268,120,2820
8000082,8000085,152,182,280,120,2940
8000082,8000086,173,194,274,150,1740
8000085,8000001,20,22,262,105,1380
8000085,8000082,167,194,224,120,1440
8000085,8000085,712,863,247,90,3600
8000085,8000086,52,63,397,150,2400
8000085,8000087,50,58,236,120,1800
8000085,8000098,48,57,271,120,1500
8000085,8000207,99,113,305,150,2760
8000085,8000266,111,126,250,105,2040
8000085,8003368,32,40,323,105,2310
8000085,8073368,24,30,244,120,2130
8000086,8000001,1,1,870,870,870
8000086,8000082,133,182,239,90,2820
8000086,8000085,50,60,288,180,2220
8000086,8000086,445,544,273,120,2880
8000086,8000098,54,65,313,120,2040
8000086,8000118,3,3,1120,780,2400
8000086,8000259,138,161,247,120,2340
8000086,8000286,53,72,186,60,1650
8000087,8000085,37,57,156,60,1020
8000087,8000087,105,147,304,120,5100
8000087,8000207,8,12,145,45,750
8000087,8000266,63,73,434,150,3270
8000087,8003368,49,57,184,60,5100
8000087,8073368,8,8,338,195,1290
8000091,8000009,12,22,61,30,570
8000091,8000091,20,44,87,0,780
8000091,8000260,11,22,105,15,780
8000095,8000095,30,40,28,60,330
8000095,8000298,1,1,270,270,270
8000095,8000301,1,1,30,30,30
8000095,8000309,3,4,52,60,90
8000096,8000055,9,10,138,90,450
8000096,8000067,10,10,237,105,750
8000096,8000096,106,120,427,120,3480
8000096,8000127,1,1,570,570,570
8000096,8000156,7,10,297,45,1620
8000096,8000170,32,35,878,480,3450
8000096,8000191,3,3,200,180,330
8000096,8000235,19,29,337,30,3000
8000096,8000244,26,27,180,90,1800
8000096,8000302,2,2,45,45,60
8000096,8000329,6,6,165,90,510
8000096,8000377,1,1,270,270,270
8000096,8001055,47,48,268,210,1230
8000096,8001920,21,24,136,60,660
8000096,8005424,10,11,155,120,540
8000096,8005776,10,11,578,390,1500
8000096,8006053,31,43,219,60,1950
8000096,8006421,2,4,22,30,150
8000098,8000041,162,208,189,90,1860
8000098,8000080,1,1,210,210,210
8000098,8000085,57,66,189,105,1350
8000098,8000086,43,51,269,150,2100
8000098,8000098,481,601,251,120,2910
8000098,8000118,73,87,198,120,1080
8000098,8000259,164,217,280,120,2880
8000098,8000263,5,5,954,630,2340
8000098,8000266,44,52,298,225,1080
8000098,8000307,14,18,175,105,510
8000098,8002549,2,2,285,285,540
8000101,8000101,53,62,222,180,1110
8000101,8000177,15,18,317,270,870
8000101,8000191,1,1,330,330,330
8000101,8000299,1,1,150,150,150
8000101,8001833,25,34,160,60,540
8000102,8000102,50,78,285,75,2640
8000102,8002370,23,41,318,30,2610
8000102,8004838,25,39,265,60,2340
8000103,8000103,4,4,398,330,810
8000103,8000312,2,2,240,240,330
8000103,8005362,16,21,66,30,330
8000105,8000068,64,72,266,120,1860
8000105,8000105,90,107,433,180,4710
8000105,8000111,15,15,120,90,300
8000105,8000115,23,25,602,210,3360
8000105,8000150,19,23,734,360,4770
8000105,8000152,1,1,1110,1110,1110
8000105,8000156,2,3,920,540,2670
8000105,8000191,1,1,150,150,150
8000105,8000240,10,16,96,60,450
8000105,8000244,42,44,477,390,2010
8000105,8000260,16,16,231,150,1170
8000105,8002041,62,69,176,120,1110
8000105,8002042,55,79,70,60,540
8000105,8003200,5,5,606,600,1020
8000105,8010097,1,1,150,150,150
8000105,8010404,1,1,90,90,90
8000105,8070003,30,32,346,150,1770
8000105,8070004,32,48,95,45,720
8000107,8000107,161,223,243,90,3030
8000107,8000191,1,1,90,90,90
8000107,8000290,40,62,145,30,1350
8000107,8000774,5,8,195,105,630
8000108,8000108,30,43,231,90,2940
8000108,8000116,5,8,210,270,420
