from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay
8000001,8000001,48,87,100,30,1020
8000001,8000085,12,22,275,30,2100
8000001,8000086,18,21,257,180,960
8000001,8000207,6,7,163,150,360
8000001,8000208,28,41,93,60,450
8000002,8000002,13,16,291,240,900
8000002,8000078,14,17,72,60,180
8000002,8000170,8,9,70,60,150
8000002,8000329,11,17,208,60,900
8000002,8001751,8,8,240,255,390
8000004,8000004,44,105,68,0,1170
8000004,8000036,11,13,55,30,240
8000004,8000152,9,18,-18,15,630
8000004,8000162,7,17,35,0,180
8000004,8000196,9,17,113,30,1110
8000004,8000297,34,53,161,30,1200
8000009,8000009,81,94,267,120,3360
8000009,8000067,17,18,530,495,3270
8000009,8000091,12,21,39,30,150
8000009,8000122,17,24,78,60,540
8000009,8000260,1,1,60,60,60
8000009,8000284,30,35,420,270,4380
8000013,8000009,1,1,150,150,150
8000013,8000013,115,137,330,120,3420
8000013,8000057,24,47,96,30,2910
8000013,8000078,10,13,81,60,390
8000013,8000139,31,34,380,135,2670
8000013,8000170,19,23,107,120,300
8000013,8000261,5,6,325,240,1050
8000013,8000262,4,6,140,45,450
8000013,8004158,69,80,565,270,3480
8000025,8000025,72,92,164,150,870
8000025,8000228,31,53,89,30,780
8000025,8000260,34,36,127,105,420
8000025,8000284,4,5,78,30,210
8000025,8001844,33,44,190,180,600
8000025,8010101,8,13,62,30,360
8000029,8000029,68,76,146,90,750
8000029,8000115,19,25,104,60,540
8000029,8000128,3,3,90,30,210
8000029,8003200,32,39,154,90,870
8000029,8010097,13,18,95,30,360
8000031,8000031,109,131,275,210,2010
8000031,8000068,54,65,309,180,1980
8000031,8000244,1,1,900,900,900
8000031,8000377,57,66,237,90,1350
8000036,8000004,14,14,165,150,540
8000036,8000036,97,126,345,105,3060
8000036,8000149,24,30,304,90,2280
8000036,8000152,29,30,674,555,1860
8000036,8000162,50,77,162,60,2220
8000036,8000252,1,1,1200,1200,1200
8000036,8000732,1,1,120,120,120
8000036,8002461,36,67,95,30,3030
8000039,8000039,65,79,459,150,2670
8000039,8000045,35,40,268,135,2130
8000039,8000189,19,24,211,105,1410
8000039,8000206,4,4,225,225,360
8000039,8000236,1,1,30,30,30
8000039,8000240,32,37,696,540,2640
8000041,8000041,310,407,193,60,3540
8000041,8000080,126,158,234,90,3570
8000041,8000098,139,203,173,60,2190
8000041,8000192,30,35,148,120,420
8000041,8000251,27,34,87,60,420
8000041,8000961,15,16,204,165,480
8000044,8000044,158,175,573,390,2610
8000044,8000206,17,18,930,750,2340
8000044,8000207,101,105,551,360,2520
8000044,8000310,60,63,517,360,2220
8000045,8000039,32,38,597,465,2430
8000045,8000045,73,79,451,180,2430
8000045,8000206,38,41,364,210,2100
8000046,8000046,24,24,451,150,2460
8000046,8000074,14,14,510,240,2220
8000046,8000532,2,2,240,240,390
8000046,8003020,32,41,181,120,1200
8000046,8005556,15,18,248,90,1290
8000049,8000049,39,63,278,60,3990
8000049,8000128,11,13,552,180,4080
8000049,8000152,10,17,166,30,1260
8000049,8000159,21,31,89,30,510
8000049,8004760,0,1,-30,-30,-30
8000049,8006552,9,11,333,150,1140
8000049,8010224,7,9,283,150,1470
8000049,8010404,1,3,90,0,270
8000050,8000050,101,116,262,120,2190
8000050,8000070,20,29,169,60,1770
8000050,8000147,16,19,808,450,2490
8000050,8000152,7,7,146,120,390
8000050,8000168,4,4,68,60,120
8000050,8000263,3,3,60,60,90
8000050,8000294,11,18,137,90,660
8000050,8001443,17,22,235,90,1710
8000050,8006076,31,32,178,150,900
8000055,8000055,165,283,93,30,1710
8000055,8000096,5,7,64,60,210
8000055,8000156,0,1,-60,-60,-60
8000055,8000191,8,9,77,60,210
8000055,8000236,2,2,165,165,180
8000055,8000339,10,12,92,30,540
8000055,8003184,85,134,130,60,1500
8000055,8006053,4,5,114,120,240
