from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay
8000001,8000001,66,87,198,120,2280
8000001,8000085,13,21,154,30,1020
8000001,8000086,19,22,206,135,990
8000001,8000207,5,7,249,240,600
8000001,8000208,26,41,260,60,2370
8000002,8000002,14,16,238,180,720
8000002,8000078,14,19,79,60,270
8000002,8000170,9,9,140,120,300
8000002,8000329,15,17,154,150,420
8000002,8001751,7,8,322,285,690
8000004,8000004,79,108,456,120,3840
8000004,8000036,8,13,60,30,300
8000004,8000152,15,18,178,75,780
8000004,8000162,14,17,198,90,990
8000004,8000196,18,19,913,780,3810
8000004,8000297,46,54,604,255,2580
8000009,8000009,70,91,228,90,3720
8000009,8000067,15,18,92,90,240
8000009,8000091,13,20,388,45,3420
8000009,8000122,18,22,382,210,1770
8000009,8000284,35,63,97,30,1050
8000013,8000013,170,184,584,240,6120
8000013,8000057,24,40,29,30,120
8000013,8000078,33,36,501,195,6240
8000013,8000139,26,30,637,240,4950
8000013,8000170,27,29,433,150,3390
8000013,8000261,5,5,1098,1020,2280
8000013,8004158,92,101,612,300,4860
8000025,8000025,108,123,367,180,5790
8000025,8000228,56,63,401,210,2340
8000025,8000260,35,36,150,120,720
8000025,8000284,6,7,180,120,420
8000025,8001844,72,80,290,180,1470
8000025,8010101,15,15,866,540,5730
8000029,8000029,55,63,299,210,1620
8000029,8000115,19,25,379,240,1980
8000029,8000128,2,2,690,690,1290
8000029,8003200,28,33,371,240,2010
8000029,8010097,16,17,214,150,720
8000031,8000031,110,138,256,120,2580
8000031,8000068,63,70,277,150,2490
8000031,8000244,0,1,0,0,0
8000031,8000377,58,86,202,60,2580
8000036,8000004,9,14,101,75,300
8000036,8000036,87,96,1355,840,10500
8000036,8000142,6,6,1870,1470,3630
8000036,8000149,34,39,686,450,3420
8000036,8000152,9,9,2697,2370,6570
8000036,8000162,59,77,995,300,10440
8000036,8000252,9,9,1167,870,4260
8000036,8000266,2,2,1260,1260,2070
8000036,8002461,7,8,742,150,4200
8000039,8000039,77,93,381,120,5340
8000039,8000045,36,40,218,120,840
8000039,8000189,20,20,234,165,750
8000039,8000206,4,6,350,345,960
8000039,8000236,0,1,0,0,0
8000039,8000240,47,54,444,90,5310
8000041,8000041,260,374,601,150,12540
8000041,8000080,147,170,845,195,12540
8000041,8000098,128,184,516,120,5100
8000041,8000251,11,20,86,45,300
8000044,8000044,122,140,837,390,5280
8000044,8000085,4,4,1012,1155,1680
8000044,8000206,17,19,1552,1200,5250
8000044,8000207,65,68,620,390,2730
8000044,8000310,49,51,995,570,4290
8000045,8000039,34,39,379,180,1770
8000045,8000045,70,82,343,195,1830
8000045,8000206,36,41,262,150,1110
8000046,8000046,23,24,534,285,2550
