from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay
8000001,8000001,55,87,140,60,1320
8000001,8000085,16,22,151,30,1110
8000001,8000086,15,20,76,75,240
8000001,8000207,6,7,347,300,900
8000001,8000208,28,41,64,30,300
8000002,8000002,12,16,428,135,1440
8000002,8000170,9,9,260,210,630
8000002,8000329,6,8,52,60,150
8000002,8001751,7,8,874,1005,1440
8000004,8000004,48,103,107,0,930
8000004,8000036,13,13,212,180,570
8000004,8000152,13,18,88,45,420
8000004,8000162,15,17,85,60,330
8000004,8000196,10,16,218,75,870
8000004,8000297,37,52,114,60,690
8000009,8000009,52,58,369,120,2880
8000009,8000067,16,18,123,75,780
8000009,8000091,2,2,1260,1260,1260
8000009,8000122,2,2,150,150,150
8000009,8000284,60,63,340,120,3090
8000013,8000013,109,141,544,150,8880
8000013,8000057,30,48,112,30,990
8000013,8000078,21,25,194,120,870
8000013,8000139,9,13,1276,180,9330
8000013,8000170,25,30,201,60,2280
8000013,8000260,6,15,98,0,480
8000013,8000261,6,7,673,150,2340
8000013,8000262,4,4,1658,1515,2400
8000013,8004158,44,52,755,285,3960
8000025,8000025,81,118,151,60,1410
8000025,8000228,41,53,134,90,1350
8000025,8000260,31,36,110,90,390
8000025,8000284,6,7,339,90,1500
8000025,8001844,64,73,200,150,840
8000025,8010101,12,15,234,90,1080
8000029,8000029,58,76,123,90,510
8000029,8000115,17,25,112,90,330
8000029,8000128,3,3,60,60,90
8000029,8003200,29,39,126,60,690
8000029,8010097,11,18,52,30,240
8000031,8000031,120,147,259,120,2550
8000031,8000068,56,73,183,90,1770
8000031,8000244,1,1,2310,2310,2310
8000031,8000377,78,92,293,180,2490
8000036,8000004,14,14,583,540,1500
8000036,8000036,79,87,473,360,2190
8000036,8000149,22,22,683,360,2220
8000036,8000152,22,23,661,390,2160
8000036,8000162,42,66,161,30,1530
8000036,8000252,0,1,-60,-60,-60
8000036,8002461,43,62,150,60,840
8000039,8000039,74,90,461,150,11700
8000039,8000045,35,40,290,180,1140
8000039,8000189,22,24,102,90,420
8000039,8000206,4,5,2946,660,11760
8000039,8000236,0,1,0,0,0
8000039,8000240,45,52,314,135,2610
8000041,8000041,337,422,323,150,11070
8000041,8000080,155,177,490,270,11010
8000041,8000098,174,211,334,180,3300
8000041,8000192,32,34,191,120,1200
8000041,8000251,26,34,283,120,2490
8000044,8000044,130,178,504,180,11910
8000044,8000206,16,16,859,825,1710
8000044,8000207,86,102,530,180,12060
8000044,8000310,46,68,338,105,2520
8000045,8000039,30,38,303,135,2640
8000045,8000045,61,79,310,180,2400
8000045,8000206,31,41,259,120,1410
8000046,8000046,22,24,229,135,720
8000046,8000074,12,14,294,210,600
8000046,8000532,2,2,75,75,120
8000046,8003020,36,41,126,60,660
8000046,8005556,15,20,171,75,1170
