from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay
8000001,8000001,60,87,208,60,1890
8000001,8000085,16,19,339,180,2070
8000001,8000086,19,22,490,180,3840
8000001,8000207,7,7,853,630,2070
8000001,8000208,35,41,247,180,1680
8000002,8000002,16,16,439,255,1740
8000002,8000078,16,19,188,120,1170
8000002,8000329,15,17,251,90,1290
8000002,8001751,8,8,514,315,1740
8000004,8000004,64,108,188,30,4170
8000004,8000036,9,13,145,90,720
8000004,8000152,10,15,68,30,300
8000004,8000162,14,17,178,150,750
8000004,8000196,9,19,553,0,4110
8000004,8000297,44,54,171,120,720
8000009,8000009,78,91,211,90,1890
8000009,8000067,18,18,288,210,1410
8000009,8000091,16,20,192,75,840
8000009,8000122,14,22,82,45,690
8000009,8000284,41,63,153,60,1830
8000013,8000013,172,196,408,180,8730
8000013,8000057,22,40,82,30,840
8000013,8000078,35,40,347,225,1380
8000013,8000139,28,32,349,105,2340
8000013,8000170,27,29,251,150,1170
8000013,8000261,4,7,124,150,330
8000013,8004158,91,101,538,210,8760
8000025,8000025,114,122,463,300,3180
8000025,8000228,58,62,346,225,2670
8000025,8000260,35,36,521,285,2820
8000025,8000284,7,7,279,120,960
8000025,8001844,75,80,444,255,2910
8000025,8010101,13,15,628,360,3210
8000029,8000029,53,63,181,120,900
8000029,8000115,20,25,148,120,540
8000029,8000128,2,2,45,45,60
8000029,8003200,24,33,124,60,570
8000029,8010097,14,17,124,90,510
8000031,8000031,92,143,194,60,4350
8000031,8000068,62,72,215,90,4320
8000031,8000244,1,1,30,30,30
8000031,8000377,53,89,158,30,3510
8000036,8000004,13,14,259,225,750
8000036,8000036,90,96,990,630,4980
8000036,8000142,6,6,1595,1140,4290
8000036,8000149,39,41,491,300,3600
8000036,8000152,9,9,2900,3120,5100
8000036,8000162,53,77,567,210,3000
8000036,8000252,9,9,1337,1020,3330
8000036,8000266,2,2,1065,1065,1320
8000036,8002461,2,2,165,165,180
8000039,8000039,71,93,341,150,2790
8000039,8000045,31,40,243,120,900
8000039,8000189,19,20,201,90,1020
8000039,8000206,5,6,885,540,2040
8000039,8000236,1,1,60,60,60
8000039,8000240,42,53,259,90,2460
8000039,8000244,1,1,2790,2790,2790
8000041,8000041,247,369,510,120,6990
8000041,8000080,135,170,503,150,4230
8000041,8000098,118,184,535,60,6960
8000041,8000251,16,20,130,45,570
8000044,8000044,115,140,616,300,5220
8000044,8000085,4,4,2078,2190,3240
8000044,8000206,19,19,1391,1110,5220
8000044,8000207,59,68,435,240,2400
8000044,8000310,44,51,530,300,3510
8000045,8000039,31,39,301,150,2520
8000045,8000045,64,82,315,180,2640
8000045,8000206,30,41,271,150,1680
8000046,8000046,22,24,372,180,1650
8000046,8000074,12,13,658,240,1860
8000046,8000532,2,2,120,120,150
8000046,8003020,17,22,154,120,360
8000046,8005556,15,20,90,75,300
8000049,8000049,23,36,452,75,2610
8000049,8000152,13,17,358,90,1020
8000049,8000159,17,32,143,30,1170
8000049,8004760,1,1,720,720,720
8000049,8010224,8,9,1023,210,2640
8000050,8000050,100,117,762,180,8070
8000050,8000070,23,29,425,60,3540
8000050,8000147,17,21,1506,420,8250
8000050,8000152,6,7,60,60,90
8000050,8000168,4,9,63,0,270
8000050,8000263,2,3,300,120,780
8000050,8000294,17,18,1230,555,5370
8000050,8001443,20,22,798,105,6210
8000050,8006076,26,33,441,60,5430
8000055,8000055,215,270,185,90,1980
8000055,8000068,0,1,-210,-210,-210
8000055,8000096,6,7,201,150,570
8000055,8000191,7,12,368,225,1500
8000055,8000236,3,3,260,240,510
8000055,8000339,13,13,99,60,420
8000055,8003184,93,117,235,150,1680
8000055,8006053,1,1,30,30,30
8000055,8006421,44,62,110,30,1170
8000057,8000013,38,41,333,210,1950
8000057,8000057,118,152,199,120,2250
8000057,8000194,24,42,75,30,360
8000057,8000249,26,30,136,75,750
8000057,8004158,46,50,163,120,840
8000058,8000058,41,47,188,150,690
8000058,8002549,6,6,150,150,270
8000058,8002554,25,28,155,105,720
8000058,8010216,8,8,319,255,660
8000058,8010324,14,16,184,135,600
8000059,8000059,85,105,361,180,5340
8000059,8000152,6,8,941,855,3000
8000059,8000162,31,35,305,270,1290
8000059,8000294,30,36,412,255,5310
8000064,8000064,21,40,162,45,990
8000064,8000152,30,56,92,30,1080
8000064,8000168,10,21,119,0,960
8000067,8000009,16,18,413,285,2010
8000067,8000067,34,35,307,180,1740
8000067,8000096,11,12,195,165,540
8000067,8001751,7,8,292,60,1260
8000068,8000031,49,71,169,60,3510
8000068,8000068,115,147,210,90,3570
8000068,8000096,1,1,150,150,150
8000068,8000105,59,75,265,150,2790
8000068,8000156,1,1,30,30,30
8000068,8000377,1,1,120,120,120
8000068,8002041,43,45,135,90,1320
8000070,8000050,27,29,468,60,5580
8000070,8000070,49,58,476,120,5610
8000070,8000291,1,2,90,90,180
8000070,8000522,19,27,511,120,3690
8000073,8000073,45,84,129,30,1710
8000073,8000163,8,14,309,30,2070
8000073,8001790,25,37,116,60,1320
8000073,8003400,17,23,292,90,1860
8000074,8000046,10,14,114,90,330
8000074,8000074,12,16,439,120,1920
8000074,8000383,8,8,802,540,1920
8000076,8000076,79,107,235,90,4350
8000076,8000149,44,54,137,105,510
8000076,8000571,45,53,359,120,4350
8000078,8000002,16,19,223,210,600
8000078,8000013,35,42,354,240,3000
8000078,8000078,36,48,406,210,3030
8000078,8000122,22,26,335,120,1290
8000078,8000284,4,4,488,285,1350
8000080,8000041,109,165,585,60,6960
