from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay
8000001,8000001,9,10,573,330,1590
8000001,8000085,17,22,289,195,1350
8000001,8000086,20,21,329,300,660
8000001,8000207,3,5,408,60,1620
8000002,8000002,14,16,810,300,7080
8000002,8000078,14,18,217,150,840
8000002,8000170,8,9,70,30,180
8000002,8000329,7,8,1054,195,7080
8000002,8001751,8,8,634,570,1260
8000004,8000004,79,103,150,60,1650
8000004,8000036,9,13,99,30,450
8000004,8000152,15,18,77,75,270
8000004,8000162,14,17,129,90,600
8000004,8000196,15,16,379,195,1560
8000004,8000297,40,52,136,105,990
8000009,8000009,86,95,380,150,6630
8000009,8000067,17,18,640,210,6720
8000009,8000091,18,22,183,180,750
8000009,8000122,16,24,145,90,630
8000009,8000284,55,63,319,120,3120
8000013,8000013,230,262,443,150,9030
8000013,8000057,39,48,199,60,1260
8000013,8000078,56,65,232,90,2460
8000013,8000139,26,32,413,120,3480
8000013,8000170,29,30,386,225,1770
8000013,8000260,10,15,776,210,3360
8000013,8000261,6,8,634,180,2460
8000013,8000262,2,3,400,360,840
8000013,8004158,104,119,526,180,9000
8000025,8000025,101,118,455,240,10500
8000025,8000228,49,53,549,240,11220
8000025,8000260,33,36,235,120,1020
8000025,8000284,6,7,1243,780,5130
8000025,8001844,66,73,326,180,3330
8000025,8010101,12,15,652,120,3450
8000029,8000029,64,75,315,150,1800
8000029,8000115,19,21,419,210,1440
8000029,8000128,2,3,110,150,180
8000029,8003200,25,39,201,90,1170
8000029,8010097,15,18,197,165,750
8000031,8000031,109,148,436,90,11010
8000031,8000068,57,73,411,150,10980
8000031,8000244,1,1,3030,3030,3030
8000031,8000377,69,93,358,60,8790
8000036,8000004,14,14,152,120,420
8000036,8000036,84,115,494,180,3630
8000036,8000149,19,22,243,195,540
8000036,8000152,16,23,790,360,3660
8000036,8000162,56,79,382,90,3450
8000036,8000252,1,1,1830,1830,1830
8000036,8000732,1,1,600,600,600
8000036,8002461,42,69,102,30,1440
8000039,8000039,66,92,280,120,2310
8000039,8000045,30,40,206,135,960
8000039,8000189,21,24,125,90,810
8000039,8000206,5,6,895,405,2340
8000039,8000236,1,1,30,30,30
8000039,8000240,39,53,242,90,2070
8000041,8000041,212,268,360,180,4740
8000041,8000080,121,135,477,240,3120
8000041,8000098,96,132,227,90,4800
8000041,8000192,34,34,119,90,510
8000041,8000251,0,20,0,0,0
8000044,8000044,66,82,502,390,2550
