from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay
8000001,8000001,7,13,376,30,1740
8000001,8000085,10,18,125,30,930
8000001,8000207,1,2,75,75,150
8000001,8000208,1,3,840,0,2520
8000002,8000002,14,15,166,120,450
8000002,8000329,12,15,142,120,660
8000002,8001751,7,8,180,165,450
8000004,8000004,62,93,231,60,2190
8000004,8000036,7,13,23,30,90
8000004,8000152,11,16,120,120,300
8000004,8000196,12,14,624,390,2190
8000004,8000297,40,47,232,60,1500
8000009,8000009,71,91,121,90,1500
8000009,8000067,12,16,88,45,360
8000009,8000091,10,19,38,30,240
8000009,8000122,17,19,155,90,1080
8000009,8000284,40,55,153,120,1410
8000013,8000013,108,138,346,120,3960
8000013,8000057,8,36,29,0,660
8000013,8000078,26,29,150,120,510
8000013,8000139,24,30,388,105,4230
8000013,8000170,24,28,171,120,540
8000013,8000261,6,8,1001,435,3840
8000013,8004158,58,71,391,150,3060
8000025,8000025,75,98,222,90,1650
8000025,8000150,2,2,330,330,540
8000025,8000228,30,45,141,60,1620
8000025,8000260,29,33,160,90,1530
8000025,8000284,7,9,100,30,390
8000025,8001844,60,68,292,150,1590
8000025,8010101,13,19,123,60,780
8000029,8000029,34,38,137,90,1050
8000029,8000115,14,20,166,75,1140
8000029,8000128,1,1,30,30,30
8000029,8003200,16,20,82,60,300
8000029,8010097,8,8,244,135,720
8000031,8000031,105,128,301,135,3630
8000031,8000068,45,61,152,90,990
8000031,8000244,1,1,150,150,150
8000031,8000377,66,85,374,210,3570
8000036,8000004,13,14,126,120,270
8000036,8000036,1,1,30,30,30
8000036,8000162,0,1,0,0,0
8000036,8002461,36,46,59,30,570
8000039,8000039,35,46,547,180,3450
8000039,8000045,19,20,555,375,2190
8000039,8000189,20,20,128,105,360
8000039,8000240,21,28,479,195,2310
8000041,8000041,298,377,464,120,5370
8000041,8000080,140,158,754,330,5400
8000041,8000098,124,186,263,60,2670
8000041,8000192,23,23,95,60,330
8000041,8000251,24,33,135,60,570
8000044,8000044,136,170,586,255,5790
8000044,8000206,17,18,840,795,2370
8000044,8000207,80,89,596,300,3660
8000044,8000310,48,61,546,240,5850
8000044,8003368,0,1,0,0,0
8000045,8000039,20,21,1106,930,4050
8000045,8000045,28,28,875,810,2250
8000045,8000206,14,14,763,660,1530
8000046,8000074,5,9,253,60,1380
8000046,8003020,8,18,40,0,180
8000046,8005556,16,17,108,90,240
8000049,8000049,24,37,253,120,2550
8000049,8000128,7,7,210,120,510
8000049,8000152,9,12,400,195,1710
8000049,8000159,9,25,35,0,390
8000049,8006552,6,6,300,210,780
8000049,8010224,6,6,965,825,2490
8000050,8000050,96,111,700,120,8040
8000050,8000070,24,30,474,60,2760
8000050,8000147,18,18,2860,2430,8160
8000050,8000152,5,6,350,30,1110
8000050,8000168,6,8,262,105,1440
8000050,8000263,2,3,540,150,1470
8000050,8000294,12,18,260,105,1350
8000050,8001443,17,20,952,300,4500
8000050,8006076,21,31,131,30,1770
8000055,8000055,183,272,105,30,1710
8000055,8000096,7,7,137,150,210
8000055,8000156,1,1,210,210,210
8000055,8000191,7,12,115,30,540
8000055,8000339,8,11,49,60,150
8000055,8003184,76,123,149,30,1650
8000055,8006421,48,64,81,30,1110
8000057,8000013,29,36,232,180,1680
8000057,8000057,97,135,179,60,1800
8000057,8000194,26,41,89,30,720
8000057,8000249,19,26,215,90,1170
8000057,8004158,39,46,175,120,990
8000058,8000058,30,35,247,120,2460
8000058,8002549,4,5,108,150,150
8000058,8002554,13,21,119,60,510
8000058,8010216,8,8,360,225,1140
8000058,8010324,10,10,537,240,3450
8000059,8000059,8,8,1399,810,4110
8000059,8000252,3,3,2890,3720,4140
8000059,8000294,20,21,381,360,1290
8000059,8000732,1,1,60,60,60
8000064,8000064,13,21,116,60,480
