from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay
8000001,8000001,51,87,144,30,2010
8000001,8000085,8,16,184,15,1770
8000001,8000086,16,17,279,270,630
8000001,8000207,4,7,240,240,840
8000001,8000208,28,41,92,60,390
8000002,8000002,14,16,261,150,1350
8000002,8000078,16,18,375,375,780
8000002,8000329,13,17,215,90,1350
8000002,8001751,7,8,161,165,360
8000004,8000004,60,103,163,30,1530
8000004,8000036,9,13,53,30,180
8000004,8000152,11,18,55,60,180
8000004,8000162,11,17,65,60,210
8000004,8000196,12,16,165,120,510
8000004,8000297,44,52,272,135,1560
8000009,8000009,73,95,181,60,2010
8000009,8000067,16,18,183,90,870
8000009,8000091,15,22,94,60,720
8000009,8000122,16,24,96,30,480
8000009,8000284,41,63,190,60,2130
8000013,8000013,144,233,356,90,5340
8000013,8000057,25,41,79,30,870
8000013,8000078,42,65,440,120,3300
8000013,8000139,15,32,181,0,2430
8000013,8000170,19,30,355,210,2100
8000013,8000261,1,9,3,0,30
8000013,8004158,81,117,556,150,5310
8000025,8000025,99,118,361,165,3780
8000025,8000228,46,53,201,120,1080
8000025,8000260,32,36,159,120,480
8000025,8000284,6,7,463,330,1410
8000025,8001844,63,73,298,210,1560
8000025,8010101,12,15,1192,600,3840
8000029,8000029,59,63,292,210,2310
8000029,8000115,23,25,439,240,2400
8000029,8000128,2,2,480,480,930
8000029,8003200,29,33,162,120,630
8000029,8010097,14,18,300,210,1170
8000031,8000031,109,144,195,105,1650
8000031,8000068,51,71,183,120,870
8000031,8000244,0,1,0,0,0
8000031,8000377,68,91,205,90,1770
8000036,8000004,13,14,178,120,780
8000036,8000036,69,79,1198,600,9060
8000036,8000149,39,42,1269,420,9480
8000036,8000152,8,9,1673,1560,3930
8000036,8000162,55,76,517,180,2670
8000036,8000252,0,1,0,0,0
8000036,8000732,0,1,0,0,0
8000039,8000039,72,91,604,180,5940
8000039,8000045,30,40,405,180,2970
8000039,8000189,20,24,139,90,690
8000039,8000206,5,6,1140,1035,2550
8000039,8000236,0,1,0,0,0
8000039,8000240,40,52,627,225,5550
8000041,8000041,329,436,563,180,9660
8000041,8000080,148,185,455,150,3870
8000041,8000098,166,217,696,180,9600
8000041,8000192,27,34,372,300,1650
8000041,8000251,23,34,247,120,990
8000044,8000044,131,179,686,240,6870
8000044,8000085,0,2,0,0,0
8000044,8000206,11,17,739,150,4620
8000044,8000207,78,101,726,330,4230
8000044,8000310,51,68,628,225,4770
8000045,8000039,29,38,691,210,6210
8000045,8000045,57,79,558,240,6060
8000045,8000206,29,41,419,210,3060
8000046,8000046,23,24,720,720,1800
8000046,8000074,12,14,694,780,1350
8000046,8000532,2,2,585,585,600
8000046,8003020,23,41,239,30,2070
8000046,8005556,12,20,76,45,270
8000049,8000049,45,55,989,420,7140
8000049,8000128,7,9,1833,390,5280
8000049,8000152,16,17,1288,750,7020
8000049,8000159,20,31,388,30,5490
8000049,8004760,1,1,330,330,330
8000049,8006552,7,10,297,225,1080
8000049,8010224,8,9,930,660,2340
8000050,8000050,95,117,703,180,7170
8000050,8000070,20,29,1212,90,9420
8000050,8000147,12,19,1443,150,4830
8000050,8000152,6,7,866,690,3090
8000050,8000168,6,9,67,30,180
8000050,8000263,2,3,190,240,330
8000050,8000291,1,1,810,810,810
8000050,8000294,15,18,625,390,2850
8000050,8001443,15,22,139,30,960
8000050,8006076,18,33,268,30,7110
8000055,8000055,205,273,205,90,2550
8000055,8000096,4,11,71,0,300
8000055,8000156,0,1,0,0,0
8000055,8000191,6,14,272,0,2040
8000055,8000339,10,12,75,45,240
8000055,8003184,94,117,302,150,2460
8000055,8006053,0,1,0,0,0
8000055,8006421,36,61,193,90,1770
8000057,8000013,34,41,304,240,1110
8000057,8000057,117,153,185,90,1080
8000057,8000194,36,43,120,60,600
8000057,8000249,15,30,156,15,1320
8000057,8004158,18,50,121,0,1080
8000058,8000058,38,45,331,90,8520
8000058,8002549,5,5,426,450,1140
8000058,8002554,24,28,628,135,8520
8000058,8010216,6,7,133,90,360
8000058,8010324,14,16,189,120,720
8000059,8000059,59,80,574,120,6030
8000059,8000162,29,35,433,210,2310
8000059,8000252,3,3,3750,3570,4650
8000059,8000294,16,23,773,90,5970
8000059,8000732,1,2,180,180,360
8000064,8000064,12,22,175,30,1650
8000064,8000152,23,49,141,0,1680
8000064,8000168,7,10,93,60,390
8000067,8000009,16,18,388,165,2040
8000067,8000067,30,34,335,195,2160
8000067,8000096,11,11,374,210,1110
8000067,8001751,7,8,251,60,840
8000068,8000031,51,73,167,60,1680
8000068,8000068,101,147,154,60,1680
8000068,8000105,58,74,146,120,600
8000068,8000156,0,1,0,0,0
8000068,8000377,0,1,0,0,0
8000068,8002041,35,45,155,60,1170
8000068,8070003,0,1,-90,-90,-90
8000070,8000050,15,29,309,30,4050
8000070,8000070,38,58,668,60,9510
8000070,8000291,0,2,0,0,0
8000070,8000522,18,27,1303,240,9450
8000073,8000073,33,82,116,0,1170
8000073,8000163,8,14,116,30,660
8000073,8001790,24,36,145,30,840
8000073,8003400,15,22,164,75,540
8000074,8000046,13,13,655,390,1830
8000074,8000074,14,16,671,555,1920
8000074,8000383,24,29,331,180,1470
8000076,8000076,78,101,211,120,1560
8000076,8000149,41,51,254,150,1560
8000076,8000571,36,50,170,120,780
8000078,8000002,16,19,379,450,780
8000078,8000013,40,66,340,45,3450
8000078,8000078,64,85,214,120,2130
8000078,8000122,22,28,310,210,1740
8000078,8000284,3,5,564,240,2130
8000080,8000041,152,182,787,195,9660
8000080,8000080,197,247,781,240,9690
8000080,8000142,17,20,460,345,1920
8000080,8000149,88,107,400,180,3210
8000080,8000192,48,69,180,120,2100
8000080,8000251,53,78,150,75,960
8000080,8000263,34,37,828,240,4290
8000080,8000961,38,74,41,30,330
8000082,8000082,291,386,504,180,8760
8000082,8000085,154,191,753,270,8730
8000082,8000086,160,195,316,150,3540
8000085,8000001,13,17,438,120,1950
8000085,8000044,0,3,0,0,0
