from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay,region_name
8010046,8010046,37,58,51,60,180,Leipzig
8010046,8010059,20,29,44,30,180,Leipzig
8010046,8012416,18,29,53,30,180,Leipzig
8010059,8010046,19,29,65,60,210,Leipzig
8010059,8010059,136,174,123,60,1860,Leipzig
8010059,8011491,65,87,113,60,930,Leipzig
8010059,8011626,18,38,100,0,810,Leipzig
8010059,8013361,19,20,252,105,1860,Leipzig
8010076,8010076,55,72,97,60,720,Leipzig
8010076,8012478,7,17,16,0,90,Leipzig
8010076,8012629,30,38,114,60,720,Leipzig
8010076,8013428,24,38,70,60,360,Leipzig
8010080,8010080,30,46,49,30,240,Leipzig
8010080,8012232,12,19,32,30,150,Leipzig
8010080,8013295,2,17,7,0,60,Leipzig
8010080,8013424,3,19,8,0,90,Leipzig
8010095,8010095,33,100,68,0,1470,Leipzig
8010095,8010161,10,33,82,0,1440,Leipzig
8010095,8010351,8,17,28,0,150,Leipzig
8010095,8011959,3,34,23,0,570,Leipzig
8010095,8011983,11,15,46,60,120,Leipzig
8010095,8013093,8,16,148,60,450,Leipzig
8010122,8010122,30,38,166,60,2640,Leipzig
8010122,8010238,15,19,85,60,420,Leipzig
8010122,8011077,13,19,377,60,5160,Leipzig
8010122,8011588,16,19,81,90,120,Leipzig
8010122,8013095,2,17,4,0,30,Leipzig
8010144,8010144,17,34,28,15,120,Leipzig
8010144,8011705,7,17,30,0,120,Leipzig
8010144,8013087,10,17,25,30,90,Leipzig
8010161,8010095,15,36,53,0,450,Leipzig
8010161,8010161,24,58,75,0,1440,Leipzig
8010161,8011387,7,27,79,0,1410,Leipzig
8010186,8010186,55,134,17,0,240,Leipzig
8010186,8012344,24,67,19,0,240,Leipzig
8010186,8013070,31,67,17,0,120,Leipzig
8010207,8010207,90,175,47,30,420,Leipzig
8010207,8012193,64,88,63,60,390,Leipzig
8010207,8012236,12,67,16,0,180,Leipzig
8010207,8012817,6,20,15,0,90,Leipzig
8010208,8010208,66,101,61,30,270,Leipzig
8010208,8011491,21,34,71,30,300,Leipzig
8010208,8011495,11,17,25,30,90,Leipzig
8010208,8080930,17,33,55,30,240,Leipzig
8010209,8010209,85,187,24,0,240,Leipzig
8010209,8011771,22,67,22,0,240,Leipzig
8010209,8012192,16,27,50,30,210,Leipzig
8010209,8012193,1,2,15,15,30,Leipzig
8010209,8012236,30,67,13,0,150,Leipzig
8010228,8010228,117,154,70,30,1260,Leipzig
8010228,8011598,45,77,74,30,900,Leipzig
8010228,8012308,67,76,63,30,1260,Leipzig
8010228,8013471,1,1,30,30,30,Leipzig
8010238,8010122,15,19,134,60,600,Leipzig
8010238,8010238,27,38,110,60,810,Leipzig
8010238,8011297,12,19,96,30,840,Leipzig
8010269,8010269,7,53,14,0,360,Leipzig
8010269,8012682,5,27,18,0,330,Leipzig
8010269,8013447,4,26,12,0,150,Leipzig
8010351,8010095,10,14,137,60,360,Leipzig
8010351,8010351,30,50,83,60,420,Leipzig
8010351,8011131,12,25,30,0,180,Leipzig
8010351,8012371,25,31,107,90,420,Leipzig
8010359,8010359,20,38,31,30,210,Leipzig
8010359,8012946,11,19,28,30,90,Leipzig
8010359,8013033,9,19,28,0,210,Leipzig
8011018,8011018,62,76,105,60,870,Leipzig
8011018,8012284,37,38,114,90,510,Leipzig
8011018,8013362,26,38,101,30,840,Leipzig
8011077,8010122,14,19,66,30,330,Leipzig
8011077,8011077,58,72,151,60,5160,Leipzig
8011077,8011132,0,1,0,0,0,Leipzig
8011077,8011914,9,17,72,30,480,Leipzig
8011077,8012178,9,17,44,30,240,Leipzig
8011077,8012228,1,1,5130,5130,5130,Leipzig
8011131,8010103,14,17,74,30,330,Leipzig
8011131,8010351,22,25,125,60,390,Leipzig
8011131,8011131,36,50,80,30,360,Leipzig
8011131,8012734,8,8,45,30,120,Leipzig
8011132,8011077,1,1,30,30,30,Leipzig
8011132,8011132,27,36,56,30,270,Leipzig
8011132,8012228,0,1,0,0,0,Leipzig
8011132,8012526,8,17,49,0,240,Leipzig
8011132,8012597,6,17,48,0,330,Leipzig
8011242,8011242,30,39,54,30,270,Leipzig
8011242,8012241,31,39,50,60,120,Leipzig
8011242,8012623,13,19,47,30,270,Leipzig
8011339,8011339,46,58,227,120,1770,Leipzig
8011339,8012117,29,29,191,150,900,Leipzig
8011339,8013461,23,29,329,210,1770,Leipzig
8011387,8010161,29,31,86,60,360,Leipzig
8011387,8011387,37,58,79,30,1380,Leipzig
8011387,8012371,8,27,76,0,1380,Leipzig
8011491,8010008,27,34,98,60,480,Leipzig
8011491,8010059,62,87,121,30,1860,Leipzig
8011491,8010208,18,33,59,30,270,Leipzig
8011491,8011491,119,174,113,60,1860,Leipzig
8011495,8010208,15,17,79,30,210,Leipzig
8011495,8011495,29,34,64,30,240,Leipzig
8011495,8012375,13,17,44,60,60,Leipzig
8011588,8010122,15,19,55,30,210,Leipzig
8011588,8011588,30,38,42,30,240,Leipzig
8011588,8012463,17,20,28,30,60,Leipzig
8011598,8010228,15,76,30,0,1230,Leipzig
8011598,8011598,35,79,36,0,390,Leipzig
8011598,8011745,25,39,61,30,390,Leipzig
8011626,8010059,36,38,88,60,420,Leipzig
8011626,8011626,62,76,99,60,840,Leipzig
8011626,8012284,27,38,122,60,870,Leipzig
8011705,8010144,7,17,21,0,90,Leipzig
8011705,8011705,15,34,18,0,60,Leipzig
8011705,8011763,15,29,19,30,60,Leipzig
8011745,8011598,30,40,44,30,210,Leipzig
8011745,8011745,54,79,47,30,360,Leipzig
8011745,8013471,22,39,46,30,330,Leipzig
8011753,8011753,25,41,48,30,180,Leipzig
8011753,8012080,9,20,32,0,120,Leipzig
8011753,8012311,10,21,51,0,180,Leipzig
8011755,8011755,19,34,41,30,240,Leipzig
8011755,8012228,15,17,92,90,240,Leipzig
8011755,8012526,9,17,26,30,60,Leipzig
8011763,8011705,9,29,14,0,90,Leipzig
8011763,8011763,33,58,25,30,120,Leipzig
8011763,8012416,19,29,28,30,120,Leipzig
8011771,8010209,42,67,19,30,120,Leipzig
8011771,8011771,72,134,23,30,210,Leipzig
8011771,8013070,28,67,22,0,210,Leipzig
8011913,8011913,24,34,54,30,210,Leipzig
8011913,8012228,11,17,32,30,60,Leipzig
8011913,8012375,9,17,56,60,180,Leipzig
8011914,8011077,13,17,64,60,240,Leipzig
8011914,8011914,25,34,64,30,450,Leipzig
8011914,8013095,11,17,65,30,390,Leipzig
8012053,8012053,13,34,15,0,90,Leipzig
8012053,8012198,13,17,32,30,90,Leipzig
8012053,8013295,0,17,-7,0,0,Leipzig
8012117,8011339,26,29,266,120,1770,Leipzig
8012117,8012117,54,58,249,165,1770,Leipzig
8012117,8013361,29,29,274,210,930,Leipzig
8012178,8011077,15,17,83,60,300,Leipzig
8012178,8012178,23,34,53,30,300,Leipzig
8012178,8012597,12,17,49,30,240,Leipzig
8012184,8012184,346,468,70,30,1500,Leipzig
8012184,8012187,158,235,78,30,1050,Leipzig
8012184,8012202,188,233,59,30,1530,Leipzig
8012187,8010206,95,115,89,30,990,Leipzig
8012187,8012184,189,233,58,30,1500,Leipzig
8012187,8012187,353,468,66,30,1500,Leipzig
8012187,8012343,74,120,69,30,1020,Leipzig
8012192,8010209,20,26,36,30,120,Leipzig
8012192,8012192,20,53,29,0,450,Leipzig
8012192,8013447,10,27,37,0,450,Leipzig
8012193,8010207,53,87,42,30,270,Leipzig
8012193,8010209,0,3,0,0,0,Leipzig
8012193,8012193,91,180,34,30,330,Leipzig
8012193,8080840,29,67,21,0,330,Leipzig
8012194,8010008,27,33,105,30,900,Leipzig
8012194,8012194,55,67,82,30,990,Leipzig
8012194,8012343,97,120,55,30,480,Leipzig
8012195,8012190,33,38,140,30,1710,Leipzig
8012195,8012195,58,77,102,30,1710,Leipzig
8012195,8012273,27,39,80,30,780,Leipzig
8012196,8012196,177,209,97,60,1620,Leipzig
