from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay,region_name
8000144,8000144,69,77,145,120,540,Schwaben
8000144,8000195,10,12,122,150,330,Schwaben
8000144,8000338,9,9,213,210,510,Schwaben
8000144,8000768,21,32,84,30,450,Schwaben
8000144,8004927,14,21,120,60,420,Schwaben
8000144,8005444,2,3,50,60,90,Schwaben
8000280,8000280,16,37,52,0,390,Schwaben
8000280,8001090,1,1,450,450,450,Schwaben
8000280,8004071,5,21,31,0,300,Schwaben
8000280,8004796,6,20,21,0,120,Schwaben
8000338,8000144,9,10,231,255,420,Schwaben
8000338,8000338,48,59,130,60,480,Schwaben
8000338,8004207,4,12,35,0,180,Schwaben
8000338,8004927,16,19,101,60,360,Schwaben
8000338,8005725,18,25,109,30,390,Schwaben
8000338,8005823,7,7,343,300,630,Schwaben
8000387,8002710,11,21,51,30,720,Schwaben
8000482,8000482,17,22,64,60,360,Schwaben
8000482,8002651,10,11,79,60,360,Schwaben
8000482,8004401,9,11,57,60,180,Schwaben
8000561,8000561,48,50,277,135,1770,Schwaben
8000561,8001004,25,25,212,150,780,Schwaben
8000561,8003551,25,25,385,150,1800,Schwaben
8000658,8000658,88,108,420,150,2040,Schwaben
8000658,8000661,54,55,676,480,2010,Schwaben
8000658,8000662,37,39,176,150,990,Schwaben
8000659,8000659,7,15,32,0,120,Schwaben
8000659,8000660,2,4,30,15,90,Schwaben
8000659,8001033,2,2,150,150,150,Schwaben
8000659,8003079,3,9,17,0,90,Schwaben
8000660,8000659,5,11,44,0,150,Schwaben
8000660,8000660,10,16,52,30,210,Schwaben
8000661,8000658,19,53,85,0,1290,Schwaben
8000661,8000661,72,108,391,135,1950,Schwaben
8000661,8003299,51,55,676,480,1920,Schwaben
8000662,8000658,39,39,780,690,2130,Schwaben
8000662,8000662,95,109,382,240,2160,Schwaben
8000662,8002256,13,14,180,135,480,Schwaben
8000662,8003952,3,6,45,15,180,Schwaben
8000662,8004318,30,33,235,210,1110,Schwaben
8000768,8000144,29,32,131,120,480,Schwaben
8000778,8000778,26,27,710,660,1590,Schwaben
8000778,8003989,14,14,1211,1170,2130,Schwaben
8000862,8000862,7,7,553,270,2490,Schwaben
8000862,8003057,4,4,262,210,540,Schwaben
8000862,8006094,3,3,950,330,2490,Schwaben
8000962,8000195,2,4,30,30,60,Schwaben
8000962,8000962,34,42,191,75,1740,Schwaben
8000962,8002458,14,21,161,60,720,Schwaben
8000962,8005444,13,13,293,150,2100,Schwaben
8000969,8000969,17,32,77,30,450,Schwaben
8000969,8002856,5,16,36,0,180,Schwaben
8000969,8003457,11,16,81,60,390,Schwaben
8001004,8000195,6,6,340,255,870,Schwaben
8001004,8000561,22,25,324,120,1770,Schwaben
8001004,8001004,59,67,242,120,1770,Schwaben
8001004,8003901,15,15,294,120,990,Schwaben
8001004,8005444,1,1,210,210,210,Schwaben
8001033,8000660,1,1,210,210,210,Schwaben
