from_stop_id,to_stop_id,avg_delay,median_delay,max_delay,region_name
8010009,8010009,39,30,270,Halle
8010009,8010119,8,0,60,Halle
8010009,8010311,37,0,240,Halle
8010009,8011433,43,30,120,Halle
8010009,8011599,60,60,180,Halle
8010009,8011632,30,30,30,Halle
8010009,8012862,45,30,180,Halle
8010019,8010019,29,0,300,Halle
8010019,8010145,36,0,300,Halle
8010019,8010232,5,0,90,Halle
8010019,8012199,35,30,90,Halle
8010019,8013474,12,0,180,Halle
8010032,8010032,74,0,600,Halle
8010032,8010256,110,0,570,Halle
8010032,8010312,-7,0,0,Halle
8010032,8011657,153,60,600,Halle
8010032,8012796,16,0,60,Halle
8010054,8010054,129,60,750,Halle
8010054,8010312,210,180,690,Halle
8010054,8012766,162,30,750,Halle
8010054,8013336,75,60,210,Halle
8010078,8010078,86,30,900,Halle
8010078,8010349,70,60,180,Halle
8010078,8012259,120,30,900,Halle
8010119,8010009,53,60,180,Halle
8010119,8010119,23,0,150,Halle
8010119,8012410,17,0,90,Halle
8010146,8010146,20,0,240,Halle
8010146,8011071,22,0,120,Halle
8010146,8012199,24,0,210,Halle
8010146,8012212,6,0,120,Halle
8010155,8010155,33,30,210,Halle
8010155,8011376,40,30,150,Halle
8010155,8080570,25,0,90,Halle
8010162,8010162,51,30,270,Halle
8010162,8012867,76,60,270,Halle
8010168,8010168,141,150,240,Halle
8010168,8010191,140,150,210,Halle
8010168,8010311,165,150,240,Halle
8010191,8010168,131,135,210,Halle
8010191,8010191,123,150,210,Halle
8010191,8010312,150,150,210,Halle
8010232,8010019,74,0,270,Halle
8010232,8010232,43,0,420,Halle
8010232,8012211,63,60,210,Halle
8010232,8012339,30,0,360,Halle
8010232,8012867,22,0,180,Halle
8010299,8010299,287,75,1200,Halle
8010299,8011038,318,210,960,Halle
8010299,8011496,41,0,780,Halle
8010299,8012279,146,0,780,Halle
8010311,8010009,4,0,30,Halle
8010311,8010152,112,120,210,Halle
8010311,8010168,96,120,180,Halle
8010311,8010311,51,30,240,Halle
8010311,8011133,20,0,180,Halle
8010311,8011564,9,0,30,Halle
8010312,8010032,110,0,660,Halle
8010312,8010054,63,30,180,Halle
8010312,8010191,93,60,210,Halle
8010312,8010312,103,30,840,Halle
8010312,8012440,18,0,60,Halle
8010312,8012532,80,60,180,Halle
8010312,8012766,30,30,30,Halle
8010312,8013217,180,105,690,Halle
8010312,8013336,60,60,90,Halle
8010332,8010152,48,30,180,Halle
8010332,8010318,41,0,150,Halle
8010332,8010332,37,30,180,Halle
8010332,8011549,0,0,0,Halle
8010332,8012467,33,30,150,Halle
8010349,8010078,116,0,900,Halle
8010349,8010349,100,30,960,Halle
8010349,8012675,90,30,240,Halle
8010390,8010390,35,0,300,Halle
8010390,8012682,33,0,270,Halle
8010390,8013115,3,0,30,Halle
8010390,8013297,39,0,300,Halle
8011038,8010299,67,0,900,Halle
8011038,8011038,188,30,1020,Halle
8011038,8013230,316,210,1020,Halle
8011043,8011043,111,30,930,Halle
8011043,8013425,45,30,90,Halle
8011043,8080590,201,60,900,Halle
8011071,8010146,49,30,240,Halle
8011071,8011071,38,30,270,Halle
8011071,8012080,47,60,120,Halle
8011103,8011103,55,30,420,Halle
8011103,8011573,138,120,390,Halle
8011103,8012167,14,0,120,Halle
8011138,8011138,121,90,660,Halle
8011138,8012796,156,60,630,Halle
8011138,8013217,70,60,180,Halle
8011402,8010194,12,0,120,Halle
8011402,8011402,36,0,240,Halle
8011402,8012414,52,0,270,Halle
8011433,8010009,42,15,240,Halle
8011433,8011433,44,30,150,Halle
8011433,8011564,51,60,120,Halle
8011496,8010299,123,0,840,Halle
8011496,8011496,73,0,810,Halle
8011496,8012279,44,0,840,Halle
8011564,8010311,13,0,60,Halle
