from_stop_id,to_stop_id,avg_delay,median_delay,max_delay,region_name
8002380,8000681,84,45,390,Stuttgart
8002380,8002380,79,60,450,Stuttgart
8002380,8005714,66,60,240,Stuttgart
8002380,8070097,90,90,90,Stuttgart
8002447,8002243,49,30,360,Stuttgart
8002447,8002447,50,30,360,Stuttgart
8002447,8006662,43,30,150,Stuttgart
8002448,8000934,23,0,240,Stuttgart
8002448,8002240,69,60,240,Stuttgart
8002448,8002448,52,30,240,Stuttgart
8002470,8002470,55,15,1050,Stuttgart
8002470,8002633,10,0,30,Stuttgart
8002470,8004643,102,30,1020,Stuttgart
8002689,8002272,81,30,390,Stuttgart
8002689,8002689,94,60,420,Stuttgart
8002689,8004549,102,90,210,Stuttgart
8002699,8000157,15,15,30,Stuttgart
8002699,8002699,18,30,30,Stuttgart
8002699,8004220,10,0,30,Stuttgart
8002726,8002726,43,30,870,Stuttgart
8002726,8004226,34,0,300,Stuttgart
8002726,8072723,29,0,840,Stuttgart
8002764,8002764,120,60,270,Stuttgart
8002764,8004258,240,240,240,Stuttgart
8002764,8005989,60,60,60,Stuttgart
8002871,8002871,75,30,480,Stuttgart
8002871,8004437,82,45,300,Stuttgart
8002871,8005827,26,-15,420,Stuttgart
8003045,8000724,43,30,120,Stuttgart
8003045,8003045,78,75,210,Stuttgart
8003045,8003873,123,120,240,Stuttgart
8003101,8003101,37,30,360,Stuttgart
8003101,8005013,10,0,60,Stuttgart
8003101,8005077,54,30,360,Stuttgart
8003278,8003278,190,150,540,Stuttgart
8003278,8003588,300,300,570,Stuttgart
8003278,8006171,45,45,60,Stuttgart
8003280,8003282,12,0,180,Stuttgart
8003280,8003283,160,30,1500,Stuttgart
8003283,8001428,158,75,1230,Stuttgart
8003283,8003280,169,60,1200,Stuttgart
8003283,8003283,177,90,1470,Stuttgart
8003381,8000221,114,60,600,Stuttgart
8003381,8000724,45,30,120,Stuttgart
8003381,8001660,20,0,60,Stuttgart
8003381,8003381,82,60,600,Stuttgart
8003409,8003409,14,0,240,Stuttgart
8003409,8004338,12,0,240,Stuttgart
8003409,8006268,14,0,120,Stuttgart
8003411,8000630,93,45,450,Stuttgart
8003411,8001967,65,30,420,Stuttgart
8003411,8003411,64,30,450,Stuttgart
8003411,8005778,36,30,240,Stuttgart
8003569,8000655,1478,1020,4500,Stuttgart
8003569,8003569,1416,1065,4800,Stuttgart
8003569,8006376,1334,1080,4770,Stuttgart
8003572,8003572,48,60,120,Stuttgart
8003572,8004412,67,75,120,Stuttgart
8003572,8006269,37,15,150,Stuttgart
8003588,8003278,15,15,30,Stuttgart
8003588,8003588,215,180,570,Stuttgart
8003588,8004458,292,300,540,Stuttgart
8003623,8003623,28,0,270,Stuttgart
8003623,8070157,21,0,240,Stuttgart
8003623,8071003,46,30,180,Stuttgart
8003624,8003624,38,30,300,Stuttgart
8003624,8070156,77,60,240,Stuttgart
8003624,8071003,30,0,300,Stuttgart
8003873,8001754,50,60,120,Stuttgart
8003873,8003045,43,30,120,Stuttgart
8003873,8003873,66,45,180,Stuttgart
8004050,8000017,41,0,390,Stuttgart
8004050,8000295,102,0,510,Stuttgart
8004050,8004050,90,0,570,Stuttgart
8004050,8005151,195,195,390,Stuttgart
8004050,8006676,45,45,60,Stuttgart
8004188,8002026,54,60,120,Stuttgart
8004188,8002168,25,30,60,Stuttgart
8004188,8004188,69,60,180,Stuttgart
8004188,8005795,76,60,180,Stuttgart
8004220,8000017,102,30,690,Stuttgart
8004220,8000157,56,0,360,Stuttgart
8004220,8002699,0,0,0,Stuttgart
8004220,8004220,49,0,870,Stuttgart
8004220,8004226,35,0,840,Stuttgart
8004220,8004232,8,0,240,Stuttgart
8004220,8004238,330,330,330,Stuttgart
8004232,8004220,42,0,900,Stuttgart
8004232,8004232,25,0,900,Stuttgart
8004232,8004238,8,0,180,Stuttgart
8004238,8000017,360,360,360,Stuttgart
8004238,8000704,24,0,180,Stuttgart
8004238,8004232,57,30,900,Stuttgart
8004238,8004238,37,0,900,Stuttgart
8004258,8002764,30,30,60,Stuttgart
8004258,8004258,110,60,270,Stuttgart
8004258,8005566,270,270,270,Stuttgart
8004276,8004276,411,105,1560,Stuttgart
