from_stop_id,to_stop_id,avg_delay,median_delay,max_delay,region_name
8000016,8000016,248,60,2010,Stuttgart
8000016,8001296,100,30,1260,Stuttgart
8000016,8003913,25,0,270,Stuttgart
8000016,8004681,357,120,1980,Stuttgart
8000016,8006479,90,30,330,Stuttgart
8000017,8000017,68,30,1260,Stuttgart
8000017,8000264,36,30,120,Stuttgart
8000017,8000704,75,60,360,Stuttgart
8000017,8000706,90,30,450,Stuttgart
8000017,8000765,30,15,90,Stuttgart
8000017,8004050,41,0,480,Stuttgart
8000017,8004220,105,0,1290,Stuttgart
8000017,8004643,64,0,1200,Stuttgart
8000017,8005989,0,0,0,Stuttgart
8000038,8000038,88,0,1350,Stuttgart
8000038,8000157,38,0,450,Stuttgart
8000038,8000925,0,0,0,Stuttgart
8000038,8005820,25,0,360,Stuttgart
8000038,8006440,570,570,570,Stuttgart
8000157,8000038,101,0,1380,Stuttgart
8000157,8000157,73,0,1350,Stuttgart
8000157,8002699,10,0,30,Stuttgart
8000157,8004220,36,0,510,Stuttgart
8000157,8004458,135,135,240,Stuttgart
8000157,8005453,3,0,60,Stuttgart
8000157,8006289,30,30,90,Stuttgart
8000180,8000180,65,0,1920,Stuttgart
8000180,8001974,34,0,540,Stuttgart
8000180,8004333,45,0,600,Stuttgart
8000180,8005157,91,30,1200,Stuttgart
8000180,8005769,65,30,300,Stuttgart
8000180,8006479,169,30,1050,Stuttgart
8000221,8000221,11,0,360,Stuttgart
8000221,8000295,50,0,690,Stuttgart
8000221,8001111,30,30,30,Stuttgart
8000221,8001472,-30,-30,30,Stuttgart
8000221,8002243,48,30,180,Stuttgart
8000221,8003381,33,30,60,Stuttgart
8000221,8005827,35,45,60,Stuttgart
8000231,8000231,-22,-30,60,Stuttgart
8000231,8005011,7,0,60,Stuttgart
8000231,8006354,0,0,0,Stuttgart
8000330,8002168,27,30,90,Stuttgart
8000330,8005449,111,30,1200,Stuttgart
8000373,8000373,135,120,330,Stuttgart
8000373,8002228,230,225,360,Stuttgart
8000373,8005077,63,30,540,Stuttgart
8000373,8005805,176,180,300,Stuttgart
8000373,8071001,62,60,120,Stuttgart
8000373,8079077,81,60,240,Stuttgart
8000380,8000380,727,315,3480,Stuttgart
8000380,8006217,712,300,3120,Stuttgart
8000380,8006376,811,330,3480,Stuttgart
8000655,8000655,753,270,3420,Stuttgart
8000655,8001090,787,300,3420,Stuttgart
8000655,8003569,684,270,3180,Stuttgart
8000681,8000681,79,30,390,Stuttgart
8000681,8000736,94,45,420,Stuttgart
8000681,8002380,81,60,360,Stuttgart
8000704,8000017,45,0,1200,Stuttgart
8000704,8000704,60,30,1230,Stuttgart
8000704,8004238,55,30,330,Stuttgart
8000724,8000724,45,60,120,Stuttgart
8000724,8001660,20,30,30,Stuttgart
8000724,8003045,6,0,240,Stuttgart
8000724,8003381,60,60,90,Stuttgart
8000736,8000681,70,30,360,Stuttgart
8000736,8000736,103,60,510,Stuttgart
8000736,8000765,223,240,510,Stuttgart
8000736,8000777,112,60,450,Stuttgart
8000736,8070097,64,60,120,Stuttgart
8000765,8000017,203,210,510,Stuttgart
8000765,8000706,72,30,360,Stuttgart
8000765,8000736,60,60,120,Stuttgart
8000765,8000765,94,30,540,Stuttgart
8000765,8000766,77,30,390,Stuttgart
8000766,8000736,30,30,30,Stuttgart
8000766,8000765,121,60,420,Stuttgart
8000766,8000766,57,30,330,Stuttgart
8000766,8000777,15,0,300,Stuttgart
8000925,8000038,270,270,420,Stuttgart
8000925,8000925,190,120,450,Stuttgart
8000925,8006171,30,30,30,Stuttgart
8001090,8000655,679,240,3210,Stuttgart
8001090,8001090,652,255,3390,Stuttgart
8001090,8005908,720,300,3330,Stuttgart
8001111,8001111,135,135,210,Stuttgart
8001111,8001933,60,60,60,Stuttgart
8001111,8003381,240,240,240,Stuttgart
8001178,8001005,54,0,990,Stuttgart
8001178,8001178,35,0,510,Stuttgart
8001178,8005329,55,30,600,Stuttgart
8001193,8001193,39,30,120,Stuttgart
8001193,8002177,45,60,90,Stuttgart
8001193,8005011,30,15,120,Stuttgart
8001205,8001205,4,0,60,Stuttgart
8001205,8004740,0,0,0,Stuttgart
8001205,8005998,2,0,30,Stuttgart
8001428,8001428,2,0,60,Stuttgart
8001428,8003283,2,0,30,Stuttgart
8001428,8004740,4,0,60,Stuttgart
8001472,8000221,15,15,30,Stuttgart
8001472,8001472,45,60,60,Stuttgart
8001472,8001474,30,30,30,Stuttgart
8001474,8001472,45,45,90,Stuttgart
8001474,8001474,30,0,120,Stuttgart
8001474,8005827,0,0,0,Stuttgart
8001660,8000724,30,30,60,Stuttgart
8001660,8001660,50,60,90,Stuttgart
8001660,8003381,40,30,90,Stuttgart
8001754,8001754,33,0,180,Stuttgart
8001754,8003873,30,0,150,Stuttgart
8001754,8006269,40,0,180,Stuttgart
8001933,8001111,210,210,210,Stuttgart
8001933,8001933,105,105,180,Stuttgart
8001933,8005168,30,30,30,Stuttgart
8001982,8001982,56,45,150,Stuttgart
8001982,8002026,60,45,120,Stuttgart
8001982,8002168,60,0,180,Stuttgart
8001982,8004188,30,30,30,Stuttgart
8002026,8001982,70,30,150,Stuttgart
8002026,8002026,60,30,180,Stuttgart
8002026,8004188,120,0,330,Stuttgart
8002165,8001689,31,0,540,Stuttgart
8002165,8002165,89,30,1290,Stuttgart
8002165,8004490,139,90,1290,Stuttgart
8002168,8000330,270,30,1740,Stuttgart
8002168,8001982,48,30,120,Stuttgart
8002168,8002026,150,150,150,Stuttgart
8002168,8002168,163,45,1710,Stuttgart
8002168,8004188,102,90,210,Stuttgart
8002177,8001193,37,30,120,Stuttgart
8002177,8002177,28,15,120,Stuttgart
8002177,8004437,48,45,90,Stuttgart
8002195,8002195,75,60,330,Stuttgart
8002195,8003284,67,60,330,Stuttgart
