from_stop_id,to_stop_id,avg_delay,median_delay,max_delay,region_name
8000048,8000048,96,30,570,Detmold
8000048,8000233,120,120,120,Detmold
8000048,8000315,15,0,60,Detmold
8000048,8001118,0,0,0,Detmold
8000048,8003096,121,60,420,Detmold
8000215,8000215,58,0,1200,Detmold
8000215,8001420,81,0,1020,Detmold
8000215,8001686,41,0,510,Detmold
8000215,8002916,65,0,360,Detmold
8000215,8004630,20,0,90,Detmold
8000215,8005810,85,0,1200,Detmold
8000233,8000233,163,30,3840,Detmold
8000233,8000315,278,0,3750,Detmold
8000233,8000733,36,30,90,Detmold
8000233,8001118,0,0,0,Detmold
8000233,8003288,57,30,330,Detmold
8000233,8004868,204,60,1170,Detmold
8000315,8000048,22,0,120,Detmold
8000315,8000233,311,135,1350,Detmold
8000315,8000315,164,30,3660,Detmold
8000315,8002801,15,0,60,Detmold
8000315,8003096,138,90,480,Detmold
8000315,8004626,240,90,3630,Detmold
8000733,8000233,36,30,180,Detmold
8000733,8000733,32,30,120,Detmold
8000733,8006091,33,30,120,Detmold
8000744,8000744,91,0,1260,Detmold
8000744,8005415,71,0,1020,Detmold
8000953,8000953,132,30,570,Detmold
8000953,8079069,175,75,1140,Detmold
8000957,8000957,94,60,570,Detmold
8000957,8003288,118,90,570,Detmold
8000957,8070734,79,0,480,Detmold
8001118,8000048,30,30,30,Detmold
8001118,8001118,105,60,660,Detmold
8001118,8002824,122,90,600,Detmold
8001335,8000846,11,0,60,Detmold
8001335,8001335,24,0,180,Detmold
8001335,8002801,23,0,180,Detmold
8001420,8000215,57,0,1170,Detmold
8001420,8001420,72,0,1140,Detmold
8001420,8003000,94,30,900,Detmold
8001686,8000215,128,0,1080,Detmold
8001686,8001686,119,0,2160,Detmold
8001686,8002737,46,0,540,Detmold
8001894,8001894,30,0,420,Detmold
8001894,8003772,11,0,120,Detmold
8001894,8004919,44,0,390,Detmold
8002737,8001686,183,0,2160,Detmold
8002737,8002737,117,0,2160,Detmold
8002737,8004630,41,0,540,Detmold
8002801,8000315,12,0,120,Detmold
8002801,8001335,13,0,60,Detmold
8002801,8002801,13,0,150,Detmold
8002824,8001118,101,60,510,Detmold
8002824,8002824,112,60,540,Detmold
8002824,8003288,125,90,540,Detmold
8002916,8000215,44,0,510,Detmold
8002916,8002916,49,0,540,Detmold
8002916,8003633,130,0,1080,Detmold
8002978,8002978,58,0,480,Detmold
8002978,8003772,67,0,450,Detmold
8002978,8070734,78,15,510,Detmold
8003000,8001420,60,0,1050,Detmold
8003000,8003000,78,30,930,Detmold
8003000,8003655,109,60,960,Detmold
8003096,8000048,168,90,570,Detmold
8003096,8000315,130,90,450,Detmold
8003096,8003096,128,60,510,Detmold
8003288,8000233,75,30,270,Detmold
8003288,8000957,88,0,510,Detmold
8003288,8001201,142,120,480,Detmold
8003288,8002824,113,60,540,Detmold
8003288,8003288,113,60,540,Detmold
8003633,8002916,38,0,540,Detmold
8003633,8003633,121,0,2160,Detmold
8003633,8003634,213,30,2160,Detmold
8003634,8003633,31,0,420,Detmold
8003655,8003000,70,0,810,Detmold
8003655,8003655,90,0,990,Detmold
8003655,8005283,116,60,990,Detmold
8003772,8001894,58,0,420,Detmold
8003772,8002978,5,0,60,Detmold
8003772,8003772,38,0,420,Detmold
8004630,8000215,66,0,510,Detmold
8004630,8000953,0,0,0,Detmold
8004630,8002737,186,0,2160,Detmold
8004630,8004630,113,30,2220,Detmold
8004630,8005930,69,0,540,Detmold
8004777,8000335,135,105,300,Detmold
8004777,8004777,106,30,600,Detmold
8004777,8004868,116,15,450,Detmold
8004868,8000233,196,0,3540,Detmold
8004868,8004777,67,60,210,Detmold
8004868,8004868,162,30,1890,Detmold
8004919,8001894,1,0,30,Detmold
8005276,8002262,126,60,660,Detmold
8005276,8005276,134,60,1170,Detmold
8005276,8005322,135,60,1140,Detmold
8005283,8003655,72,30,810,Detmold
8005283,8005283,103,30,990,Detmold
8005322,8005276,138,90,630,Detmold
8005322,8005322,119,30,1140,Detmold
8005322,8006449,34,0,180,Detmold
8005336,8002933,405,165,1680,Detmold
8005336,8005336,180,120,1560,Detmold
8005336,8006379,199,150,480,Detmold
8005415,8000744,98,15,1260,Detmold
8005415,8005415,78,0,1230,Detmold
8005415,8005810,71,0,1020,Detmold
8005708,8005340,30,0,390,Detmold
8005708,8005708,11,0,210,Detmold
8005810,8000215,58,0,1020,Detmold
8005810,8005415,83,0,1200,Detmold
8005810,8005810,74,0,1200,Detmold
8005930,8004630,248,90,2280,Detmold
8005930,8005930,163,0,2280,Detmold
8005930,8079069,99,30,540,Detmold
8006091,8000733,30,0,120,Detmold
8006091,8005104,30,0,180,Detmold
8006091,8006091,30,30,150,Detmold
8006449,8000171,382,225,1050,Detmold
8006449,8002933,330,330,720,Detmold
8006449,8005322,85,60,360,Detmold
8006449,8006449,199,60,1110,Detmold
8070734,8000957,78,30,510,Detmold
8070734,8002978,75,0,480,Detmold
8070734,8070734,74,0,480,Detmold
8079069,8000953,120,15,480,Detmold
8079069,8005930,236,75,2280,Detmold
8079069,8079069,179,15,2280,Detmold
