from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay,region_name
8010041,8010041,47,68,69,30,420,Berlin
8010403,5100082,1,1,30,30,30,Berlin
8010403,8010280,5,5,114,150,180,Berlin
8010403,8010373,16,16,384,210,1230,Berlin
8010403,8010403,97,118,205,90,2220,Berlin
8010403,8011306,50,69,241,120,2280,Berlin
8010403,8011430,6,6,225,105,720,Berlin
8010403,8011695,10,10,441,375,1320,Berlin
8010403,8013479,6,19,25,0,150,Berlin
8010403,8080040,22,24,92,30,630,Berlin
8011003,8011003,21,36,55,30,360,Berlin
8011003,8011004,14,19,62,30,300,Berlin
8011041,8010053,12,20,112,75,450,Berlin
8011041,8010215,12,18,157,60,690,Berlin
8011041,8011041,79,111,206,60,1680,Berlin
8011041,8011118,44,55,248,90,1590,Berlin
8011041,8013100,16,18,275,150,1140,Berlin
8011046,8011046,168,236,71,60,570,Berlin
8011046,8012910,26,38,261,105,1290,Berlin
8011046,8089056,72,118,65,60,540,Berlin
8011046,8089057,71,119,71,30,540,Berlin
8011118,8011041,36,56,148,30,1200,Berlin
8011118,8011118,118,182,169,60,1500,Berlin
8011118,8011167,47,52,205,105,1260,Berlin
8011118,8013470,14,15,326,240,1050,Berlin
8011155,8011155,132,233,204,30,3120,Berlin
8011155,8011306,70,116,144,30,1950,Berlin
8011155,8013376,2,3,70,90,120,Berlin
8011155,8013477,29,42,161,75,1560,Berlin
8011167,8011118,37,52,141,60,930,Berlin
8011167,8011167,107,146,179,75,1950,Berlin
8011167,8013021,28,38,177,75,1170,Berlin
8011167,8080040,23,35,135,90,930,Berlin
8011306,8010403,52,70,93,30,750,Berlin
8011306,8011155,71,117,268,60,3150,Berlin
8011306,8011306,142,231,209,60,3180,Berlin
8011306,8013479,14,19,246,90,1920,Berlin
8011306,8080040,1,1,30,30,30,Berlin
8011343,8010341,15,19,114,30,570,Berlin
8011343,8011343,28,38,150,90,1440,Berlin
8011901,8011901,2,3,90,120,150,Berlin
8011901,8013470,1,1,30,30,30,Berlin
8013021,8011167,31,38,200,135,1830,Berlin
8013021,8013021,47,76,167,75,1710,Berlin
8013021,8080260,22,38,162,60,990,Berlin
8089004,8089004,493,713,61,30,1470,Berlin
8089004,8089030,117,180,46,30,390,Berlin
8089004,8089104,70,175,38,0,600,Berlin
8089004,8089168,259,358,75,30,1410,Berlin
8089030,8089004,128,182,91,60,1500,Berlin
8089030,8089030,260,362,62,30,1470,Berlin
8089030,8089043,127,180,42,30,360,Berlin
8089040,8089031,108,121,190,60,1260,Berlin
8089040,8089040,290,463,103,30,1680,Berlin
8089040,8089059,189,230,50,30,1710,Berlin
8089040,8089117,43,112,67,0,1500,Berlin
8089052,8089007,267,300,78,60,600,Berlin
8089052,8089052,492,603,75,30,1410,Berlin
8089052,8089054,85,127,95,30,1410,Berlin
8089052,8089063,131,176,77,30,960,Berlin
8089054,8089016,60,127,100,0,1590,Berlin
8089054,8089052,94,126,49,30,480,Berlin
8089054,8089054,125,253,64,0,1350,Berlin
8089063,8080340,50,94,65,30,930,Berlin
8089063,8089052,125,174,54,30,600,Berlin
8089063,8089063,112,180,62,30,960,Berlin
8089080,8089008,191,231,84,60,600,Berlin
8089080,8089080,290,362,77,60,570,Berlin
8089080,8089081,111,181,56,30,330,Berlin
8089093,8089117,51,112,27,0,570,Berlin
8089114,8089113,91,111,135,60,930,Berlin
8089114,8089114,185,222,103,60,930,Berlin
8089114,8089115,94,111,73,60,300,Berlin
