from_stop_id,to_stop_id,avg_delay,median_delay,max_delay,region_name
8003295,8003040,91,60,570,Koblenz
8003295,8003295,48,30,390,Koblenz
8003295,8003298,54,30,150,Koblenz
8003295,8005583,33,15,150,Koblenz
8003298,8001991,32,30,90,Koblenz
8003298,8003295,47,30,180,Koblenz
8003298,8003298,58,60,210,Koblenz
8003341,8000276,75,75,150,Koblenz
8003341,8000278,61,60,180,Koblenz
8003341,8003341,149,60,1080,Koblenz
8003341,8003352,112,60,630,Koblenz
8003341,8005070,163,120,630,Koblenz
8003341,8006035,55,30,240,Koblenz
8003341,8006036,109,60,750,Koblenz
8003344,8001340,142,30,1980,Koblenz
8003344,8003344,251,60,3210,Koblenz
8003344,8004859,358,60,3210,Koblenz
8003350,8003179,57,60,120,Koblenz
8003350,8003350,141,60,2970,Koblenz
8003350,8003611,136,60,1800,Koblenz
8003350,8006481,354,60,2970,Koblenz
8003351,8000278,35,30,150,Koblenz
8003351,8003351,37,0,300,Koblenz
8003351,8006054,37,0,300,Koblenz
8003352,8000379,450,450,450,Koblenz
8003352,8003341,167,120,720,Koblenz
8003352,8003352,139,90,840,Koblenz
8003352,8006035,120,75,630,Koblenz
8003354,8002454,78,75,390,Koblenz
8003354,8003354,180,60,2760,Koblenz
8003415,8000248,57,60,210,Koblenz
8003415,8003415,52,30,210,Koblenz
8003415,8005865,11,0,210,Koblenz
8003452,8003040,55,30,90,Koblenz
8003452,8003452,68,75,180,Koblenz
8003452,8004444,47,30,90,Koblenz
8003455,8003455,42,30,240,Koblenz
8003455,8004393,88,60,180,Koblenz
8003455,8004826,33,0,240,Koblenz
8003568,8000585,38,30,90,Koblenz
8003568,8003568,29,30,120,Koblenz
8003568,8004172,10,0,90,Koblenz
8003593,8000786,7,0,60,Koblenz
8003593,8003593,-4,0,60,Koblenz
8003593,8004567,-18,-30,30,Koblenz
8003611,8003211,165,90,1860,Koblenz
8003611,8003350,307,30,2940,Koblenz
8003611,8003611,229,60,2970,Koblenz
8003660,8000711,328,270,1080,Koblenz
8003660,8003660,258,150,1110,Koblenz
8003660,8003708,159,90,780,Koblenz
8003665,8000276,290,210,1020,Koblenz
8003665,8003665,259,180,1050,Koblenz
8003665,8005062,213,150,840,Koblenz
8003708,8001858,160,90,1050,Koblenz
8003708,8003660,351,300,1140,Koblenz
8003708,8003708,251,135,1140,Koblenz
8003723,8002643,175,60,1980,Koblenz
8003723,8003211,326,60,3060,Koblenz
8003723,8003723,241,60,3090,Koblenz
8003899,8002880,58,60,210,Koblenz
8003899,8003899,55,60,210,Koblenz
8003899,8004080,60,60,180,Koblenz
8003924,8000248,11,0,90,Koblenz
8003924,8003924,33,0,300,Koblenz
8003924,8004078,49,0,300,Koblenz
8004020,8004020,47,30,210,Koblenz
8004020,8004826,48,60,180,Koblenz
8004020,8006303,26,30,120,Koblenz
8004078,8003924,18,0,120,Koblenz
8004078,8004078,30,0,270,Koblenz
8004078,8007357,42,0,300,Koblenz
8004080,8003899,52,60,180,Koblenz
8004080,8004080,53,60,180,Koblenz
8004080,8005583,38,30,150,Koblenz
8004096,8002643,356,60,3150,Koblenz
8004096,8004096,242,30,3150,Koblenz
8004096,8004101,162,45,2070,Koblenz
8004101,8003179,181,75,2070,Koblenz
8004101,8004096,335,30,3150,Koblenz
8004101,8004101,244,60,3180,Koblenz
8004200,8001186,37,0,540,Koblenz
8004200,8004200,43,0,510,Koblenz
8004200,8006303,72,30,480,Koblenz
8004206,8000701,21,0,120,Koblenz
8004206,8001389,5,0,30,Koblenz
8004206,8001457,0,0,0,Koblenz
8004206,8004206,6,0,120,Koblenz
8004206,8004567,3,0,60,Koblenz
8004223,8001267,55,30,360,Koblenz
8004223,8001666,369,90,3240,Koblenz
8004223,8004223,195,45,3240,Koblenz
8004381,8004381,486,600,720,Koblenz
8004381,8005338,457,555,720,Koblenz
8004381,8006501,570,570,570,Koblenz
8004393,8003455,14,0,240,Koblenz
8004393,8004393,53,60,210,Koblenz
8004393,8005865,87,75,180,Koblenz
8004406,8001112,600,600,600,Koblenz
8004406,8001729,487,600,720,Koblenz
8004406,8004406,516,600,750,Koblenz
8004435,8000702,31,30,210,Koblenz
8004435,8002114,1,0,30,Koblenz
8004435,8004435,20,0,210,Koblenz
8004444,8002995,0,0,0,Koblenz
8004444,8003452,94,90,180,Koblenz
8004444,8004444,62,75,150,Koblenz
8004444,8007887,85,75,150,Koblenz
8004463,8000726,21,30,90,Koblenz
8004463,8004463,58,30,300,Koblenz
8004463,8005678,54,30,240,Koblenz
8004567,8003593,7,0,60,Koblenz
8004567,8004206,5,0,30,Koblenz
8004567,8004567,-6,0,60,Koblenz
8004601,8000021,230,240,480,Koblenz
8004601,8000683,235,135,960,Koblenz
8004601,8004601,175,120,960,Koblenz
8004601,8005645,126,90,510,Koblenz
8004604,8001049,42,30,120,Koblenz
8004604,8001085,-372,-420,-120,Koblenz
8004604,8004604,-76,0,300,Koblenz
8004604,8005153,16,0,330,Koblenz
8004826,8003455,38,30,120,Koblenz
8004826,8004020,73,60,300,Koblenz
8004826,8004826,50,30,270,Koblenz
8004859,8003179,349,30,3180,Koblenz
8004859,8003344,168,60,2010,Koblenz
8004859,8004859,250,60,3180,Koblenz
8005062,8000711,211,150,840,Koblenz
8005062,8003665,330,270,1080,Koblenz
8005062,8005062,267,180,1080,Koblenz
8005070,8003341,102,30,630,Koblenz
8005070,8005070,142,90,720,Koblenz
8005070,8005622,121,90,510,Koblenz
8005153,8001085,13,0,270,Koblenz
8005153,8004604,115,120,180,Koblenz
8005153,8005153,105,60,330,Koblenz
8005338,8000034,472,570,750,Koblenz
8005338,8004381,660,660,660,Koblenz
8005338,8005338,492,660,720,Koblenz
8005583,8003295,72,60,240,Koblenz
8005583,8004080,40,30,150,Koblenz
8005583,8005583,38,0,270,Koblenz
8005583,8005678,37,30,150,Koblenz
8005622,8000742,197,150,540,Koblenz
8005622,8005070,153,75,750,Koblenz
8005622,8005622,133,60,780,Koblenz
8005645,8002861,141,90,600,Koblenz
8005645,8004601,257,120,960,Koblenz
8005645,8005645,193,90,960,Koblenz
8005678,8000726,31,30,120,Koblenz
8005678,8004463,42,30,120,Koblenz
8005678,8005583,60,30,300,Koblenz
8005678,8005678,60,60,330,Koblenz
8005865,8003415,91,90,210,Koblenz
8005865,8004393,11,0,210,Koblenz
8005865,8005865,54,30,210,Koblenz
8005970,8000713,153,105,1020,Koblenz
8005970,8001858,348,270,1110,Koblenz
8005970,8003708,660,660,660,Koblenz
8005970,8005970,290,165,1170,Koblenz
8006035,8003341,41,45,90,Koblenz
8006035,8003352,138,120,660,Koblenz
8006035,8004020,15,15,30,Koblenz
8006035,8006035,81,60,630,Koblenz
8006035,8006303,63,0,570,Koblenz
8006036,8000276,180,120,810,Koblenz
8006036,8003341,390,300,1050,Koblenz
8006036,8006036,235,135,990,Koblenz
8006054,8000094,47,30,270,Koblenz
8006054,8003351,45,30,150,Koblenz
8006054,8006054,38,30,270,Koblenz
8006191,8000449,58,45,420,Koblenz
8006303,8004020,27,30,120,Koblenz
8006303,8004200,39,0,510,Koblenz
8006303,8006035,49,30,510,Koblenz
8006303,8006303,54,0,540,Koblenz
8006481,8002454,326,60,2850,Koblenz
8006481,8003350,159,90,1590,Koblenz
8006481,8006481,217,60,2880,Koblenz
8006501,8000012,56,30,360,Koblenz
8006501,8000034,177,105,660,Koblenz
8006501,8001928,600,600,600,Koblenz
8006501,8004381,435,510,720,Koblenz
8006501,8006501,168,60,720,Koblenz
8007357,8003148,36,0,270,Koblenz
8007357,8004078,9,0,60,Koblenz
8007357,8007357,30,0,270,Koblenz
8007886,8007886,90,60,240,Koblenz
8007886,8007887,55,60,90,Koblenz
8007886,8007888,95,60,210,Koblenz
8007887,8004444,80,90,120,Koblenz
8007887,8007886,125,105,210,Koblenz
8007887,8007887,95,75,180,Koblenz
8007888,8007886,55,60,60,Koblenz
