from_stop_id,to_stop_id,avg_delay,median_delay,max_delay,region_name
8010006,8010006,30,30,30,Dresden
8010006,8012699,0,0,0,Dresden
8010072,8010072,82,30,1950,Dresden
8010072,8012471,107,0,1710,Dresden
8010072,8012701,117,60,780,Dresden
8010072,8013267,67,30,630,Dresden
8010072,8013444,93,60,420,Dresden
8010072,8013490,40,30,150,Dresden
8010088,8010088,9,0,90,Dresden
8010088,8011417,16,15,60,Dresden
8010088,8011418,15,0,90,Dresden
8010088,8012150,6,0,30,Dresden
8010088,8013269,7,0,30,Dresden
8010091,8010091,11,0,30,Dresden
8010091,8011855,0,0,0,Dresden
8010091,8012249,15,0,60,Dresden
8010116,8010116,25,0,270,Dresden
8010116,8011569,18,0,270,Dresden
8010116,8011570,25,0,120,Dresden
8010131,8010131,50,30,420,Dresden
8010131,8011656,33,0,390,Dresden
8010131,8012061,47,30,360,Dresden
8010163,8010163,85,60,720,Dresden
8010163,8011398,250,60,1200,Dresden
8010163,8011428,18,0,90,Dresden
8010163,8011843,120,60,720,Dresden
8010174,8010174,49,15,390,Dresden
8010174,8012061,53,0,420,Dresden
8010174,8013165,45,0,330,Dresden
8010177,8011922,0,0,0,Dresden
8010177,8012942,90,30,1020,Dresden
8010249,8010249,34,0,450,Dresden
8010249,8012113,128,0,900,Dresden
8010249,8012163,0,0,0,Dresden
8010272,8010272,54,30,570,Dresden
8010272,8011844,2,0,60,Dresden
8010272,8012540,37,0,390,Dresden
8010272,8012640,3,0,30,Dresden
8010285,8010285,82,60,1020,Dresden
8010285,8011749,92,0,1410,Dresden
8010285,8012482,80,30,510,Dresden
8010285,8012523,73,45,330,Dresden
8010285,8013267,56,30,420,Dresden
8010292,8010072,0,0,0,Dresden
8010292,8010292,110,30,2130,Dresden
8010292,8011427,102,0,720,Dresden
8010292,8012700,94,0,2100,Dresden
8010370,8010370,37,0,300,Dresden
8010370,8012767,39,0,210,Dresden
8010370,8012870,41,0,270,Dresden
8011019,8011609,260,0,900,Dresden
8011039,8011039,33,0,240,Dresden
8011039,8012959,52,30,240,Dresden
8011039,8013168,0,0,0,Dresden
8011091,8011091,305,0,1800,Dresden
8011091,8011095,176,0,1140,Dresden
8011091,8011636,423,30,1320,Dresden
8011095,8011091,442,0,1800,Dresden
8011095,8011095,313,0,1800,Dresden
8011095,8012170,172,15,1110,Dresden
8011298,8011298,352,30,2040,Dresden
8011298,8012394,206,15,1080,Dresden
8011298,8013247,506,75,2040,Dresden
8011320,8011320,58,30,570,Dresden
8011320,8011425,33,30,150,Dresden
8011320,8012503,61,30,570,Dresden
8011398,8010163,370,120,1470,Dresden
8011398,8011398,310,60,1740,Dresden
8011398,8012079,187,0,1110,Dresden
8011398,8013247,0,0,0,Dresden
8011399,8011417,10,0,60,Dresden
8011416,8011416,110,30,2160,Dresden
8011416,8011423,63,0,2130,Dresden
8011416,8013444,111,30,720,Dresden
8011417,8010088,16,0,60,Dresden
8011417,8011399,21,30,30,Dresden
8011417,8011417,15,0,60,Dresden
8011418,8010088,10,0,60,Dresden
8011418,8011418,17,0,120,Dresden
8011418,8013444,27,30,180,Dresden
8011419,8011419,58,30,510,Dresden
8011419,8011421,93,30,540,Dresden
8011419,8013475,37,30,180,Dresden
8011420,8011420,66,60,690,Dresden
8011420,8011422,121,60,720,Dresden
8011420,8011424,50,30,120,Dresden
8011421,8011419,31,30,120,Dresden
8011421,8011421,54,30,510,Dresden
8011421,8011425,81,30,510,Dresden
8011422,8011420,37,30,120,Dresden
8011422,8011422,67,30,690,Dresden
8011422,8011428,110,60,690,Dresden
8011423,8011416,160,90,780,Dresden
8011423,8011423,112,30,2130,Dresden
8011423,8011427,94,30,2130,Dresden
8011424,8011420,94,60,660,Dresden
8011424,8011424,70,30,660,Dresden
8011424,8011426,30,0,120,Dresden
8011425,8011320,72,30,570,Dresden
8011425,8011421,47,30,180,Dresden
8011425,8011425,67,30,570,Dresden
8011426,8011424,65,0,660,Dresden
8011426,8011426,64,30,660,Dresden
8011426,8011431,66,60,150,Dresden
8011427,8010292,125,60,2160,Dresden
8011427,8011423,130,60,780,Dresden
8011427,8011427,114,30,2130,Dresden
8011428,8010163,118,60,720,Dresden
8011428,8011422,22,0,90,Dresden
8011428,8011428,67,30,720,Dresden
8011451,8011451,40,30,420,Dresden
8011451,8012044,19,15,60,Dresden
8011451,8013114,76,60,420,Dresden
8011563,8011563,133,60,1440,Dresden
8011563,8012681,189,60,1440,Dresden
8011563,8013368,96,75,240,Dresden
8011569,8010116,20,0,120,Dresden
8011569,8011569,21,0,240,Dresden
8011569,8013445,27,0,240,Dresden
8011570,8010116,24,0,270,Dresden
8011570,8011570,20,0,300,Dresden
8011570,8013114,21,0,120,Dresden
8011609,8011019,316,0,1650,Dresden
8011609,8011609,395,30,2040,Dresden
8011609,8011825,413,60,1800,Dresden
8011636,8011091,168,0,1140,Dresden
8011636,8011636,326,0,1440,Dresden
8011636,8012170,1740,1740,1740,Dresden
8011636,8012535,438,60,1710,Dresden
8011636,8013247,0,0,0,Dresden
