from_stop_id,to_stop_id,avg_delay,median_delay,max_delay,region_name
8000007,8000007,227,225,960,Rheinhessen-Pfalz
8000007,8000468,183,195,720,Rheinhessen-Pfalz
8000007,8000558,253,165,720,Rheinhessen-Pfalz
8000007,8000602,146,105,390,Rheinhessen-Pfalz
8000007,8001813,90,90,90,Rheinhessen-Pfalz
8000007,8007474,298,225,1110,Rheinhessen-Pfalz
8000121,8000021,279,150,930,Rheinhessen-Pfalz
8000121,8000121,211,150,960,Rheinhessen-Pfalz
8000121,8000976,328,300,720,Rheinhessen-Pfalz
8000121,8003075,330,420,510,Rheinhessen-Pfalz
8000121,8004614,55,0,270,Rheinhessen-Pfalz
8000121,8006312,224,150,540,Rheinhessen-Pfalz
8000137,8000137,160,60,2370,Rheinhessen-Pfalz
8000137,8002444,67,30,390,Rheinhessen-Pfalz
8000137,8003285,170,60,1710,Rheinhessen-Pfalz
8000137,8070096,198,30,2400,Rheinhessen-Pfalz
8000216,8000216,46,30,600,Rheinhessen-Pfalz
8000216,8001663,120,120,120,Rheinhessen-Pfalz
8000216,8002875,60,60,60,Rheinhessen-Pfalz
8000216,8003080,13,15,60,Rheinhessen-Pfalz
8000216,8003349,58,30,300,Rheinhessen-Pfalz
8000216,8003507,22,30,60,Rheinhessen-Pfalz
8000216,8006468,47,0,570,Rheinhessen-Pfalz
8000254,8000254,53,30,540,Rheinhessen-Pfalz
8000254,8003125,70,90,120,Rheinhessen-Pfalz
8000254,8003172,31,0,210,Rheinhessen-Pfalz
8000254,8003186,0,0,0,Rheinhessen-Pfalz
8000254,8006531,48,15,270,Rheinhessen-Pfalz
8000254,8006536,46,0,420,Rheinhessen-Pfalz
8000254,8079143,30,0,240,Rheinhessen-Pfalz
8000254,8084067,65,30,540,Rheinhessen-Pfalz
8000257,8000257,270,60,4200,Rheinhessen-Pfalz
8000257,8000332,364,75,3360,Rheinhessen-Pfalz
8000257,8000503,60,60,60,Rheinhessen-Pfalz
8000257,8001032,321,120,4050,Rheinhessen-Pfalz
8000257,8002872,185,30,1170,Rheinhessen-Pfalz
8000257,8002934,186,90,1470,Rheinhessen-Pfalz
8000257,8004714,64,30,540,Rheinhessen-Pfalz
8000257,8004788,36,30,240,Rheinhessen-Pfalz
8000257,8100002,450,450,450,Rheinhessen-Pfalz
8000326,8000326,92,30,3870,Rheinhessen-Pfalz
8000326,8000332,47,60,90,Rheinhessen-Pfalz
8000326,8001057,93,60,510,Rheinhessen-Pfalz
8000326,8003687,57,0,270,Rheinhessen-Pfalz
8000326,8003759,-30,-30,-30,Rheinhessen-Pfalz
8000326,8005345,53,0,300,Rheinhessen-Pfalz
8000326,8005628,668,180,3840,Rheinhessen-Pfalz
8000327,8000327,183,90,1170,Rheinhessen-Pfalz
8000327,8000340,300,270,1170,Rheinhessen-Pfalz
8000327,8007474,54,45,300,Rheinhessen-Pfalz
8000332,8000257,45,45,120,Rheinhessen-Pfalz
8000332,8000326,681,210,3870,Rheinhessen-Pfalz
8000332,8000332,242,90,4140,Rheinhessen-Pfalz
8000332,8001032,196,60,1110,Rheinhessen-Pfalz
8000332,8002025,202,60,4260,Rheinhessen-Pfalz
8000332,8003759,107,90,240,Rheinhessen-Pfalz
8000332,8003766,90,90,210,Rheinhessen-Pfalz
8000340,8000327,65,60,330,Rheinhessen-Pfalz
8000340,8000340,186,90,1170,Rheinhessen-Pfalz
8000340,8000652,318,300,1200,Rheinhessen-Pfalz
8000359,8000359,179,30,3780,Rheinhessen-Pfalz
8000359,8003819,75,30,510,Rheinhessen-Pfalz
8000359,8004193,265,30,3750,Rheinhessen-Pfalz
8000372,8000372,164,60,1740,Rheinhessen-Pfalz
8000372,8002175,0,0,0,Rheinhessen-Pfalz
8000372,8002875,210,210,240,Rheinhessen-Pfalz
8000372,8087062,148,60,1710,Rheinhessen-Pfalz
8000374,8000374,153,30,1710,Rheinhessen-Pfalz
8000374,8001860,41,30,540,Rheinhessen-Pfalz
8000374,8002798,227,30,2310,Rheinhessen-Pfalz
8000374,8006292,148,30,1710,Rheinhessen-Pfalz
8000375,8000375,165,90,1290,Rheinhessen-Pfalz
8000375,8000975,135,90,1020,Rheinhessen-Pfalz
8000375,8003075,131,60,1170,Rheinhessen-Pfalz
8000375,8004614,270,150,930,Rheinhessen-Pfalz
8000376,8000376,233,15,3900,Rheinhessen-Pfalz
8000376,8002239,14,0,330,Rheinhessen-Pfalz
8000376,8003702,12,0,150,Rheinhessen-Pfalz
8000376,8004813,672,90,3990,Rheinhessen-Pfalz
8000376,8005628,47,30,90,Rheinhessen-Pfalz
8000466,8000466,71,60,330,Rheinhessen-Pfalz
8000466,8000582,88,90,210,Rheinhessen-Pfalz
8000466,8005551,88,60,300,Rheinhessen-Pfalz
8000468,8000007,112,30,630,Rheinhessen-Pfalz
8000468,8000468,149,90,720,Rheinhessen-Pfalz
8000468,8000602,179,195,720,Rheinhessen-Pfalz
8000491,8000491,54,0,990,Rheinhessen-Pfalz
8000491,8004929,99,45,990,Rheinhessen-Pfalz
8000491,8005857,20,0,90,Rheinhessen-Pfalz
8000505,8000505,134,30,1650,Rheinhessen-Pfalz
8000505,8002879,220,60,1680,Rheinhessen-Pfalz
8000505,8005111,100,60,480,Rheinhessen-Pfalz
8000506,8000506,217,60,4350,Rheinhessen-Pfalz
8000506,8002474,103,60,540,Rheinhessen-Pfalz
8000506,8004003,332,0,4350,Rheinhessen-Pfalz
8000547,8003739,38,0,240,Rheinhessen-Pfalz
8000558,8000007,246,210,750,Rheinhessen-Pfalz
8000558,8000558,251,180,750,Rheinhessen-Pfalz
8000558,8001813,316,300,810,Rheinhessen-Pfalz
8000582,8000466,106,90,360,Rheinhessen-Pfalz
8000582,8000582,68,60,210,Rheinhessen-Pfalz
8000582,8005257,34,30,150,Rheinhessen-Pfalz
8000602,8000007,143,90,930,Rheinhessen-Pfalz
8000602,8000468,131,60,720,Rheinhessen-Pfalz
8000602,8000602,165,90,990,Rheinhessen-Pfalz
8000602,8006183,332,300,690,Rheinhessen-Pfalz
8000602,8006534,154,60,660,Rheinhessen-Pfalz
8000615,8000241,149,60,1650,Rheinhessen-Pfalz
8000615,8000615,205,90,2160,Rheinhessen-Pfalz
8000615,8002872,90,60,420,Rheinhessen-Pfalz
8000615,8006404,270,180,1620,Rheinhessen-Pfalz
8000625,8000625,72,30,360,Rheinhessen-Pfalz
8000625,8002444,63,30,270,Rheinhessen-Pfalz
8000625,8003988,73,45,360,Rheinhessen-Pfalz
8000652,8000340,69,60,390,Rheinhessen-Pfalz
8000663,8000663,187,120,780,Rheinhessen-Pfalz
8000663,8002958,39,0,300,Rheinhessen-Pfalz
8000663,8004345,171,90,660,Rheinhessen-Pfalz
8000663,8004788,248,150,780,Rheinhessen-Pfalz
8000683,8000375,390,390,390,Rheinhessen-Pfalz
8000683,8000683,183,75,1560,Rheinhessen-Pfalz
8000683,8003075,60,0,390,Rheinhessen-Pfalz
8000683,8004379,246,90,1620,Rheinhessen-Pfalz
8000683,8004601,173,90,1200,Rheinhessen-Pfalz
8000691,8003175,0,0,0,Rheinhessen-Pfalz
8000698,8000698,52,30,540,Rheinhessen-Pfalz
8000698,8000708,69,30,510,Rheinhessen-Pfalz
8000698,8006125,34,0,480,Rheinhessen-Pfalz
8000708,8000698,105,90,630,Rheinhessen-Pfalz
8000708,8000708,93,60,630,Rheinhessen-Pfalz
8000708,8001860,99,90,600,Rheinhessen-Pfalz
8000802,8000802,1,0,30,Rheinhessen-Pfalz
8000802,8003175,0,0,0,Rheinhessen-Pfalz
8000802,8006468,1,0,30,Rheinhessen-Pfalz
8000876,8000876,41,30,390,Rheinhessen-Pfalz
8000876,8004822,35,0,420,Rheinhessen-Pfalz
8000876,8005113,34,0,330,Rheinhessen-Pfalz
8000876,8005843,12,0,90,Rheinhessen-Pfalz
8000876,8006156,20,0,60,Rheinhessen-Pfalz
8000894,8000894,49,30,270,Rheinhessen-Pfalz
8000894,8002704,58,30,270,Rheinhessen-Pfalz
8000894,8005628,63,60,300,Rheinhessen-Pfalz
8000975,8000375,163,60,1440,Rheinhessen-Pfalz
8000975,8000975,137,60,1500,Rheinhessen-Pfalz
8000975,8000976,127,60,990,Rheinhessen-Pfalz
8000976,8000121,186,150,480,Rheinhessen-Pfalz
8000976,8000975,147,0,1470,Rheinhessen-Pfalz
8000976,8000976,154,90,1440,Rheinhessen-Pfalz
8000976,8004172,150,150,150,Rheinhessen-Pfalz
8000976,8005896,135,120,840,Rheinhessen-Pfalz
8001032,8000257,205,90,1050,Rheinhessen-Pfalz
8001032,8000332,301,120,4020,Rheinhessen-Pfalz
8001032,8001032,244,90,3990,Rheinhessen-Pfalz
8001043,8001043,150,60,2340,Rheinhessen-Pfalz
8001043,8002958,194,30,2340,Rheinhessen-Pfalz
8001043,8070096,99,75,300,Rheinhessen-Pfalz
8001057,8000326,45,30,240,Rheinhessen-Pfalz
8001057,8001057,66,30,630,Rheinhessen-Pfalz
8001057,8002056,30,30,30,Rheinhessen-Pfalz
8001057,8002632,95,60,660,Rheinhessen-Pfalz
8001200,8001200,108,30,1380,Rheinhessen-Pfalz
8001200,8002655,64,45,300,Rheinhessen-Pfalz
8001200,8003684,128,60,630,Rheinhessen-Pfalz
8001200,8005649,90,90,90,Rheinhessen-Pfalz
8001237,8001237,200,150,1200,Rheinhessen-Pfalz
8001237,8002692,337,180,930,Rheinhessen-Pfalz
8001237,8003821,176,90,1200,Rheinhessen-Pfalz
8001237,8005950,167,150,870,Rheinhessen-Pfalz
8001341,8001341,151,90,660,Rheinhessen-Pfalz
8001341,8005673,210,150,690,Rheinhessen-Pfalz
8001341,8006680,108,60,480,Rheinhessen-Pfalz
8001399,8001399,84,60,540,Rheinhessen-Pfalz
8001399,8004189,129,135,540,Rheinhessen-Pfalz
8001399,8006125,33,30,120,Rheinhessen-Pfalz
8001406,8001406,124,90,540,Rheinhessen-Pfalz
8001406,8001407,106,60,480,Rheinhessen-Pfalz
8001406,8005673,100,60,420,Rheinhessen-Pfalz
8001407,8001406,80,60,180,Rheinhessen-Pfalz
8001407,8001407,78,30,480,Rheinhessen-Pfalz
8001407,8005094,110,75,480,Rheinhessen-Pfalz
8001448,8001448,216,45,4230,Rheinhessen-Pfalz
8001448,8002474,343,30,4230,Rheinhessen-Pfalz
8001448,8004680,100,90,540,Rheinhessen-Pfalz
8001638,8001638,67,60,360,Rheinhessen-Pfalz
8001638,8001728,69,15,300,Rheinhessen-Pfalz
8001638,8003988,65,30,270,Rheinhessen-Pfalz
8001663,8001663,63,60,750,Rheinhessen-Pfalz
8001663,8001665,80,60,750,Rheinhessen-Pfalz
8001663,8003809,49,30,180,Rheinhessen-Pfalz
8001665,8001663,51,30,180,Rheinhessen-Pfalz
8001665,8001665,67,45,750,Rheinhessen-Pfalz
8001665,8003349,72,60,720,Rheinhessen-Pfalz
8001720,8001720,154,60,1470,Rheinhessen-Pfalz
8001720,8003257,248,90,1470,Rheinhessen-Pfalz
8001720,8006100,54,30,270,Rheinhessen-Pfalz
8001727,8001727,60,0,1020,Rheinhessen-Pfalz
8001727,8004993,20,0,120,Rheinhessen-Pfalz
8001727,8005857,90,30,1020,Rheinhessen-Pfalz
8001728,8001638,35,0,240,Rheinhessen-Pfalz
8001728,8001728,41,0,270,Rheinhessen-Pfalz
8001728,8004935,54,0,270,Rheinhessen-Pfalz
8001732,8004935,9,0,90,Rheinhessen-Pfalz
8001813,8000558,161,105,660,Rheinhessen-Pfalz
8001813,8001813,240,180,840,Rheinhessen-Pfalz
8001813,8002473,331,210,840,Rheinhessen-Pfalz
8001860,8000374,100,90,480,Rheinhessen-Pfalz
8001860,8000708,98,60,630,Rheinhessen-Pfalz
8001860,8001860,91,90,570,Rheinhessen-Pfalz
8002014,8002014,131,60,1770,Rheinhessen-Pfalz
8002014,8002025,202,120,1800,Rheinhessen-Pfalz
8002014,8003498,80,60,300,Rheinhessen-Pfalz
8002025,8000332,236,120,1740,Rheinhessen-Pfalz
8002025,8002014,78,60,210,Rheinhessen-Pfalz
8002025,8002025,231,120,4290,Rheinhessen-Pfalz
8002025,8003766,318,120,4260,Rheinhessen-Pfalz
8002036,8002036,56,30,570,Rheinhessen-Pfalz
8002036,8002875,78,60,600,Rheinhessen-Pfalz
8002036,8006261,35,0,180,Rheinhessen-Pfalz
8002056,8000308,70,30,150,Rheinhessen-Pfalz
8002056,8002056,30,0,150,Rheinhessen-Pfalz
8002056,8003765,0,0,0,Rheinhessen-Pfalz
8002175,8002175,81,30,540,Rheinhessen-Pfalz
8002175,8002943,68,0,510,Rheinhessen-Pfalz
8002191,8002191,253,210,630,Rheinhessen-Pfalz
8002191,8005637,330,300,660,Rheinhessen-Pfalz
8002191,8006183,194,180,540,Rheinhessen-Pfalz
8002286,8002286,60,0,1020,Rheinhessen-Pfalz
8002286,8004396,10,0,60,Rheinhessen-Pfalz
8002286,8004993,105,60,1020,Rheinhessen-Pfalz
8002300,8002300,57,60,270,Rheinhessen-Pfalz
8002300,8003508,45,45,240,Rheinhessen-Pfalz
8002300,8005551,46,30,150,Rheinhessen-Pfalz
8002444,8000137,58,30,240,Rheinhessen-Pfalz
8002444,8000625,61,15,360,Rheinhessen-Pfalz
8002444,8002444,61,30,390,Rheinhessen-Pfalz
8002473,8001813,168,120,630,Rheinhessen-Pfalz
8002473,8002473,239,150,780,Rheinhessen-Pfalz
8002473,8004345,301,240,750,Rheinhessen-Pfalz
8002474,8000506,342,30,4350,Rheinhessen-Pfalz
8002474,8001448,98,60,540,Rheinhessen-Pfalz
8002474,8002474,220,60,4290,Rheinhessen-Pfalz
8002474,8004714,330,330,330,Rheinhessen-Pfalz
8002632,8001057,48,30,210,Rheinhessen-Pfalz
8002632,8002632,77,60,660,Rheinhessen-Pfalz
8002632,8004489,101,60,630,Rheinhessen-Pfalz
8002648,8002648,26,0,240,Rheinhessen-Pfalz
8002648,8002649,16,0,120,Rheinhessen-Pfalz
8002648,8006441,24,0,210,Rheinhessen-Pfalz
8002649,8002648,22,0,240,Rheinhessen-Pfalz
8002649,8002649,20,0,210,Rheinhessen-Pfalz
8002649,8002847,40,0,240,Rheinhessen-Pfalz
8002655,8001200,152,30,1350,Rheinhessen-Pfalz
8002655,8002655,114,30,1350,Rheinhessen-Pfalz
8002655,8003257,65,45,300,Rheinhessen-Pfalz
8002692,8001237,300,300,300,Rheinhessen-Pfalz
8002692,8002692,192,120,1200,Rheinhessen-Pfalz
8002692,8003075,197,120,930,Rheinhessen-Pfalz
