from_stop_id,to_stop_id,avg_delay,median_delay,max_delay,region_name
8000019,8004665,37,0,360,Braunschweig
8000043,8000043,31,15,390,Braunschweig
8000043,8000325,-4,0,30,Braunschweig
8000043,8000352,9,0,60,Braunschweig
8000043,8003522,68,15,390,Braunschweig
8000043,8004127,40,60,120,Braunschweig
8000130,8000130,61,30,270,Braunschweig
8000130,8000364,193,120,1260,Braunschweig
8000130,8003522,25,0,240,Braunschweig
8000130,8004665,54,30,240,Braunschweig
8000166,8000166,55,0,420,Braunschweig
8000166,8002641,18,0,180,Braunschweig
8000166,8002800,13,0,180,Braunschweig
8000166,8005324,61,0,390,Braunschweig
8000213,8000213,104,0,960,Braunschweig
8000213,8000283,0,0,0,Braunschweig
8000213,8000352,33,0,390,Braunschweig
8000213,8000483,0,0,0,Braunschweig
8000213,8005264,127,0,990,Braunschweig
8000255,8000255,28,0,150,Braunschweig
8000255,8001429,5,0,60,Braunschweig
8000283,8000213,0,0,0,Braunschweig
8000283,8000283,86,30,510,Braunschweig
8000283,8003209,60,30,450,Braunschweig
8000283,8004441,92,60,540,Braunschweig
8000283,8005264,140,60,510,Braunschweig
8000325,8000043,28,30,60,Braunschweig
8000325,8000325,7,0,60,Braunschweig
8000325,8005265,23,30,90,Braunschweig
8000352,8000043,48,0,390,Braunschweig
8000352,8000213,15,0,120,Braunschweig
8000352,8000352,28,0,390,Braunschweig
8000364,8000130,368,135,2640,Braunschweig
8000364,8000364,324,165,2640,Braunschweig
8000364,8011933,210,240,510,Braunschweig
8000364,8013432,345,270,1320,Braunschweig
8000739,8000739,38,0,390,Braunschweig
8000739,8005324,46,0,240,Braunschweig
8000739,8006172,58,0,420,Braunschweig
8001050,8006041,0,0,0,Braunschweig
8001429,8000255,43,30,120,Braunschweig
8001429,8001429,10,0,90,Braunschweig
8001429,8005413,8,0,30,Braunschweig
8001717,8001717,25,0,150,Braunschweig
8001717,8001723,41,0,870,Braunschweig
8001723,8001717,165,30,1500,Braunschweig
8001723,8001723,101,0,1500,Braunschweig
8001723,8005264,45,0,510,Braunschweig
8002080,8002080,184,60,1680,Braunschweig
8002080,8003382,310,90,1710,Braunschweig
8002080,8012302,82,90,270,Braunschweig
8002102,8000090,178,90,780,Braunschweig
8002102,8002102,157,60,870,Braunschweig
8002281,8002281,10,0,120,Braunschweig
8002281,8004127,28,30,120,Braunschweig
8002281,8004704,33,30,90,Braunschweig
8002594,8000283,60,60,60,Braunschweig
8002594,8002594,0,0,0,Braunschweig
8002641,8000166,76,30,420,Braunschweig
8002641,8002641,45,0,420,Braunschweig
8002641,8006592,16,0,150,Braunschweig
8002677,8002259,180,120,840,Braunschweig
8002677,8002677,160,90,810,Braunschweig
8002677,8006707,163,60,690,Braunschweig
8002800,8000166,0,0,0,Braunschweig
8002800,8002800,-44,0,150,Braunschweig
8002800,8004705,21,15,150,Braunschweig
8003209,8000283,46,15,270,Braunschweig
8003209,8003209,43,0,450,Braunschweig
8003209,8006592,79,0,480,Braunschweig
8003382,8002080,62,15,270,Braunschweig
8003382,8003382,196,60,1710,Braunschweig
8003382,8005320,335,90,1710,Braunschweig
8003522,8000043,6,0,90,Braunschweig
8003522,8000130,68,30,300,Braunschweig
8003522,8003522,40,0,360,Braunschweig
8004127,8000043,20,15,60,Braunschweig
8004127,8002281,43,30,90,Braunschweig
8004127,8004127,43,30,120,Braunschweig
8004441,8000283,85,60,450,Braunschweig
8004441,8004441,85,60,540,Braunschweig
8004665,8000019,69,60,240,Braunschweig
8004665,8000130,48,0,330,Braunschweig
8004665,8004665,43,15,360,Braunschweig
8004704,8002281,13,0,120,Braunschweig
8004704,8004704,24,30,120,Braunschweig
8004704,8004705,25,30,60,Braunschweig
8004705,8002800,-96,-150,60,Braunschweig
8004705,8004704,13,0,120,Braunschweig
8004705,8004705,24,30,150,Braunschweig
8005264,8000213,228,165,780,Braunschweig
8005264,8000283,114,120,480,Braunschweig
8005264,8001723,160,0,1500,Braunschweig
8005264,8005264,149,60,1050,Braunschweig
8005265,8000325,48,30,120,Braunschweig
8005265,8005265,40,30,120,Braunschweig
8005269,8005269,19,0,90,Braunschweig
8005269,8005274,18,0,90,Braunschweig
8005269,8005275,22,0,90,Braunschweig
8005270,8005274,1,0,30,Braunschweig
8005270,8005275,9,0,60,Braunschweig
8005274,8005269,23,0,120,Braunschweig
8005274,8005270,5,0,30,Braunschweig
8005274,8005274,13,0,120,Braunschweig
8005275,8005269,12,0,90,Braunschweig
8005275,8005270,15,0,90,Braunschweig
8005275,8005275,26,0,120,Braunschweig
8005320,8003382,75,30,330,Braunschweig
8005320,8005320,216,60,1740,Braunschweig
8005320,8006233,353,120,1740,Braunschweig
8005324,8000166,41,0,240,Braunschweig
8005324,8000739,44,0,390,Braunschweig
8005324,8005324,43,0,390,Braunschweig
8005413,8001429,5,0,30,Braunschweig
8006041,8006041,0,0,0,Braunschweig
8006041,8006112,0,0,0,Braunschweig
8006112,8002594,0,0,0,Braunschweig
