from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay,region_name
8000123,8000989,14,17,46,60,90,Trier
8000134,8000134,72,89,201,150,1470,Trier
8000134,8001688,16,30,100,30,480,Trier
8000134,8003402,16,17,256,240,840,Trier
8000134,8003407,2,2,60,60,90,Trier
8000134,8005476,31,32,414,330,1710,Trier
8000134,8005905,50,70,124,60,720,Trier
8000370,8003407,1,15,2,0,30,Trier
8000379,8000379,74,93,249,180,1770,Trier
8000379,8001267,31,33,459,420,1770,Trier
8000379,8002817,2,2,60,60,60,Trier
8000379,8003352,1,1,150,150,150,Trier
8000379,8005260,23,31,127,30,750,Trier
8000379,8005476,20,29,127,60,570,Trier
8000379,8005945,12,17,120,120,390,Trier
8000402,8000402,52,72,98,60,810,Trier
8000402,8003402,9,19,28,0,120,Trier
8000402,8003403,11,17,115,120,420,Trier
8000402,8005905,28,36,129,60,930,Trier
8000674,8000674,26,34,43,45,120,Trier
8000674,8001388,15,17,60,60,150,Trier
8000674,8005624,11,17,37,30,120,Trier
8000870,8000870,26,35,153,120,750,Trier
8000870,8001267,12,17,143,120,510,Trier
8000870,8005945,16,18,172,105,750,Trier
8000989,8000123,15,17,78,60,240,Trier
8000989,8000989,32,34,79,60,210,Trier
8000989,8004174,16,17,78,60,150,Trier
8001388,8000674,15,17,48,30,150,Trier
8001388,8001388,25,34,50,30,180,Trier
8001388,8003407,9,17,32,30,120,Trier
8001414,8001414,31,34,82,90,180,Trier
8001414,8004174,14,17,64,60,180,Trier
8001414,8005342,14,17,62,60,120,Trier
8001688,8000134,22,31,126,60,750,Trier
8001688,8001688,34,61,121,30,720,Trier
8001688,8004910,17,30,142,60,540,Trier
8001828,8001828,27,34,64,30,240,Trier
8001828,8003021,14,17,72,60,180,Trier
8001828,8003484,13,17,46,30,180,Trier
8002018,8002018,33,63,114,30,690,Trier
8002018,8002817,15,30,115,15,420,Trier
8002018,8005476,16,33,100,0,660,Trier
8002817,8002018,23,33,118,30,720,Trier
8002817,8002817,40,63,115,30,720,Trier
8002817,8005510,15,30,125,15,480,Trier
8003021,8001828,7,17,35,0,120,Trier
8003021,8003021,18,34,62,45,240,Trier
8003021,8004814,10,17,37,30,120,Trier
8003042,8003042,45,67,136,60,810,Trier
8003042,8003434,15,33,41,0,240,Trier
8003042,8200340,33,34,280,210,840,Trier
8003173,8003173,29,38,118,60,840,Trier
8003173,8003402,13,19,174,60,840,Trier
8003173,8006461,14,19,58,60,150,Trier
8003402,8000134,17,17,275,180,1290,Trier
8003402,8000402,13,19,193,90,810,Trier
8003402,8003173,13,19,49,60,150,Trier
8003402,8003402,59,72,197,120,1290,Trier
8003402,8005245,16,17,266,210,840,Trier
8003403,8000402,12,17,28,30,60,Trier
8003403,8003403,22,34,66,30,390,Trier
8003403,8006222,13,17,109,60,360,Trier
