from_stop_id,to_stop_id,avg_delay,median_delay,max_delay,region_name
8000028,8000028,104,30,750,Oberfranken
8000028,8000267,60,60,90,Oberfranken
8000028,8000974,50,30,120,Oberfranken
8000028,8001348,30,0,300,Oberfranken
8000028,8004126,244,60,1260,Oberfranken
8000028,8004759,95,75,210,Oberfranken
8000028,8005895,53,30,240,Oberfranken
8000173,8000173,10,0,30,Oberfranken
8000173,8000247,60,60,60,Oberfranken
8000173,8000287,0,0,0,Oberfranken
8000173,8005133,0,0,0,Oberfranken
8000201,8000201,105,60,450,Oberfranken
8000201,8000247,62,30,420,Oberfranken
8000201,8000328,30,30,30,Oberfranken
8000201,8002523,0,0,0,Oberfranken
8000201,8003063,150,150,150,Oberfranken
8000201,8004759,96,60,360,Oberfranken
8000247,8000173,30,30,30,Oberfranken
8000247,8000201,85,60,390,Oberfranken
8000247,8000247,79,60,420,Oberfranken
8000247,8000287,0,0,0,Oberfranken
8000247,8002924,111,60,540,Oberfranken
8000247,8005352,120,90,330,Oberfranken
8000267,8000267,52,30,390,Oberfranken
8000267,8003476,44,30,150,Oberfranken
8000267,8003763,360,360,360,Oberfranken
8000267,8003887,58,30,300,Oberfranken
8000267,8005895,65,60,300,Oberfranken
8000267,8006017,34,30,90,Oberfranken
8000287,8000173,0,0,0,Oberfranken
8000287,8000287,21,30,60,Oberfranken
8000287,8002924,10,0,30,Oberfranken
8000287,8005466,37,30,60,Oberfranken
8000328,8000328,116,30,600,Oberfranken
8000328,8001348,100,90,300,Oberfranken
8000328,8004759,156,60,690,Oberfranken
8000974,8000028,0,0,30,Oberfranken
8000974,8000974,25,30,90,Oberfranken
8000974,8002605,30,30,30,Oberfranken
8000974,8004936,45,45,60,Oberfranken
8001149,8001149,89,30,780,Oberfranken
8001149,8001623,90,90,90,Oberfranken
8001149,8001640,80,30,480,Oberfranken
8001149,8002542,129,15,810,Oberfranken
8001149,8002853,138,90,450,Oberfranken
8001149,8005670,60,60,120,Oberfranken
8001149,8006634,75,30,330,Oberfranken
8001289,8001289,47,30,270,Oberfranken
8001289,8002878,65,60,240,Oberfranken
8001289,8003476,30,30,90,Oberfranken
8001289,8003813,30,30,60,Oberfranken
8001289,8005670,165,165,210,Oberfranken
8001310,8001310,50,0,180,Oberfranken
8001310,8001680,60,60,120,Oberfranken
