from_stop_id,to_stop_id,avg_delay,median_delay,max_delay,region_name
8000075,8000075,240,60,7710,Saarland
8000075,8000840,359,60,7680,Saarland
8000075,8003992,95,60,420,Saarland
8000075,8005247,245,60,7140,Saarland
8000075,8005562,17,0,180,Saarland
8000154,8000154,96,30,1230,Saarland
8000154,8004253,91,60,300,Saarland
8000154,8005659,227,150,1170,Saarland
8000154,8006170,23,30,90,Saarland
8000154,8079083,88,60,240,Saarland
8000175,8000175,169,60,7230,Saarland
8000175,8001110,146,30,3450,Saarland
8000175,8001302,270,270,270,Saarland
8000175,8003796,295,60,7200,Saarland
8000175,8005247,68,30,450,Saarland
8000175,8005649,135,60,630,Saarland
8000272,8000272,146,90,1080,Saarland
8000272,8000875,53,30,240,Saarland
8000272,8003516,166,30,840,Saarland
8000272,8004312,22,0,420,Saarland
8000272,8005346,111,60,810,Saarland
8000272,8006392,137,60,780,Saarland
8000319,8000319,106,90,480,Saarland
8000319,8002625,132,120,360,Saarland
8000319,8003294,72,30,510,Saarland
8000319,8005649,109,60,480,Saarland
8000357,8000357,161,150,450,Saarland
8000357,8000371,186,180,480,Saarland
8000357,8001027,155,150,450,Saarland
8000371,8000357,160,150,450,Saarland
8000371,8000371,166,150,450,Saarland
8000371,8006680,197,180,450,Saarland
8000378,8000378,107,60,900,Saarland
8000378,8002238,137,90,930,Saarland
8000378,8003980,96,60,240,Saarland
8000378,8005346,100,60,480,Saarland
8000563,8000563,25,30,90,Saarland
8000563,8001221,50,60,120,Saarland
8000563,8007868,41,30,120,Saarland
8000792,8000792,36,30,150,Saarland
8000792,8002929,27,0,150,Saarland
8000792,8005659,37,0,480,Saarland
8000840,8000075,126,60,750,Saarland
8000840,8000840,230,30,7620,Saarland
8000840,8002083,350,0,7560,Saarland
8000840,8003992,30,30,30,Saarland
8000875,8000272,330,240,1200,Saarland
8000875,8000875,172,90,1200,Saarland
8000875,8004392,94,60,720,Saarland
8000875,8005659,71,30,270,Saarland
8000875,8006392,211,120,900,Saarland
8000923,8000923,103,60,840,Saarland
8000923,8004236,50,45,300,Saarland
8000923,8004771,153,105,810,Saarland
8000926,8000926,71,30,480,Saarland
8000926,8003991,87,30,390,Saarland
