from_stop_id,to_stop_id,avg_delay,median_delay,max_delay,region_name
8000072,8003136,5,0,120,Niederbayern
8000217,8000217,91,30,1920,Niederbayern
8000217,8000688,316,0,1770,Niederbayern
8000217,8001835,108,60,540,Niederbayern
8000217,8002457,93,45,480,Niederbayern
8000217,8003514,80,30,390,Niederbayern
8000217,8004084,84,30,900,Niederbayern
8000217,8006537,65,0,930,Niederbayern
8000451,8000451,118,0,750,Niederbayern
8000451,8001678,122,0,600,Niederbayern
8000451,8006084,120,0,720,Niederbayern
8000590,8000590,79,0,600,Niederbayern
8000590,8000988,118,0,630,Niederbayern
8000590,8004786,84,15,600,Niederbayern
8000688,8000217,146,90,540,Niederbayern
8000688,8000688,193,60,1860,Niederbayern
8000688,8001679,151,60,1620,Niederbayern
8000688,8001835,190,0,1860,Niederbayern
8000688,8004554,93,30,480,Niederbayern
8000710,8000710,110,0,2100,Niederbayern
8000710,8001792,66,30,420,Niederbayern
8000710,8002146,102,0,1350,Niederbayern
8000828,8000828,118,0,1200,Niederbayern
8000828,8000988,91,0,660,Niederbayern
8000828,8003191,144,0,1200,Niederbayern
8000988,8000590,78,0,600,Niederbayern
8000988,8000828,148,0,1200,Niederbayern
8000988,8000988,116,0,1200,Niederbayern
8000988,8004786,0,0,0,Niederbayern
8001069,8005279,21,0,420,Niederbayern
8001203,8001203,52,0,480,Niederbayern
8001203,8002457,10,0,90,Niederbayern
8001203,8004084,78,0,510,Niederbayern
8001466,8001466,126,90,900,Niederbayern
8001466,8003506,150,75,900,Niederbayern
8001466,8006537,131,90,780,Niederbayern
8001676,8001676,103,0,960,Niederbayern
8001676,8001677,131,0,930,Niederbayern
8001676,8002671,78,0,360,Niederbayern
8001677,8001676,76,15,360,Niederbayern
8001677,8001677,105,0,930,Niederbayern
8001677,8003910,125,0,930,Niederbayern
8001792,8000710,150,0,2100,Niederbayern
8001792,8001792,105,0,2100,Niederbayern
8001792,8005793,66,30,420,Niederbayern
8001835,8000217,122,30,1830,Niederbayern
8001835,8000688,198,210,630,Niederbayern
8001835,8001679,3,0,90,Niederbayern
8001835,8001835,127,60,1860,Niederbayern
8002146,8000710,72,60,420,Niederbayern
8002146,8002146,52,30,480,Niederbayern
8002146,8004298,42,0,360,Niederbayern
8002209,8002209,65,30,390,Niederbayern
8002209,8004770,41,0,270,Niederbayern
8002209,8005259,71,60,360,Niederbayern
8002211,8002211,95,0,660,Niederbayern
8002211,8003514,116,30,630,Niederbayern
8002211,8006084,66,0,330,Niederbayern
8002457,8000217,120,0,900,Niederbayern
8002457,8001203,78,0,480,Niederbayern
8002457,8002457,69,0,480,Niederbayern
8002671,8001676,129,0,930,Niederbayern
8002671,8002671,103,0,900,Niederbayern
8002671,8004786,78,15,360,Niederbayern
8003100,8003100,39,0,870,Niederbayern
8003100,8005279,45,30,240,Niederbayern
8003100,8006745,43,0,870,Niederbayern
8003136,8000072,241,240,420,Niederbayern
8003136,8003136,100,30,360,Niederbayern
8003136,8003883,70,60,210,Niederbayern
8003191,8000828,91,0,660,Niederbayern
8003191,8003191,117,0,1170,Niederbayern
8003191,8004845,171,0,1680,Niederbayern
8003488,8003488,60,30,390,Niederbayern
8003488,8003830,63,30,390,Niederbayern
8003488,8005259,45,0,300,Niederbayern
8003506,8001466,101,60,690,Niederbayern
8003506,8003506,137,90,930,Niederbayern
8003506,8006181,180,120,990,Niederbayern
8003514,8000217,141,45,690,Niederbayern
8003514,8002211,66,0,360,Niederbayern
8003514,8003514,106,30,660,Niederbayern
8003830,8003488,58,30,270,Niederbayern
8003830,8003830,60,30,360,Niederbayern
8003830,8004391,56,0,360,Niederbayern
8003910,8000720,123,15,780,Niederbayern
8003910,8001677,86,15,390,Niederbayern
8003910,8003910,89,0,840,Niederbayern
8004298,8002146,22,0,240,Niederbayern
8004298,8004298,25,0,360,Niederbayern
8004298,8084074,36,0,360,Niederbayern
8004391,8003830,65,45,300,Niederbayern
8004391,8004391,66,30,390,Niederbayern
8004391,8004554,75,30,390,Niederbayern
8004554,8000688,61,30,270,Niederbayern
8004554,8004391,83,30,480,Niederbayern
8004554,8004554,88,30,480,Niederbayern
8004700,8004700,81,0,1020,Niederbayern
8004700,8006086,145,30,1110,Niederbayern
8004700,8006181,60,60,330,Niederbayern
8004770,8002209,95,60,420,Niederbayern
8004770,8004770,76,60,390,Niederbayern
8004770,8004917,81,30,270,Niederbayern
8004786,8000590,81,0,570,Niederbayern
8004786,8002671,138,15,930,Niederbayern
8004786,8004786,90,30,600,Niederbayern
8004845,8003191,93,0,660,Niederbayern
8004845,8004845,122,0,2190,Niederbayern
8004845,8005223,152,0,2160,Niederbayern
8004917,8004770,78,60,390,Niederbayern
8004917,8004917,93,60,420,Niederbayern
8004917,8006745,68,45,270,Niederbayern
8005223,8004845,46,0,420,Niederbayern
8005223,8005223,103,0,2160,Niederbayern
8005223,8005793,156,0,2160,Niederbayern
8005259,8002209,43,0,300,Niederbayern
8005259,8003488,71,60,360,Niederbayern
8005259,8005259,55,0,360,Niederbayern
8005279,8001069,54,30,240,Niederbayern
8005279,8003100,45,0,900,Niederbayern
8005279,8005279,48,0,660,Niederbayern
8005793,8001792,148,0,2130,Niederbayern
8005793,8005223,56,30,390,Niederbayern
8005793,8005793,105,0,2160,Niederbayern
8006084,8000451,124,0,600,Niederbayern
8006084,8000720,67,15,240,Niederbayern
8006084,8002211,118,0,660,Niederbayern
8006084,8006084,105,30,690,Niederbayern
8006086,8004700,39,30,150,Niederbayern
8006086,8006086,102,60,1200,Niederbayern
8006181,8003506,97,60,660,Niederbayern
8006181,8004700,153,75,1050,Niederbayern
8006181,8006181,130,60,1050,Niederbayern
8006537,8000217,112,60,780,Niederbayern
8006537,8001466,246,210,1020,Niederbayern
8006537,8006537,169,150,1080,Niederbayern
8006745,8003100,40,30,180,Niederbayern
8006745,8004917,137,90,690,Niederbayern
8006745,8006745,66,30,930,Niederbayern
8084074,8004298,16,0,240,Niederbayern
8084074,8084074,49,0,360,Niederbayern
