from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay,region_name
8000072,8003136,2,19,9,0,90,Niederbayern
8000217,8000217,78,101,165,90,1290,Niederbayern
8000217,8000688,4,7,60,60,150,Niederbayern
8000217,8001203,1,1,180,180,180,Niederbayern
8000217,8001835,17,26,136,75,690,Niederbayern
8000217,8002078,0,1,0,0,0,Niederbayern
8000217,8002457,6,18,62,0,240,Niederbayern
8000217,8003514,12,19,58,30,240,Niederbayern
8000217,8004084,36,48,169,60,1290,Niederbayern
8000217,8006537,14,20,225,135,810,Niederbayern
8000451,8000451,16,29,69,30,240,Niederbayern
8000451,8001678,9,16,84,60,240,Niederbayern
8000451,8006084,5,13,55,0,240,Niederbayern
8000590,8000590,26,36,303,150,1380,Niederbayern
8000590,8000988,16,19,319,180,1380,Niederbayern
8000590,8004786,12,17,376,180,1620,Niederbayern
8000688,8000217,8,9,193,150,450,Niederbayern
8000688,8000688,33,47,149,120,690,Niederbayern
8000688,8001679,16,25,110,60,600,Niederbayern
8000688,8001835,6,13,95,0,450,Niederbayern
8000688,8004554,13,19,84,60,300,Niederbayern
8000710,8000710,28,35,189,60,1290,Niederbayern
8000710,8001792,10,17,139,30,960,Niederbayern
8000710,8002146,13,18,213,60,1290,Niederbayern
8000828,8000828,27,37,307,180,1440,Niederbayern
8000828,8000988,12,18,295,120,1440,Niederbayern
8000828,8003191,15,19,314,180,1380,Niederbayern
8000988,8000590,10,17,295,120,1380,Niederbayern
8000988,8000828,15,19,321,180,1380,Niederbayern
8000988,8000988,26,37,302,150,1410,Niederbayern
8000988,8004786,1,1,180,180,180,Niederbayern
8001069,8005279,5,21,19,0,210,Niederbayern
8001203,8001203,25,37,63,30,270,Niederbayern
8001203,8002457,16,18,60,30,180,Niederbayern
8001203,8004084,8,19,55,0,240,Niederbayern
8001466,8001466,32,40,216,75,810,Niederbayern
8001466,8003506,17,20,296,195,990,Niederbayern
8001466,8006537,16,20,178,90,750,Niederbayern
8001676,8001676,30,35,411,180,2640,Niederbayern
8001676,8001677,13,17,452,150,2670,Niederbayern
8001676,8002671,17,18,372,210,1320,Niederbayern
8001677,8001676,17,18,392,240,1290,Niederbayern
8001677,8001677,33,35,420,180,2760,Niederbayern
8001677,8003910,15,17,480,180,2850,Niederbayern
8001792,8000710,17,18,225,60,1290,Niederbayern
8001792,8001792,20,35,173,30,1320,Niederbayern
8001792,8005793,9,17,136,30,960,Niederbayern
8001835,8000217,17,23,176,90,840,Niederbayern
8001835,8000688,15,19,212,180,750,Niederbayern
8001835,8001679,4,7,39,30,120,Niederbayern
8001835,8001835,35,49,155,90,810,Niederbayern
8002146,8000710,11,17,143,30,960,Niederbayern
8002146,8002146,22,35,144,30,1110,Niederbayern
8002146,8004298,12,18,135,45,960,Niederbayern
8002209,8002209,26,39,57,30,240,Niederbayern
8002209,8004770,10,19,36,30,120,Niederbayern
8002209,8005259,13,20,62,45,240,Niederbayern
8002211,8002211,18,39,53,0,240,Niederbayern
8002211,8003514,13,20,68,60,240,Niederbayern
8002211,8006084,7,19,41,0,240,Niederbayern
8002457,8000217,11,18,42,30,150,Niederbayern
8002457,8001203,9,18,65,15,270,Niederbayern
8002457,8002457,18,36,55,15,240,Niederbayern
8002671,8001676,13,17,443,180,2640,Niederbayern
8002671,8002671,29,35,407,180,2640,Niederbayern
8002671,8004786,17,18,375,225,1290,Niederbayern
8003100,8003100,15,42,36,0,300,Niederbayern
