from_stop_id,to_stop_id,avg_delay,median_delay,max_delay,region_name
8001071,8001071,81,30,540,Weser-Ems
8001071,8003632,69,30,300,Weser-Ems
8001201,8001201,151,120,570,Weser-Ems
8001201,8003288,145,150,540,Weser-Ems
8001201,8003956,175,150,600,Weser-Ems
8002615,8002615,253,120,1590,Weser-Ems
8002615,8003640,90,30,300,Weser-Ems
8002615,8004208,87,30,660,Weser-Ems
8003956,8001201,143,120,600,Weser-Ems
8003956,8003956,157,135,630,Weser-Ems
8003956,8006367,217,180,660,Weser-Ems
8004208,8002615,330,180,1590,Weser-Ems
8004208,8003640,100,60,660,Weser-Ems
8004208,8004208,204,105,1590,Weser-Ems
8004689,8003491,151,90,690,Weser-Ems
8004689,8004689,127,90,690,Weser-Ems
8004689,8006503,91,90,330,Weser-Ems
8005262,8002915,71,60,210,Weser-Ems
8005262,8005262,148,90,690,Weser-Ems
8005262,8005436,215,120,720,Weser-Ems
8005436,8005262,98,60,270,Weser-Ems
8005436,8005436,142,60,750,Weser-Ems
8005436,8400483,156,60,750,Weser-Ems
8006367,8003956,108,90,540,Weser-Ems
8006367,8006367,162,150,660,Weser-Ems
8006367,8006503,225,180,690,Weser-Ems
8006503,8004689,198,150,660,Weser-Ems
8006503,8006367,102,60,510,Weser-Ems
8006503,8006503,159,135,690,Weser-Ems
