from_stop_id,to_stop_id,avg_delay,median_delay,max_delay,region_name
8001071,8001071,185,30,1740,Weser-Ems
8001071,8003632,57,30,300,Weser-Ems
8001201,8001201,83,75,420,Weser-Ems
8001201,8003288,94,60,420,Weser-Ems
8001201,8003956,69,60,210,Weser-Ems
8002615,8002615,340,120,3060,Weser-Ems
8002615,8003640,78,60,300,Weser-Ems
8002615,8004208,138,30,1200,Weser-Ems
8003956,8001201,115,105,420,Weser-Ems
8003956,8003956,90,90,390,Weser-Ems
8003956,8006367,109,120,240,Weser-Ems
8004208,8002615,390,285,2040,Weser-Ems
8004208,8003640,135,30,1200,Weser-Ems
8004208,8004208,257,90,2040,Weser-Ems
8004689,8003491,39,0,300,Weser-Ems
8004689,8004689,82,30,930,Weser-Ems
8004689,8006503,68,30,300,Weser-Ems
8005262,8002915,121,30,630,Weser-Ems
8005262,8005262,150,60,750,Weser-Ems
8005262,8005436,166,60,750,Weser-Ems
8005436,8005262,161,60,660,Weser-Ems
8005436,8005436,154,60,750,Weser-Ems
8005436,8400483,82,30,630,Weser-Ems
8006367,8003956,96,90,390,Weser-Ems
8006367,8006367,98,90,360,Weser-Ems
8006367,8006503,100,120,240,Weser-Ems
8006503,8004689,74,60,180,Weser-Ems
8006503,8006367,81,60,300,Weser-Ems
8006503,8006503,89,60,300,Weser-Ems
