from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay,region_name
8000065,8000065,29,62,46,0,600,Gießen
8000065,8000435,1,1,60,60,60,Gießen
8000065,8001256,5,7,141,60,600,Gießen
8000065,8003856,8,8,101,90,210,Gießen
8000065,8005291,4,8,56,15,270,Gießen
8000065,8006385,2,16,15,0,150,Gießen
8000161,8000161,23,30,88,30,540,Gießen
8000161,8001271,8,15,64,30,300,Gießen
8000161,8005577,13,15,140,60,840,Gießen
8000187,8000187,13,15,58,60,150,Gießen
8000187,8000954,5,7,39,30,90,Gießen
8000187,8003493,8,8,56,30,150,Gießen
8000218,8000218,6,14,92,0,420,Gießen
8000218,8000229,5,7,81,30,300,Gießen
8000234,8000234,34,37,101,60,900,Gießen
8000234,8002100,18,18,140,105,900,Gießen
8000234,8002134,0,1,0,0,0,Gießen
8000234,8002269,15,17,64,30,270,Gießen
8000234,8002410,1,1,120,120,120,Gießen
8000435,8000065,1,1,210,210,210,Gießen
8000435,8000435,19,32,188,30,1380,Gießen
8000435,8000589,2,7,30,0,180,Gießen
8000435,8005661,10,16,208,30,1410,Gießen
8000589,8000435,5,7,133,30,600,Gießen
8000589,8000589,6,14,79,0,600,Gießen
8000589,8001256,3,7,30,0,150,Gießen
8000633,8000633,21,30,96,45,750,Gießen
8000633,8001618,12,15,126,60,780,Gießen
8000633,8006340,11,15,78,30,300,Gießen
8000952,8000952,12,15,54,60,210,Gießen
8000952,8000954,7,8,71,60,240,Gießen
8000952,8006446,5,7,34,30,60,Gießen
8000954,8000187,8,8,86,90,180,Gießen
8000954,8000952,6,7,56,30,120,Gießen
8000954,8000954,13,15,66,60,210,Gießen
8001228,8001228,7,15,38,0,330,Gießen
8001228,8001319,1,7,-4,0,30,Gießen
8001228,8002101,3,8,30,0,270,Gießen
8001256,8000065,4,7,47,30,180,Gießen
8001256,8000589,5,7,137,60,600,Gießen
8001256,8001256,9,14,90,30,600,Gießen
8001271,8000161,9,15,74,30,300,Gießen
8001271,8001271,20,30,69,30,300,Gießen
8001271,8004405,8,15,46,30,270,Gießen
8001319,8001228,4,8,45,15,270,Gießen
8001319,8001319,6,15,32,0,240,Gießen
8001319,8005722,2,7,9,0,30,Gießen
8001322,8001322,21,41,75,30,1140,Gießen
8001322,8004409,15,21,121,60,1170,Gießen
8001322,8006535,7,20,24,0,180,Gießen
8001618,8000633,9,15,74,30,300,Gießen
8001618,8001312,6,7,69,60,120,Gießen
8001618,8001618,23,34,94,60,780,Gießen
8001618,8002410,7,8,128,75,540,Gießen
8001668,8001668,23,30,102,30,810,Gießen
8001668,8003213,11,15,130,60,840,Gießen
8001668,8005577,12,15,106,60,360,Gießen
8001694,8001694,24,30,103,60,810,Gießen
8001694,8003213,11,15,88,60,360,Gießen
8001694,8006340,13,15,136,60,810,Gießen
8001883,8000229,16,21,134,60,1140,Gießen
8001883,8001883,16,41,61,0,1140,Gießen
8001883,8003696,3,20,15,0,210,Gießen
8002100,8000234,16,17,85,60,330,Gießen
8002100,8002100,33,35,109,60,900,Gießen
8002100,8002134,16,18,140,90,930,Gießen
8002101,8001228,1,7,13,0,90,Gießen
8002101,8002101,3,15,4,0,150,Gießen
8002101,8006446,6,8,38,30,150,Gießen
8002134,8000234,1,1,180,180,180,Gießen
8002134,8002100,11,17,62,30,270,Gießen
8002134,8002134,29,37,102,60,960,Gießen
8002134,8004417,16,19,152,120,990,Gießen
8002269,8000234,15,18,112,60,870,Gießen
8002269,8001312,7,7,103,90,180,Gießen
8002269,8002269,31,35,87,60,840,Gießen
8002269,8002410,8,9,143,60,570,Gießen
8002332,8002332,9,15,44,30,360,Gießen
8002332,8005291,2,7,9,0,30,Gießen
8002332,8005722,6,8,52,30,270,Gießen
8002410,8000435,0,1,0,0,0,Gießen
8002410,8001618,4,8,45,15,150,Gießen
8002410,8002269,9,9,170,30,990,Gießen
8002410,8002410,42,57,124,30,1170,Gießen
8002410,8003520,23,28,118,30,1170,Gießen
8003213,8001668,8,15,68,60,300,Gießen
8003213,8001694,10,15,114,60,780,Gießen
8003213,8003213,20,30,101,60,810,Gießen
8003520,8001312,1,1,60,60,60,Gießen
8003520,8002410,26,29,149,60,1140,Gießen
8003520,8003262,21,27,133,60,1200,Gießen
8003520,8003520,48,57,133,60,1170,Gießen
8003696,8001883,14,21,120,60,1170,Gießen
8003696,8003696,25,41,87,30,1200,Gießen
8003696,8004364,9,20,26,0,210,Gießen
8003856,8000065,6,8,146,45,600,Gießen
8003856,8003856,27,37,124,90,1020,Gießen
8003856,8004417,1,1,210,210,210,Gießen
8003856,8004420,10,17,72,60,240,Gießen
8004164,8001854,5,16,8,0,30,Gießen
8004164,8004164,8,31,12,0,120,Gießen
8004164,8005573,2,15,2,0,60,Gießen
8004328,8001098,10,10,357,165,1620,Gießen
8004328,8004328,18,20,288,135,1560,Gießen
8004328,8005661,9,10,255,165,1230,Gießen
8004364,8003696,16,21,140,90,1200,Gießen
