from_stop_id,to_stop_id,avg_delay,median_delay,max_delay,region_name
8000065,8000065,100,30,960,Gießen
8000065,8000435,210,210,210,Gießen
8000065,8001256,105,120,240,Gießen
8000065,8003856,222,150,390,Gießen
8000065,8005291,37,30,150,Gießen
8000065,8006385,58,30,360,Gießen
8000161,8000161,101,30,930,Gießen
8000161,8001271,130,0,900,Gießen
8000161,8005577,78,60,360,Gießen
8000187,8000187,212,210,390,Gießen
8000187,8000954,197,210,330,Gießen
8000187,8003493,183,195,360,Gießen
8000218,8000218,15,0,90,Gießen
8000218,8000229,12,0,90,Gießen
8000234,8000234,119,60,420,Gießen
8000234,8002100,168,120,420,Gießen
8000234,8002134,0,0,0,Gießen
8000234,8002269,61,30,270,Gießen
8000234,8002410,270,270,270,Gießen
8000435,8000065,240,240,240,Gießen
8000435,8000435,210,210,630,Gießen
8000435,8000589,195,165,360,Gießen
8000435,8005661,174,165,390,Gießen
8000589,8000435,155,165,270,Gießen
8000589,8000589,150,135,330,Gießen
8000589,8001256,180,135,330,Gießen
8000633,8000633,89,15,540,Gießen
8000633,8001618,50,0,210,Gießen
8000633,8006340,160,30,960,Gießen
8000952,8000952,194,210,330,Gießen
8000952,8000954,191,180,360,Gießen
8000952,8006446,210,240,330,Gießen
8000954,8000187,240,240,390,Gießen
8000954,8000952,227,240,330,Gießen
8000954,8000954,224,210,390,Gießen
8001228,8001228,82,60,240,Gießen
8001228,8001319,81,30,240,Gießen
8001228,8002101,30,30,90,Gießen
8001256,8000065,180,120,360,Gießen
8001256,8000589,130,150,270,Gießen
8001256,8001256,155,135,360,Gießen
8001271,8000161,42,30,210,Gießen
8001271,8001271,87,0,900,Gießen
8001271,8004405,118,0,870,Gießen
8001319,8001228,45,30,150,Gießen
8001319,8001319,56,30,210,Gießen
8001319,8005722,90,90,240,Gießen
8001322,8001322,61,30,480,Gießen
8001322,8004409,90,60,480,Gießen
8001322,8006535,7,0,60,Gießen
8001618,8000633,102,30,540,Gießen
8001618,8001312,98,60,210,Gießen
8001618,8001618,77,30,570,Gießen
8001618,8002410,71,45,240,Gießen
8001668,8001668,111,30,960,Gießen
8001668,8003213,68,30,300,Gießen
8001668,8005577,178,60,960,Gießen
8001694,8001694,114,30,1020,Gießen
8001694,8003213,174,60,1020,Gießen
8001694,8006340,70,60,300,Gießen
8001883,8000229,38,0,480,Gießen
8001883,8001883,19,0,510,Gießen
8001883,8003696,4,0,30,Gießen
8002100,8000234,84,30,330,Gießen
8002100,8002100,125,90,390,Gießen
