from_stop_id,to_stop_id,avg_delay,median_delay,max_delay,region_name
8002120,8003733,70,0,510,Tübingen
8002242,8001013,60,60,90,Tübingen
8002242,8002242,60,30,120,Tübingen
8002242,8002789,30,30,30,Tübingen
8002656,8000069,95,45,420,Tübingen
8002656,8000933,186,180,390,Tübingen
8002656,8002656,147,60,480,Tübingen
8002673,8000353,137,30,390,Tübingen
8002673,8000999,225,225,360,Tübingen
8002673,8002673,118,60,420,Tübingen
8002673,8004070,93,30,390,Tübingen
8002760,8000160,78,60,390,Tübingen
8002760,8002760,80,60,390,Tübingen
8002760,8005301,72,30,360,Tübingen
8002789,8001015,60,60,120,Tübingen
8002789,8002242,75,75,120,Tübingen
8002789,8002789,48,30,120,Tübingen
8003220,8002120,77,0,540,Tübingen
8003220,8003220,72,30,600,Tübingen
8003220,8003930,71,60,570,Tübingen
8003227,8000539,270,120,1050,Tübingen
8003227,8002378,300,255,570,Tübingen
8003227,8003227,254,240,1230,Tübingen
8003248,8000141,140,60,2370,Tübingen
8003248,8003248,126,60,2370,Tübingen
8003248,8005197,117,60,1200,Tübingen
8003272,8003272,119,90,510,Tübingen
8003272,8005918,70,60,360,Tübingen
8003272,8006203,174,120,540,Tübingen
8003345,8002111,240,210,1080,Tübingen
8003345,8003345,233,165,1440,Tübingen
8003345,8003871,243,120,1560,Tübingen
8003432,8000112,70,30,300,Tübingen
8003432,8003432,168,60,990,Tübingen
8003432,8003524,126,60,960,Tübingen
8003432,8004446,237,30,990,Tübingen
8003432,8006218,183,75,750,Tübingen
8003524,8000112,83,30,360,Tübingen
8003524,8001838,210,150,840,Tübingen
8003524,8003432,265,120,1020,Tübingen
8003524,8003524,214,150,1020,Tübingen
8003524,8004446,190,45,840,Tübingen
8003525,8002272,4,0,30,Tübingen
8003525,8003525,11,0,180,Tübingen
8003525,8004930,0,0,0,Tübingen
8003525,8005608,0,0,0,Tübingen
8003525,8005845,180,180,180,Tübingen
8003592,8000858,90,90,90,Tübingen
8003592,8000943,159,105,960,Tübingen
8003592,8002218,236,90,1470,Tübingen
8003592,8003592,158,90,1500,Tübingen
8003592,8005334,0,0,0,Tübingen
8003733,8000112,83,30,570,Tübingen
8003733,8002120,77,60,600,Tübingen
8003733,8003733,70,30,570,Tübingen
8003733,8003930,0,0,0,Tübingen
8003733,8004965,120,120,120,Tübingen
8003748,8003748,90,90,90,Tübingen
8003748,8006039,90,90,90,Tübingen
8003871,8000112,255,270,420,Tübingen
8003871,8000909,213,60,1560,Tübingen
8003871,8003345,240,180,1140,Tübingen
8003871,8003871,218,150,1560,Tübingen
8003871,8004029,170,180,300,Tübingen
8003897,8000454,1027,240,9810,Tübingen
8003897,8003897,706,240,9840,Tübingen
8003897,8005823,394,180,4200,Tübingen
8003930,8000112,162,30,1170,Tübingen
8003930,8003220,81,30,600,Tübingen
8003930,8003733,30,30,60,Tübingen
8003930,8003930,97,30,1440,Tübingen
8003930,8004605,54,0,540,Tübingen
8003930,8004965,101,0,1440,Tübingen
8003969,8000069,243,210,720,Tübingen
8003969,8000160,210,165,960,Tübingen
8003969,8003969,211,180,960,Tübingen
8003969,8005568,255,210,1050,Tübingen
8004009,8000314,236,270,510,Tübingen
8004009,8000865,120,120,120,Tübingen
8004009,8004009,122,90,540,Tübingen
8004009,8004488,140,60,330,Tübingen
8004009,8005054,59,60,240,Tübingen
8004009,8070678,143,105,450,Tübingen
8004029,8000112,195,135,450,Tübingen
8004029,8000909,155,90,480,Tübingen
8004029,8003871,90,0,270,Tübingen
8004029,8004029,172,120,1500,Tübingen
8004029,8004595,217,135,1470,Tübingen
8004029,8005942,150,120,420,Tübingen
8004049,8000014,46,30,180,Tübingen
8004049,8004049,80,75,240,Tübingen
8004049,8004363,96,75,240,Tübingen
8004070,8000141,136,60,570,Tübingen
8004070,8002673,153,60,420,Tübingen
8004070,8004070,130,90,450,Tübingen
8004182,8001684,222,180,810,Tübingen
8004182,8004182,135,60,780,Tübingen
8004182,8004968,54,30,150,Tübingen
8004182,8005087,117,90,360,Tübingen
8004182,8005195,60,60,120,Tübingen
8004363,8004049,66,30,210,Tübingen
8004363,8004363,83,60,240,Tübingen
8004363,8087067,76,60,240,Tübingen
8004595,8004029,138,60,480,Tübingen
8004595,8004595,181,120,1470,Tübingen
8004595,8005942,200,240,300,Tübingen
8004595,8005943,231,120,1470,Tübingen
8004605,8003930,72,0,540,Tübingen
8004605,8004605,75,30,570,Tübingen
8004605,8006296,81,60,540,Tübingen
8004778,8001802,126,60,660,Tübingen
8004778,8004778,61,0,660,Tübingen
8004778,8006002,0,0,0,Tübingen
8004930,8003525,150,150,150,Tübingen
8004930,8004413,30,30,30,Tübingen
8004930,8004930,60,60,120,Tübingen
8004965,8000014,104,30,1560,Tübingen
8004965,8000112,317,60,2640,Tübingen
8004965,8003930,181,60,1260,Tübingen
8004965,8004965,151,60,2610,Tübingen
8004965,8006296,91,60,600,Tübingen
8004965,8087067,65,45,270,Tübingen
8004968,8004182,144,180,330,Tübingen
8004968,8004968,138,135,300,Tübingen
8004968,8005087,198,210,420,Tübingen
8005052,8000314,141,90,450,Tübingen
8005052,8005052,124,90,480,Tübingen
8005052,8005053,98,60,360,Tübingen
8005053,8005052,165,120,510,Tübingen
8005053,8005053,122,90,510,Tübingen
8005053,8006203,74,60,360,Tübingen
8005054,8000314,105,90,330,Tübingen
8005054,8004009,155,120,480,Tübingen
8005054,8005054,111,90,450,Tübingen
8005087,8000160,153,120,420,Tübingen
8005087,8004182,175,60,870,Tübingen
8005087,8004968,138,150,240,Tübingen
8005087,8005087,156,120,930,Tübingen
8005195,8001684,75,75,120,Tübingen
8005195,8004182,130,90,240,Tübingen
8005195,8005195,98,90,240,Tübingen
8005197,8000141,30,30,30,Tübingen
8005197,8000731,41,60,120,Tübingen
8005197,8000959,266,150,1260,Tübingen
8005197,8003248,133,60,2370,Tübingen
8005197,8005197,179,90,2430,Tübingen
8005301,8000559,90,60,360,Tübingen
8005301,8002760,78,60,390,Tübingen
8005301,8005301,64,30,390,Tübingen
8005333,8000499,60,60,60,Tübingen
8005333,8001013,172,120,900,Tübingen
8005333,8001684,98,60,330,Tübingen
8005333,8005333,143,90,870,Tübingen
8005333,8005379,80,60,180,Tübingen
8005334,8000943,0,0,0,Tübingen
8005334,8003592,120,120,120,Tübingen
8005334,8005334,60,60,120,Tübingen
8005379,8000499,80,60,180,Tübingen
8005379,8005333,30,30,30,Tübingen
8005379,8005379,75,60,180,Tübingen
8005568,8000069,199,150,900,Tübingen
8005568,8003969,161,0,960,Tübingen
8005568,8005568,173,120,930,Tübingen
8005747,8000069,150,60,390,Tübingen
8005747,8000473,60,60,60,Tübingen
8005747,8005747,128,60,510,Tübingen
8005747,8005750,40,30,90,Tübingen
8005750,8000473,40,30,90,Tübingen
8005750,8005747,60,60,90,Tübingen
8005750,8005750,36,30,90,Tübingen
8005823,8000338,265,300,510,Tübingen
8005823,8003897,1046,240,9900,Tübingen
8005823,8005607,150,150,240,Tübingen
8005823,8005823,714,240,9660,Tübingen
8005916,8000141,55,30,210,Tübingen
8005916,8005916,53,0,660,Tübingen
8005916,8006003,124,60,660,Tübingen
8005918,8000141,90,60,360,Tübingen
8005918,8003272,152,120,480,Tübingen
8005918,8005918,112,90,480,Tübingen
8005954,8001820,60,60,60,Tübingen
8005954,8005954,30,30,30,Tübingen
8005955,8001015,75,75,120,Tübingen
8005955,8005955,50,60,90,Tübingen
8006002,8004778,121,60,660,Tübingen
8006002,8006002,54,0,660,Tübingen
8006002,8006003,0,0,0,Tübingen
8006003,8005916,0,0,0,Tübingen
8006003,8006002,98,60,660,Tübingen
8006003,8006003,56,0,660,Tübingen
8006027,8006027,62,0,450,Tübingen
8006027,8006029,110,60,420,Tübingen
8006027,8070680,0,0,0,Tübingen
8006029,8006027,0,0,0,Tübingen
8006039,8000577,60,60,60,Tübingen
8006039,8006039,60,60,60,Tübingen
8006200,8000203,433,195,4710,Tübingen
8006200,8000387,941,180,9510,Tübingen
8006200,8006200,707,150,9600,Tübingen
8006203,8003272,74,30,360,Tübingen
8006203,8005053,147,120,480,Tübingen
8006203,8006203,114,60,510,Tübingen
8006296,8004605,86,60,600,Tübingen
8006296,8004965,71,60,510,Tübingen
8006296,8006296,80,60,600,Tübingen
8006373,8000577,60,60,60,Tübingen
8006373,8003748,60,60,60,Tübingen
8006373,8006373,75,75,90,Tübingen
8006545,8000203,92,0,600,Tübingen
8006545,8000562,42,30,180,Tübingen
8006545,8000763,630,630,630,Tübingen
8006545,8006545,87,30,570,Tübingen
8070591,8001802,0,0,0,Tübingen
8070591,8070591,58,0,660,Tübingen
8070591,8070604,116,60,660,Tübingen
8070678,8001422,138,120,450,Tübingen
8070678,8004009,45,30,180,Tübingen
8070678,8070678,69,0,450,Tübingen
8070679,8001422,0,0,0,Tübingen
8070679,8001424,140,120,450,Tübingen
8070679,8070679,68,0,450,Tübingen
8070680,8001426,0,0,0,Tübingen
8070680,8006027,140,120,450,Tübingen
8070680,8070680,68,0,450,Tübingen
8087067,8004363,50,45,240,Tübingen
8087067,8004965,73,60,270,Tübingen
8087067,8087067,71,60,270,Tübingen
