from_stop_id,to_stop_id,avg_delay,median_delay,max_delay,region_name
8000099,8000099,216,90,3150,Düsseldorf
8000099,8001898,174,60,2280,Düsseldorf
8000099,8001913,386,270,1980,Düsseldorf
8000099,8001914,60,30,300,Düsseldorf
8000133,8000133,213,60,1230,Düsseldorf
8000133,8003130,243,180,3630,Düsseldorf
8000133,8005159,114,30,1200,Düsseldorf
8000138,8000138,95,30,1290,Düsseldorf
8000138,8002490,187,90,1260,Düsseldorf
8000138,8002869,40,0,720,Düsseldorf
8000138,8006718,75,30,630,Düsseldorf
8000198,8000198,211,90,1170,Düsseldorf
8000198,8001915,240,75,1140,Düsseldorf
8000198,8003245,180,90,1200,Düsseldorf
8000211,8000212,498,60,6660,Düsseldorf
8000212,8000211,526,60,7020,Düsseldorf
8000212,8000212,521,60,7020,Düsseldorf
8000212,8003426,97,15,780,Düsseldorf
8000212,8004694,1051,60,6660,Düsseldorf
8000242,8000242,1200,1200,1200,Düsseldorf
8000242,8002109,561,435,2130,Düsseldorf
8000242,8003943,1230,1230,1230,Düsseldorf
8000242,8006098,420,210,1500,Düsseldorf
8000253,8000253,352,30,5610,Düsseldorf
8000253,8000274,281,0,5490,Düsseldorf
8000253,8000318,146,0,2190,Düsseldorf
8000253,8001745,25,30,150,Düsseldorf
8000253,8003427,40,0,330,Düsseldorf
8000274,8000253,339,60,3540,Düsseldorf
8000274,8000274,280,60,7050,Düsseldorf
8000274,8000438,203,150,1380,Düsseldorf
8000274,8001261,100,0,690,Düsseldorf
8000274,8001506,591,90,6600,Düsseldorf
8000274,8001585,231,0,6390,Düsseldorf
8000274,8004317,264,150,930,Düsseldorf
8000274,8004320,90,30,2490,Düsseldorf
8000274,8004694,1043,60,7020,Düsseldorf
8000317,8000317,126,90,1260,Düsseldorf
8000317,8000887,158,90,450,Düsseldorf
8000317,8002941,105,60,750,Düsseldorf
8000317,8003427,270,120,1230,Düsseldorf
8000317,8005065,68,0,690,Düsseldorf
8000318,8000253,183,30,5640,Düsseldorf
8000318,8000318,190,30,5550,Düsseldorf
8000318,8001839,348,30,2340,Düsseldorf
8000318,8005073,123,30,1320,Düsseldorf
8000318,8006391,67,60,300,Düsseldorf
8000388,8000388,281,120,1380,Düsseldorf
8000388,8001587,68,30,390,Düsseldorf
8000388,8002828,480,330,1350,Düsseldorf
8000390,8000390,200,60,3720,Düsseldorf
8000390,8003130,112,30,1290,Düsseldorf
8000390,8005073,288,210,3720,Düsseldorf
8000430,8003141,190,60,2400,Düsseldorf
8000432,8000432,217,150,2490,Düsseldorf
8000432,8000438,204,60,2460,Düsseldorf
8000432,8003141,255,210,1470,Düsseldorf
8000438,8000274,233,150,2490,Düsseldorf
8000438,8000432,201,150,1380,Düsseldorf
8000438,8000438,203,120,2460,Düsseldorf
8000579,8000579,354,210,1770,Düsseldorf
8000579,8001595,366,240,1290,Düsseldorf
8000579,8001609,412,345,1740,Düsseldorf
8000687,8000687,178,60,1890,Düsseldorf
8000687,8001596,148,90,1200,Düsseldorf
8000687,8001605,56,60,120,Düsseldorf
8000687,8001898,33,30,150,Düsseldorf
8000687,8001906,432,300,1860,Düsseldorf
8000687,8004122,45,30,180,Düsseldorf
8001261,8000274,45,0,540,Düsseldorf
8001261,8001261,68,0,690,Düsseldorf
8001261,8003321,95,0,660,Düsseldorf
8001308,8001308,293,120,1320,Düsseldorf
8001308,8001587,492,360,1320,Düsseldorf
8001308,8001591,97,60,450,Düsseldorf
8001469,8001469,570,375,2580,Düsseldorf
8001469,8004540,609,435,2580,Düsseldorf
8001469,8004542,462,330,1500,Düsseldorf
8001469,8006098,578,420,1920,Düsseldorf
8001506,8000274,618,60,7080,Düsseldorf
8001506,8000853,1078,465,6570,Düsseldorf
8001506,8001506,359,30,7080,Düsseldorf
8001506,8001507,273,150,960,Düsseldorf
8001506,8003330,307,90,2190,Düsseldorf
8001506,8004434,22,0,180,Düsseldorf
8001507,8001506,18,0,240,Düsseldorf
8001507,8001507,140,30,960,Düsseldorf
8001507,8003373,241,150,930,Düsseldorf
8001579,8001579,125,60,2520,Düsseldorf
8001579,8001582,71,60,330,Düsseldorf
8001579,8001585,171,60,1350,Düsseldorf
8001579,8001598,118,30,2490,Düsseldorf
8001580,8001595,160,60,840,Düsseldorf
8001581,8001580,120,120,120,Düsseldorf
8001581,8001581,274,150,1320,Düsseldorf
8001581,8001582,181,90,990,Düsseldorf
8001581,8001591,390,270,1320,Düsseldorf
8001582,8001579,376,210,1110,Düsseldorf
8001582,8001581,392,240,1350,Düsseldorf
8001582,8001582,263,150,1500,Düsseldorf
8001582,8001583,167,60,1500,Düsseldorf
8001582,8001585,255,270,420,Düsseldorf
8001583,8001582,360,210,1440,Düsseldorf
8001583,8001583,263,135,1500,Düsseldorf
8001583,8001586,167,90,1500,Düsseldorf
8001584,8001584,370,150,4740,Düsseldorf
8001584,8001589,268,150,1110,Düsseldorf
8001584,8001594,152,30,720,Düsseldorf
8001584,8004542,480,270,1530,Düsseldorf
8001584,8006226,911,540,5340,Düsseldorf
8001584,8006713,827,570,4530,Düsseldorf
8001585,8000274,387,180,3600,Düsseldorf
8001585,8001579,71,0,2490,Düsseldorf
8001585,8001580,120,120,120,Düsseldorf
8001585,8001585,185,30,6360,Düsseldorf
8001585,8001603,174,60,1410,Düsseldorf
8001585,8006226,432,390,1050,Düsseldorf
8001585,8006718,420,30,6360,Düsseldorf
8001586,8001583,366,240,1440,Düsseldorf
8001586,8001586,274,150,1500,Düsseldorf
8001586,8001593,220,90,990,Düsseldorf
8001586,8001595,257,150,1530,Düsseldorf
8001587,8000388,486,330,1350,Düsseldorf
8001587,8001308,107,90,450,Düsseldorf
8001587,8001587,285,120,1320,Düsseldorf
8001588,8001588,230,90,1110,Düsseldorf
8001588,8001591,188,90,720,Düsseldorf
8001588,8001594,270,180,1080,Düsseldorf
8001589,8001584,154,60,720,Düsseldorf
8001589,8001589,211,90,1110,Düsseldorf
8001589,8004920,273,165,1110,Düsseldorf
8001590,8001590,102,30,2490,Düsseldorf
8001590,8001598,74,0,1350,Düsseldorf
8001590,8001841,71,30,540,Düsseldorf
8001590,8001842,184,30,2460,Düsseldorf
8001591,8001308,500,360,1320,Düsseldorf
8001591,8001581,169,60,780,Düsseldorf
8001591,8001588,285,180,1110,Düsseldorf
8001591,8001591,274,135,1320,Düsseldorf
8001592,8001592,209,90,1350,Düsseldorf
8001592,8001593,200,120,1380,Düsseldorf
8001592,8004948,235,120,1020,Düsseldorf
8001593,8001586,229,120,1410,Düsseldorf
8001593,8001592,223,90,990,Düsseldorf
8001593,8001593,212,120,1380,Düsseldorf
8001594,8001584,297,210,1110,Düsseldorf
