from_stop_id,to_stop_id,avg_delay,median_delay,max_delay,region_name
8000042,8000042,144,30,1110,Karlsruhe
8000042,8001056,-4,0,0,Karlsruhe
8000042,8001707,211,30,1410,Karlsruhe
8000042,8006661,140,45,1080,Karlsruhe
8000053,8000053,62,30,270,Karlsruhe
8000053,8001138,22,15,60,Karlsruhe
8000053,8001152,89,60,270,Karlsruhe
8000053,8070012,25,0,60,Karlsruhe
8000053,8070179,104,120,210,Karlsruhe
8000053,8079059,65,60,210,Karlsruhe
8000063,8000063,38,0,750,Karlsruhe
8000063,8000757,48,0,720,Karlsruhe
8000063,8002852,22,0,120,Karlsruhe
8000110,8000110,7,0,30,Karlsruhe
8000110,8002087,15,0,360,Karlsruhe
8000110,8002091,0,0,0,Karlsruhe
8000110,8002445,30,0,90,Karlsruhe
8000131,8000131,100,30,1170,Karlsruhe
8000131,8002116,45,0,480,Karlsruhe
8000131,8002345,96,30,630,Karlsruhe
8000131,8003181,227,60,1200,Karlsruhe
8000131,8004813,60,30,180,Karlsruhe
8000131,8006417,39,0,330,Karlsruhe
8000264,8000017,127,90,360,Karlsruhe
8000264,8000264,130,30,3840,Karlsruhe
8000264,8000369,83,30,210,Karlsruhe
8000264,8000973,236,60,3840,Karlsruhe
8000264,8004095,89,0,900,Karlsruhe
8000264,8004222,112,60,870,Karlsruhe
8000265,8000265,149,60,3690,Karlsruhe
8000265,8000369,176,120,420,Karlsruhe
8000265,8000794,86,30,1080,Karlsruhe
8000265,8002684,173,60,3690,Karlsruhe
8000265,8002685,30,30,30,Karlsruhe
8000265,8003841,210,210,210,Karlsruhe
8000265,8003932,123,105,240,Karlsruhe
8000265,8004217,195,90,1110,Karlsruhe
8000295,8000221,88,15,480,Karlsruhe
8000295,8000295,84,15,480,Karlsruhe
8000295,8000423,58,0,540,Karlsruhe
8000295,8000424,45,45,60,Karlsruhe
8000295,8004050,72,30,480,Karlsruhe
8000295,8005151,120,120,120,Karlsruhe
8000295,8005168,360,360,360,Karlsruhe
8000306,8000306,58,30,360,Karlsruhe
8000306,8000771,46,0,300,Karlsruhe
8000306,8001252,40,30,180,Karlsruhe
8000306,8002167,98,90,210,Karlsruhe
8000306,8003480,60,60,60,Karlsruhe
8000306,8004032,90,90,90,Karlsruhe
8000306,8004178,30,0,210,Karlsruhe
8000306,8004636,45,30,240,Karlsruhe
8000306,8004944,96,30,360,Karlsruhe
8000369,8000264,157,90,420,Karlsruhe
8000369,8000265,113,60,270,Karlsruhe
8000369,8000369,189,60,3750,Karlsruhe
8000369,8002857,235,30,3750,Karlsruhe
8000369,8003690,187,120,1050,Karlsruhe
8000389,8000389,47,30,630,Karlsruhe
8000389,8001944,28,0,600,Karlsruhe
8000389,8002998,49,30,120,Karlsruhe
8000389,8004202,38,0,180,Karlsruhe
8000423,8000295,140,45,1050,Karlsruhe
8000423,8000423,96,0,1080,Karlsruhe
8000423,8006661,50,0,480,Karlsruhe
8000424,8000295,390,390,390,Karlsruhe
8000424,8000424,160,30,420,Karlsruhe
8000424,8005536,0,0,0,Karlsruhe
8000631,8000631,127,60,1380,Karlsruhe
8000631,8002687,173,75,1290,Karlsruhe
8000631,8003489,90,60,330,Karlsruhe
8000631,8003841,45,45,60,Karlsruhe
8000631,8003847,30,30,30,Karlsruhe
8000631,8005494,147,30,1200,Karlsruhe
8000643,8000643,66,30,300,Karlsruhe
8000643,8003532,105,105,270,Karlsruhe
8000643,8006291,11,0,60,Karlsruhe
8000649,8000649,195,45,1830,Karlsruhe
8000649,8001366,318,60,2610,Karlsruhe
8000649,8004577,166,90,1200,Karlsruhe
8000721,8000721,32,0,780,Karlsruhe
8000721,8002852,54,0,780,Karlsruhe
8000721,8004077,4,0,60,Karlsruhe
8000757,8000063,24,0,120,Karlsruhe
8000757,8000757,48,0,720,Karlsruhe
8000757,8006432,58,0,750,Karlsruhe
8000771,8000306,39,0,270,Karlsruhe
8000771,8000771,44,0,270,Karlsruhe
8000771,8005588,42,30,150,Karlsruhe
8000775,8000775,11,0,90,Karlsruhe
8000775,8001252,4,0,60,Karlsruhe
8000775,8005587,4,0,60,Karlsruhe
8000782,8000782,88,90,240,Karlsruhe
8000782,8000789,91,90,180,Karlsruhe
8000782,8002091,71,60,150,Karlsruhe
8000782,8002126,23,0,150,Karlsruhe
8000782,8005409,111,90,180,Karlsruhe
8000789,8000782,118,90,300,Karlsruhe
8000789,8000789,57,60,210,Karlsruhe
8000789,8003343,5,0,90,Karlsruhe
8000794,8000265,63,30,270,Karlsruhe
