from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay,region_name
8000020,8000020,48,64,368,60,5460,Kassel
8000020,8000026,1,1,480,480,480,Kassel
8000020,8000250,6,6,315,360,630,Kassel
8000020,8002103,13,18,197,90,1080,Kassel
8000020,8002757,1,1,60,60,60,Kassel
8000020,8003016,0,3,0,0,0,Kassel
8000020,8004297,16,18,268,180,1350,Kassel
8000020,8005182,4,8,94,15,390,Kassel
8000090,8000090,74,99,175,90,930,Kassel
8000090,8000753,12,17,302,120,1920,Kassel
8000090,8002102,23,35,156,90,870,Kassel
8000090,8006524,26,32,223,90,1080,Kassel
8000090,8011054,5,7,266,210,660,Kassel
8000090,8011849,7,9,140,90,420,Kassel
8000104,8000104,15,19,420,90,1620,Kassel
8000104,8000985,9,11,458,90,1650,Kassel
8000104,8002033,9,10,291,30,1410,Kassel
8000140,8000140,30,55,166,30,1350,Kassel
8000140,8000193,1,1,960,960,960,Kassel
8000140,8002374,2,8,71,0,390,Kassel
8000140,8002484,14,20,156,60,1110,Kassel
8000140,8005039,13,26,172,15,1350,Kassel
8000193,8001098,6,8,161,30,900,Kassel
8000193,8002374,1,2,30,30,90,Kassel
8000193,8002933,1,4,8,0,30,Kassel
8000193,8003199,17,27,137,30,1170,Kassel
8000193,8003961,4,8,-8,15,120,Kassel
8000193,8004415,15,18,78,60,390,Kassel
8000193,8004597,1,1,180,180,180,Kassel
8000193,8005039,0,1,0,0,0,Kassel
8000193,8006707,1,1,30,30,30,Kassel
8000210,8000210,13,15,540,120,2070,Kassel
8000210,8003406,6,9,443,60,1800,Kassel
8000210,8005928,9,15,176,180,900,Kassel
8000210,8006043,8,9,423,90,2310,Kassel
8000243,8000243,27,38,211,60,1440,Kassel
8000243,8000859,15,20,141,45,1200,Kassel
8000243,8003961,14,18,277,135,1440,Kassel
8000520,8000520,4,16,58,0,570,Kassel
8000520,8002236,2,8,86,0,540,Kassel
8000520,8006546,2,8,34,0,180,Kassel
8000553,8000553,25,38,217,60,1470,Kassel
8000553,8000859,16,18,322,180,1470,Kassel
8000553,8002716,10,20,135,15,1320,Kassel
8000609,8000609,28,30,342,135,2670,Kassel
8000609,8003467,14,15,294,180,840,Kassel
8000609,8003970,14,15,446,150,2400,Kassel
8000753,8000090,16,17,201,60,1500,Kassel
8000753,8000753,26,34,294,75,1980,Kassel
8000753,8001895,13,17,510,150,3270,Kassel
8000859,8000243,16,18,310,180,1440,Kassel
8000859,8000553,10,20,123,15,1170,Kassel
8000859,8000859,31,38,220,60,1440,Kassel
8000985,8000104,10,12,452,105,1680,Kassel
8000985,8000985,20,23,470,120,1680,Kassel
8000985,8006413,10,11,480,120,1680,Kassel
8001098,8000140,1,1,840,840,840,Kassel
8001098,8000193,8,9,143,90,360,Kassel
8001098,8001098,15,20,213,60,1740,Kassel
8001098,8004328,8,10,273,75,1770,Kassel
8001106,8001106,12,16,178,60,600,Kassel
8001106,8002903,6,8,105,30,570,Kassel
8001106,8004589,6,8,251,270,480,Kassel
8001283,8001283,30,36,259,90,1350,Kassel
8001283,8003016,16,18,347,180,1350,Kassel
8001283,8004297,15,18,190,60,1050,Kassel
8001664,8001664,12,16,394,120,1560,Kassel
8001664,8005382,7,9,473,150,1530,Kassel
8001664,8006082,5,7,304,60,1590,Kassel
8001691,8001691,26,30,413,240,3030,Kassel
8001691,8006107,14,15,582,300,3060,Kassel
8001691,8006549,12,15,254,120,690,Kassel
8001854,8001854,21,23,496,150,1770,Kassel
8001854,8004164,9,11,477,120,1710,Kassel
8001854,8006413,11,12,490,150,1770,Kassel
8001884,8001884,0,1,0,0,0,Kassel
8001884,8001895,23,34,150,30,1860,Kassel
8001895,8000753,12,17,157,60,1590,Kassel
8001895,8001884,27,34,395,150,3270,Kassel
8001895,8001895,48,68,270,60,3240,Kassel
8001895,8005003,12,17,173,30,1830,Kassel
8002010,8000891,7,19,2,0,270,Kassel
8002010,8002010,16,38,69,0,930,Kassel
8002010,8004295,10,19,144,30,930,Kassel
8002033,8000104,8,9,577,150,1650,Kassel
8002033,8002033,16,19,453,150,1680,Kassel
8002033,8006082,8,10,339,105,1410,Kassel
8002103,8000020,17,22,184,30,1320,Kassel
8002103,8002103,28,40,188,75,1320,Kassel
8002103,8003711,14,17,266,180,1110,Kassel
8002236,8000520,2,8,41,0,240,Kassel
8002236,8001098,2,2,90,90,150,Kassel
8002236,8002236,6,18,70,0,540,Kassel
8002259,8002259,31,35,177,90,1050,Kassel
8002259,8002677,12,17,199,120,1020,Kassel
8002259,8006524,16,18,132,45,810,Kassel
8002374,8000140,2,8,41,0,240,Kassel
8002374,8002236,1,2,75,75,150,Kassel
8002374,8002374,5,18,60,0,510,Kassel
8002374,8006546,2,8,98,0,630,Kassel
8002484,8000140,10,18,225,90,1350,Kassel
8002484,8002484,26,38,193,45,1380,Kassel
8002484,8003388,16,20,170,60,1080,Kassel
8002716,8000553,15,18,303,150,1440,Kassel
8002716,8002716,24,38,216,30,1470,Kassel
8002716,8005182,10,20,124,15,1260,Kassel
8002802,8002802,15,19,450,90,1740,Kassel
8002802,8003406,1,1,60,60,60,Kassel
8002802,8005382,5,7,309,60,1560,Kassel
8002802,8006082,2,2,900,900,1740,Kassel
8002802,8006093,7,9,487,180,1440,Kassel
8002903,8001106,6,8,244,240,480,Kassel
8002903,8002903,12,16,180,60,570,Kassel
8002903,8005161,6,8,112,60,570,Kassel
8002933,8000193,2,5,468,0,2400,Kassel
8002933,8002933,6,12,280,15,2700,Kassel
8002933,8006449,4,6,140,90,570,Kassel
8003016,8000020,2,4,255,45,960,Kassel
8003016,8000891,1,3,10,0,30,Kassel
8003016,8001283,13,18,175,60,1020,Kassel
8003016,8003016,29,43,236,60,1320,Kassel
8003053,8003053,30,35,178,90,960,Kassel
8003053,8004415,13,17,281,120,960,Kassel
8003053,8005623,17,18,152,75,720,Kassel
8003199,8000193,12,26,149,0,1350,Kassel
8003199,8003199,24,53,140,0,1350,Kassel
8003199,8005039,13,27,128,0,1080,Kassel
8003388,8002484,11,18,248,120,1380,Kassel
8003388,8003388,30,38,210,60,1410,Kassel
8003388,8005125,13,20,153,60,1080,Kassel
8003406,8000210,7,10,459,135,1500,Kassel
