from_stop_id,to_stop_id,avg_delay,median_delay,max_delay,region_name
8003836,8005968,7,0,60,Kassel
8003836,8006241,7,0,90,Kassel
8003961,8000193,7,0,60,Kassel
8003961,8000243,64,0,660,Kassel
8003961,8002484,103,45,480,Kassel
8003961,8003961,63,0,660,Kassel
8003961,8003971,50,60,90,Kassel
8003961,8005182,23,0,120,Kassel
8003970,8000609,306,60,2130,Kassel
8003970,8003970,387,45,2580,Kassel
8003970,8005928,470,30,2580,Kassel
8003971,8003971,40,30,90,Kassel
8003971,8005125,20,0,60,Kassel
8004295,8002010,127,75,570,Kassel
8004295,8003016,30,30,30,Kassel
8004295,8004295,177,90,1590,Kassel
8004297,8000020,86,60,300,Kassel
8004297,8001283,115,105,600,Kassel
8004297,8004297,114,90,600,Kassel
8004415,8000193,54,60,300,Kassel
8004415,8003053,48,60,180,Kassel
8004415,8004415,46,30,270,Kassel
8004589,8001106,105,30,360,Kassel
8004589,8004589,76,15,330,Kassel
8004589,8011629,63,15,270,Kassel
8004597,8004597,275,30,2370,Kassel
8004597,8006286,308,30,1800,Kassel
8005003,8001895,26,0,210,Kassel
8005003,8005003,32,30,210,Kassel
8005003,8005610,37,30,120,Kassel
8005039,8000140,71,30,210,Kassel
8005039,8003199,60,30,300,Kassel
8005039,8005039,60,30,300,Kassel
8005125,8003388,30,30,60,Kassel
8005125,8005125,30,30,60,Kassel
8005161,8002903,82,15,360,Kassel
8005161,8005161,80,30,390,Kassel
8005182,8000020,40,30,150,Kassel
8005182,8002716,107,60,540,Kassel
8005182,8003711,48,0,600,Kassel
8005182,8003961,48,30,120,Kassel
8005182,8005182,63,30,600,Kassel
8005382,8001664,205,30,990,Kassel
8005382,8002802,223,120,990,Kassel
8005382,8005382,223,150,1020,Kassel
8005610,8005003,44,30,210,Kassel
8005610,8005610,30,15,180,Kassel
8005623,8003053,30,0,270,Kassel
8005623,8005623,41,15,270,Kassel
8005623,8006707,50,30,150,Kassel
8005928,8000210,348,-60,2490,Kassel
8005928,8003970,302,60,2100,Kassel
8005928,8005928,348,45,2550,Kassel
8005968,8002129,48,45,90,Kassel
8005968,8003836,3,0,30,Kassel
8005968,8005968,20,0,90,Kassel
8006043,8000210,136,180,480,Kassel
8006043,8006043,92,30,600,Kassel
8006043,8006453,41,0,300,Kassel
8006082,8001664,236,120,1050,Kassel
8006082,8002033,207,75,1020,Kassel
8006082,8002802,60,90,90,Kassel
8006082,8006082,188,105,990,Kassel
8006093,8002802,231,60,1020,Kassel
8006093,8003406,160,30,870,Kassel
8006093,8006093,217,105,1020,Kassel
