region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,467.0,14383.0,237.6886874757658,90.0,10950.0,20632.0,2023-12-07
Berlin,78.0,5647.0,83.8440376792978,30.0,5640.0,9342.0,2023-12-07
Brandenburg,951.0,15685.0,121.51135324293156,30.0,5850.0,25147.0,2023-12-07
Braunschweig,136.0,1719.0,96.99910554561717,0.0,2880.0,3354.0,2023-12-07
Bremen,9.0,91.0,190.6985294117647,0.0,2130.0,136.0,2023-12-07
Chemnitz,308.0,3316.0,66.11370514483355,15.0,3600.0,6939.0,2023-12-07
Darmstadt,501.0,17600.0,224.58763959492455,90.0,5370.0,24983.0,2023-12-07
Dessau,194.0,3507.0,265.33369731382396,90.0,2790.0,4579.0,2023-12-07
Detmold,123.0,2200.0,159.53511497824735,60.0,7560.0,3218.0,2023-12-07
Dresden,341.0,6971.0,127.15283418682677,30.0,2430.0,11326.0,2023-12-07
Düsseldorf,416.0,21401.0,253.083406556269,120.0,5130.0,29590.0,2023-12-07
Freiburg,381.0,4909.0,140.82150127226464,60.0,2460.0,7860.0,2023-12-07
Gießen,158.0,3063.0,175.04971555775415,90.0,1710.0,4043.0,2023-12-07
Halle,264.0,3897.0,113.39754601226994,30.0,3690.0,6520.0,2023-12-07
Hamburg,36.0,4689.0,110.33657407407408,30.0,2040.0,8640.0,2023-12-07
Hannover,217.0,5163.0,173.7549262536873,45.0,5310.0,8475.0,2023-12-07
Karlsruhe,716.0,21137.0,244.19421458377536,105.0,4140.0,28278.0,2023-12-07
Kassel,256.0,4629.0,186.7436747513523,105.0,3720.0,5731.0,2023-12-07
Koblenz,360.0,6817.0,245.89318442153493,60.0,6300.0,10476.0,2023-12-07
Köln,483.0,20940.0,265.8331317610697,90.0,5100.0,29766.0,2023-12-07
Leipzig,306.0,8595.0,120.71127852869488,30.0,3570.0,13539.0,2023-12-07
Luneburg,137.0,2256.0,163.6012658227848,60.0,7500.0,3318.0,2023-12-07
Magdeburg,358.0,6794.0,262.3035147152234,105.0,3870.0,9446.0,2023-12-07
Mecklenburg-Vorpommern,541.0,6522.0,128.61147061430725,45.0,6270.0,11281.0,2023-12-07
Mittelfranken,425.0,11732.0,118.48360510978983,60.0,5280.0,16987.0,2023-12-07
Munster,231.0,6284.0,224.8740882458448,105.0,3840.0,8363.0,2023-12-07
Niederbayern,143.0,1794.0,151.99812909260993,60.0,2580.0,3207.0,2023-12-07
Oberbayern,868.0,36031.0,197.58063327131674,60.0,4230.0,56974.0,2023-12-07
Oberfranken,273.0,3917.0,161.56983126651758,90.0,2820.0,4919.0,2023-12-07
Oberpfalz,156.0,1316.0,168.55667789001123,90.0,3840.0,1782.0,2023-12-07
Rheinhessen-Pfalz,700.0,16431.0,240.54681771176084,90.0,7200.0,21274.0,2023-12-07
Saarland,250.0,5882.0,118.1608793686584,60.0,3030.0,8870.0,2023-12-07
Schleswig-Holstein,161.0,2339.0,170.5845521023766,30.0,3450.0,4376.0,2023-12-07
Schwaben,365.0,5701.0,270.4753829321663,60.0,3540.0,9140.0,2023-12-07
Stuttgart,501.0,10596.0,187.67602801919833,90.0,6000.0,15418.0,2023-12-07
Thüringen,945.0,10887.0,106.85156589821662,30.0,3000.0,18392.0,2023-12-07
Trier,160.0,4161.0,218.1110906071231,90.0,3090.0,5419.0,2023-12-07
Tübingen,386.0,5339.0,173.19076056338028,60.0,4410.0,8875.0,2023-12-07
Unterfranken,366.0,6551.0,147.35627836611195,60.0,3780.0,9254.0,2023-12-07
Weser-Ems,29.0,609.0,268.8220024721879,90.0,2430.0,809.0,2023-12-07
