region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,488.0,13980.0,155.46337128308593,60.0,7200.0,20817.0,2023-05-24
Berlin,73.0,4247.0,64.49073461283918,30.0,2940.0,6044.0,2023-05-24
Brandenburg,937.0,13201.0,107.03708866641321,30.0,2880.0,23673.0,2023-05-24
Braunschweig,136.0,1909.0,71.4230540701129,30.0,2040.0,3366.0,2023-05-24
Bremen,9.0,106.0,186.1811023622047,60.0,2610.0,127.0,2023-05-24
Chemnitz,308.0,4695.0,152.21422511312218,30.0,3870.0,7072.0,2023-05-24
Darmstadt,472.0,16951.0,137.5859511529773,60.0,6600.0,23461.0,2023-05-24
Dessau,202.0,3474.0,102.40411104047467,52.5,2370.0,4719.0,2023-05-24
Detmold,124.0,2281.0,189.4991134751773,60.0,2700.0,3384.0,2023-05-24
Dresden,348.0,6873.0,167.39891518737673,30.0,6810.0,12168.0,2023-05-24
Düsseldorf,423.0,23054.0,151.13787573890076,60.0,3870.0,31804.0,2023-05-24
Freiburg,387.0,5359.0,137.76026802332797,60.0,2580.0,8059.0,2023-05-24
Gießen,158.0,3123.0,176.11548223350255,90.0,2550.0,3940.0,2023-05-24
Halle,253.0,3853.0,92.96559870072346,30.0,3840.0,6773.0,2023-05-24
Hamburg,36.0,4825.0,88.93176470588236,30.0,4680.0,8500.0,2023-05-24
Hannover,242.0,6406.0,173.48733347892554,60.0,4380.0,9158.0,2023-05-24
Karlsruhe,714.0,20957.0,166.55678894879657,60.0,5610.0,28377.0,2023-05-24
Kassel,245.0,4018.0,131.93800491745696,60.0,3360.0,5694.0,2023-05-24
Koblenz,380.0,7849.0,219.1243360043216,60.0,4980.0,11107.0,2023-05-24
Köln,515.0,20882.0,144.94113686640378,60.0,4680.0,31191.0,2023-05-24
Leipzig,301.0,9717.0,122.30891950688905,30.0,6630.0,15169.0,2023-05-24
Luneburg,137.0,2287.0,252.8072440944882,60.0,3990.0,3175.0,2023-05-24
Magdeburg,335.0,5653.0,143.37294288480155,60.0,2730.0,8264.0,2023-05-24
Mecklenburg-Vorpommern,563.0,5294.0,65.49642233856893,30.0,2580.0,11460.0,2023-05-24
Mittelfranken,415.0,10490.0,72.61302498352406,30.0,9900.0,16691.0,2023-05-24
Munster,232.0,6324.0,208.39350912778906,60.0,7230.0,8381.0,2023-05-24
Niederbayern,144.0,2236.0,96.33506343713957,37.5,1800.0,3468.0,2023-05-24
Oberbayern,856.0,42646.0,138.75918982313763,60.0,12570.0,58407.0,2023-05-24
Oberfranken,280.0,3582.0,106.59723352318959,60.0,3570.0,4916.0,2023-05-24
Oberpfalz,159.0,1233.0,156.36599099099098,60.0,4290.0,1776.0,2023-05-24
Rheinhessen-Pfalz,748.0,16931.0,137.27205105633803,60.0,4260.0,22720.0,2023-05-24
Saarland,245.0,5620.0,97.77162193163569,30.0,2430.0,8718.0,2023-05-24
Schleswig-Holstein,187.0,2985.0,105.19825460064504,30.0,5160.0,5271.0,2023-05-24
Schwaben,352.0,6131.0,113.31961917715063,60.0,1980.0,8823.0,2023-05-24
Stuttgart,516.0,9776.0,191.09907032857853,60.0,3840.0,14091.0,2023-05-24
Thüringen,928.0,9470.0,90.74475348368684,30.0,4590.0,17869.0,2023-05-24
Trier,159.0,3974.0,145.33364089315373,60.0,3600.0,5419.0,2023-05-24
Tübingen,384.0,5753.0,114.69940133548239,60.0,3660.0,8686.0,2023-05-24
Unterfranken,368.0,6691.0,226.34825563445509,60.0,3810.0,9717.0,2023-05-24
Weser-Ems,29.0,626.0,162.32509270704574,75.0,2580.0,809.0,2023-05-24
