region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,413.0,14424.0,154.72709009426674,60.0,3090.0,19413.0,2023-10-26
Berlin,77.0,5596.0,82.86219802653964,30.0,2160.0,8817.0,2023-10-26
Brandenburg,958.0,15732.0,124.88828728401943,30.0,12150.0,25118.0,2023-10-26
Braunschweig,133.0,2127.0,110.86183810103469,30.0,2130.0,3286.0,2023-10-26
Bremen,9.0,120.0,206.97794117647058,105.0,2160.0,136.0,2023-10-26
Chemnitz,307.0,3938.0,72.94165339510641,30.0,2700.0,6907.0,2023-10-26
Darmstadt,477.0,16800.0,173.01603056787738,90.0,3600.0,22769.0,2023-10-26
Dessau,205.0,3792.0,154.04252657911195,60.0,3060.0,4797.0,2023-10-26
Detmold,110.0,2507.0,278.2192513368984,150.0,3600.0,2992.0,2023-10-26
Dresden,335.0,6880.0,140.21827123132212,30.0,3240.0,10574.0,2023-10-26
Düsseldorf,401.0,21201.0,271.5576011594657,120.0,3450.0,25529.0,2023-10-26
Freiburg,371.0,5870.0,207.11961414790997,90.0,3900.0,7775.0,2023-10-26
Gießen,127.0,2605.0,218.15292353823088,90.0,2070.0,3335.0,2023-10-26
Halle,252.0,4003.0,132.82259054634744,30.0,3150.0,6516.0,2023-10-26
Hamburg,32.0,2038.0,51.62747252747253,0.0,3870.0,4550.0,2023-10-26
Hannover,228.0,6955.0,225.3872648028064,90.0,3540.0,9407.0,2023-10-26
Karlsruhe,646.0,20061.0,156.7340851358633,75.0,3360.0,25982.0,2023-10-26
Kassel,242.0,4304.0,197.70948065528057,90.0,2250.0,5738.0,2023-10-26
Koblenz,362.0,7442.0,223.03713224792915,60.0,2970.0,10503.0,2023-10-26
Köln,465.0,21970.0,212.05947021254318,90.0,3840.0,28653.0,2023-10-26
Leipzig,306.0,9309.0,95.99313087490961,30.0,2160.0,13830.0,2023-10-26
Luneburg,131.0,2435.0,219.89194373401534,120.0,4800.0,3128.0,2023-10-26
Magdeburg,357.0,7426.0,267.1034627933902,120.0,4080.0,9501.0,2023-10-26
Mecklenburg-Vorpommern,545.0,5794.0,77.70885844748858,30.0,4440.0,10950.0,2023-10-26
Mittelfranken,422.0,12090.0,113.52000714540908,60.0,2580.0,16794.0,2023-10-26
Munster,229.0,6925.0,256.33788477661994,105.0,3540.0,8349.0,2023-10-26
Niederbayern,143.0,2539.0,202.94378513429106,120.0,5370.0,3202.0,2023-10-26
Oberbayern,831.0,43880.0,167.46486235981092,120.0,3480.0,53945.0,2023-10-26
Oberfranken,281.0,4212.0,266.20921106980586,165.0,1980.0,4842.0,2023-10-26
Oberpfalz,156.0,1459.0,243.0460157126824,120.0,3510.0,1782.0,2023-10-26
Rheinhessen-Pfalz,682.0,16559.0,192.2894992820418,90.0,7110.0,21589.0,2023-10-26
Saarland,250.0,6292.0,119.50169300225734,60.0,2340.0,8860.0,2023-10-26
Schleswig-Holstein,159.0,3167.0,196.22540445999127,90.0,2730.0,4574.0,2023-10-26
Schwaben,307.0,5090.0,168.0910966981132,90.0,3510.0,6784.0,2023-10-26
Stuttgart,480.0,12175.0,206.12059081405545,120.0,3600.0,14827.0,2023-10-26
Thüringen,929.0,12304.0,182.86929612333316,60.0,2880.0,17773.0,2023-10-26
Trier,153.0,3683.0,217.80643855031383,60.0,3870.0,4939.0,2023-10-26
Tübingen,364.0,6479.0,200.0244441714777,105.0,3720.0,8141.0,2023-10-26
Unterfranken,365.0,6692.0,143.1406707912732,60.0,3090.0,9213.0,2023-10-26
Weser-Ems,29.0,737.0,483.00988875154513,270.0,3600.0,809.0,2023-10-26
