region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,468.0,13046.0,164.11213654857596,60.0,5460.0,20154.0,2023-07-11
Berlin,81.0,6321.0,113.01614775725594,30.0,4740.0,9475.0,2023-07-11
Brandenburg,951.0,14231.0,115.21070354780517,30.0,5640.0,24945.0,2023-07-11
Braunschweig,136.0,2072.0,125.4150209455416,45.0,2370.0,3342.0,2023-07-11
Bremen,9.0,88.0,219.14141414141415,120.0,1530.0,99.0,2023-07-11
Chemnitz,229.0,3350.0,61.4271716600716,30.0,1110.0,5307.0,2023-07-11
Darmstadt,495.0,19066.0,199.57867878642907,90.0,5520.0,25083.0,2023-07-11
Dessau,204.0,3443.0,111.6082191780822,60.0,2610.0,4745.0,2023-07-11
Detmold,114.0,1714.0,122.60441317556764,30.0,3450.0,3127.0,2023-07-11
Dresden,344.0,6954.0,90.86876597147803,30.0,2520.0,12131.0,2023-07-11
Düsseldorf,347.0,18320.0,281.67290071545125,120.0,5640.0,23901.0,2023-07-11
Freiburg,388.0,5773.0,388.57225433526014,120.0,10110.0,8131.0,2023-07-11
Gießen,158.0,3056.0,187.61757172131146,90.0,5760.0,3904.0,2023-07-11
Halle,260.0,4096.0,89.52298850574712,30.0,2700.0,6960.0,2023-07-11
Hamburg,38.0,5343.0,115.63033980582524,60.0,3270.0,8240.0,2023-07-11
Hannover,230.0,5677.0,205.26374918354017,75.0,4020.0,7655.0,2023-07-11
Karlsruhe,691.0,21265.0,189.81522721521276,90.0,6120.0,27661.0,2023-07-11
Kassel,245.0,4645.0,298.04135737009545,120.0,5460.0,5658.0,2023-07-11
Koblenz,375.0,7920.0,342.84350890561007,90.0,10170.0,10499.0,2023-07-11
Köln,423.0,21308.0,302.47430830039525,120.0,6630.0,27830.0,2023-07-11
Leipzig,303.0,9240.0,70.43768406961178,30.0,4650.0,14940.0,2023-07-11
Luneburg,121.0,2257.0,375.8241356382979,135.0,4800.0,3008.0,2023-07-11
Magdeburg,341.0,5866.0,118.35962958621498,60.0,2970.0,8531.0,2023-07-11
Mecklenburg-Vorpommern,563.0,6799.0,148.94532508264814,60.0,5070.0,11797.0,2023-07-11
Mittelfranken,419.0,10946.0,112.59512105198476,45.0,5190.0,16274.0,2023-07-11
Munster,221.0,5813.0,217.1663617514331,60.0,3660.0,8199.0,2023-07-11
Niederbayern,143.0,2327.0,191.98070276497697,60.0,15690.0,3472.0,2023-07-11
Oberbayern,849.0,45082.0,425.69647370531123,105.0,27360.0,57369.0,2023-07-11
Oberfranken,277.0,3908.0,250.82938876312,90.0,3930.0,4859.0,2023-07-11
Oberpfalz,151.0,1249.0,195.98268897864975,60.0,9900.0,1733.0,2023-07-11
Rheinhessen-Pfalz,709.0,17644.0,180.68916128465358,90.0,5820.0,22761.0,2023-07-11
Saarland,245.0,5852.0,110.84904794677678,30.0,4620.0,8718.0,2023-07-11
Schleswig-Holstein,193.0,3214.0,138.3577981651376,30.0,1770.0,5559.0,2023-07-11
Schwaben,355.0,7367.0,687.2004008016032,195.0,10740.0,8982.0,2023-07-11
Stuttgart,491.0,9935.0,233.98394171437067,120.0,5820.0,13451.0,2023-07-11
Thüringen,911.0,10199.0,124.34526255707763,30.0,4080.0,17520.0,2023-07-11
Trier,151.0,3068.0,130.68670658682635,60.0,1620.0,4175.0,2023-07-11
Tübingen,385.0,6023.0,219.64190562203657,60.0,9960.0,8858.0,2023-07-11
Unterfranken,353.0,6411.0,179.8063841496973,60.0,7650.0,9085.0,2023-07-11
Weser-Ems,23.0,447.0,136.36176470588236,30.0,3930.0,680.0,2023-07-11
