region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,486.0,15234.0,179.13559166857405,60.0,5340.0,21845.0,2023-03-10
Berlin,84.0,6520.0,66.11959668563442,30.0,4020.0,10017.0,2023-03-10
Brandenburg,944.0,13283.0,69.40278946735602,30.0,3930.0,24951.0,2023-03-10
Braunschweig,133.0,1889.0,141.05410999408633,30.0,3720.0,3382.0,2023-03-10
Bremen,9.0,127.0,344.49264705882354,150.0,2730.0,136.0,2023-03-10
Chemnitz,307.0,3645.0,54.940349910455986,15.0,1020.0,7259.0,2023-03-10
Darmstadt,504.0,17253.0,204.093819417222,90.0,4800.0,22959.0,2023-03-10
Dessau,180.0,2988.0,88.28610230873699,30.0,1770.0,4418.0,2023-03-10
Detmold,129.0,1968.0,255.20462682456625,30.0,7140.0,3631.0,2023-03-10
Dresden,347.0,6254.0,60.277172557172555,0.0,1590.0,12025.0,2023-03-10
Düsseldorf,431.0,25619.0,243.09669180248116,90.0,4680.0,32888.0,2023-03-10
Freiburg,390.0,5606.0,131.9374466528472,60.0,2580.0,8201.0,2023-03-10
Gießen,159.0,3610.0,312.9973976815709,180.0,4920.0,4227.0,2023-03-10
Halle,268.0,4143.0,106.46947819871336,30.0,3690.0,6995.0,2023-03-10
Hamburg,34.0,3926.0,75.66328032979976,30.0,2160.0,6792.0,2023-03-10
Hannover,256.0,8042.0,281.0849347804441,90.0,4920.0,10043.0,2023-03-10
Karlsruhe,689.0,19713.0,239.7909717914097,60.0,4920.0,27403.0,2023-03-10
Kassel,271.0,4178.0,281.99963140434943,120.0,15930.0,5426.0,2023-03-10
Koblenz,381.0,7223.0,222.3678118684549,60.0,7200.0,10886.0,2023-03-10
Köln,485.0,19784.0,219.31282450674973,60.0,8880.0,26964.0,2023-03-10
Leipzig,304.0,8986.0,62.315334623893804,30.0,1440.0,14464.0,2023-03-10
Luneburg,136.0,2414.0,270.5632853202574,120.0,3180.0,3263.0,2023-03-10
Magdeburg,362.0,6766.0,160.1596414470174,60.0,2280.0,9371.0,2023-03-10
Mecklenburg-Vorpommern,542.0,4916.0,88.40515075376885,0.0,4110.0,11144.0,2023-03-10
Mittelfranken,426.0,10994.0,105.81610690633869,30.0,5940.0,16912.0,2023-03-10
Munster,222.0,5265.0,239.37762061126548,60.0,5400.0,7918.0,2023-03-10
Niederbayern,143.0,2277.0,128.37560420813193,60.0,2790.0,3517.0,2023-03-10
Oberbayern,888.0,45260.0,172.54518329814522,90.0,4530.0,57311.0,2023-03-10
Oberfranken,277.0,3113.0,107.93983448892865,60.0,3270.0,4471.0,2023-03-10
Oberpfalz,159.0,1267.0,116.06521739130434,60.0,1770.0,1794.0,2023-03-10
Rheinhessen-Pfalz,695.0,16474.0,238.76594367109098,90.0,6030.0,21623.0,2023-03-10
Saarland,250.0,6661.0,184.07319263583295,60.0,7200.0,8908.0,2023-03-10
Schleswig-Holstein,179.0,3257.0,145.55982988594627,60.0,2820.0,5173.0,2023-03-10
Schwaben,350.0,5069.0,175.25370323876476,60.0,4740.0,7966.0,2023-03-10
Stuttgart,486.0,9306.0,103.55002632964718,45.0,3780.0,15192.0,2023-03-10
Thüringen,909.0,9654.0,96.47729158599326,30.0,3600.0,18077.0,2023-03-10
Trier,141.0,3582.0,283.35520094562645,60.0,7410.0,5076.0,2023-03-10
Tübingen,383.0,5558.0,114.01348523599162,60.0,2430.0,8602.0,2023-03-10
Unterfranken,365.0,6015.0,192.69936279118355,45.0,6960.0,9573.0,2023-03-10
Weser-Ems,29.0,532.0,311.9080047789725,120.0,6900.0,837.0,2023-03-10
