region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,470.0,15477.0,208.05612690404578,90.0,6120.0,20614.0,2023-11-27
Berlin,81.0,6088.0,95.45640858815875,30.0,2940.0,9222.0,2023-11-27
Brandenburg,947.0,17763.0,196.6776885529838,60.0,4110.0,25404.0,2023-11-27
Braunschweig,136.0,2197.0,151.11137581893985,45.0,2940.0,3358.0,2023-11-27
Bremen,9.0,115.0,366.24264705882354,195.0,3990.0,136.0,2023-11-27
Chemnitz,308.0,4410.0,217.51402139346632,45.0,5610.0,6918.0,2023-11-27
Darmstadt,501.0,18492.0,247.83147738693467,120.0,12000.0,24875.0,2023-11-27
Dessau,206.0,3908.0,172.7268479184367,90.0,2130.0,4708.0,2023-11-27
Detmold,122.0,2547.0,246.59127725856698,90.0,4020.0,3210.0,2023-11-27
Dresden,341.0,7387.0,116.06314478833156,30.0,6090.0,11244.0,2023-11-27
Düsseldorf,414.0,24925.0,226.75033535089153,120.0,3900.0,30565.0,2023-11-27
Freiburg,380.0,5920.0,262.3039190573771,120.0,3600.0,7808.0,2023-11-27
Gießen,158.0,3523.0,448.75859510264655,150.0,12000.0,4043.0,2023-11-27
Halle,268.0,4445.0,129.6943460175628,45.0,2220.0,6491.0,2023-11-27
Hamburg,36.0,7379.0,178.63376570733683,90.0,2880.0,9868.0,2023-11-27
Hannover,229.0,7044.0,233.97260116932247,105.0,4050.0,8723.0,2023-11-27
Karlsruhe,703.0,21175.0,201.15162533633918,90.0,3810.0,27502.0,2023-11-27
Kassel,256.0,4919.0,339.721669285839,120.0,4290.0,5727.0,2023-11-27
Koblenz,371.0,7745.0,336.3911214953271,105.0,11100.0,10700.0,2023-11-27
Köln,474.0,23048.0,207.73935800178884,90.0,3780.0,30187.0,2023-11-27
Leipzig,308.0,9695.0,105.68422214049284,52.5,2460.0,13595.0,2023-11-27
Luneburg,137.0,2780.0,264.3598553345389,150.0,4050.0,3318.0,2023-11-27
Magdeburg,358.0,7166.0,169.2138935810811,90.0,1800.0,9472.0,2023-11-27
Mecklenburg-Vorpommern,557.0,6484.0,154.4918575518969,60.0,10560.0,11176.0,2023-11-27
Mittelfranken,425.0,12304.0,134.08778897451097,60.0,5040.0,16870.0,2023-11-27
Munster,229.0,6754.0,266.3434966727163,120.0,4020.0,8265.0,2023-11-27
Niederbayern,143.0,2371.0,207.51413482447964,120.0,2730.0,3219.0,2023-11-27
Oberbayern,843.0,47619.0,217.72445019404915,120.0,6240.0,57202.0,2023-11-27
Oberfranken,258.0,3673.0,228.57815398886828,90.0,2460.0,4312.0,2023-11-27
Oberpfalz,156.0,1335.0,196.1623595505618,90.0,3120.0,1780.0,2023-11-27
Rheinhessen-Pfalz,704.0,17708.0,261.3428346310716,120.0,3870.0,21576.0,2023-11-27
Saarland,250.0,6613.0,144.94611048478015,60.0,4080.0,8870.0,2023-11-27
Schleswig-Holstein,151.0,3263.0,346.47348662599717,135.0,10830.0,4262.0,2023-11-27
Schwaben,350.0,6295.0,215.25211810012837,120.0,3450.0,7790.0,2023-11-27
Stuttgart,527.0,11377.0,161.00925686172968,90.0,2820.0,15448.0,2023-11-27
Thüringen,925.0,11652.0,137.52971277649388,60.0,3480.0,18174.0,2023-11-27
Trier,123.0,2563.0,140.1240121580547,60.0,1860.0,3290.0,2023-11-27
Tübingen,366.0,6424.0,202.31329038415652,120.0,2850.0,8382.0,2023-11-27
Unterfranken,363.0,6539.0,151.06106701940035,60.0,6660.0,9072.0,2023-11-27
Weser-Ems,29.0,729.0,383.221260815822,330.0,3060.0,809.0,2023-11-27
