region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,502.0,15296.0,181.22740225159995,60.0,8400.0,21407.0,2023-02-01
Berlin,84.0,6970.0,130.97823975131143,37.5,6180.0,10294.0,2023-02-01
Brandenburg,973.0,15090.0,154.3329093922226,30.0,6120.0,25947.0,2023-02-01
Braunschweig,135.0,1709.0,78.9919594997022,0.0,2670.0,3358.0,2023-02-01
Bremen,9.0,107.0,197.3014705882353,90.0,1740.0,136.0,2023-02-01
Chemnitz,320.0,4793.0,121.88221645966972,30.0,4860.0,7327.0,2023-02-01
Darmstadt,499.0,19584.0,212.86370491135114,90.0,4380.0,24535.0,2023-02-01
Dessau,180.0,3263.0,115.37931034482759,45.0,4170.0,4379.0,2023-02-01
Detmold,131.0,2119.0,139.8966894977169,30.0,5280.0,3504.0,2023-02-01
Dresden,339.0,6314.0,50.938976212490545,30.0,1860.0,11897.0,2023-02-01
Düsseldorf,408.0,24449.0,241.88700349539243,90.0,8400.0,31470.0,2023-02-01
Freiburg,387.0,5307.0,118.76969325153374,45.0,3540.0,8150.0,2023-02-01
Gießen,158.0,3478.0,257.4083806818182,120.0,2700.0,4224.0,2023-02-01
Halle,269.0,4234.0,81.39547703180212,30.0,1800.0,7075.0,2023-02-01
Hamburg,36.0,5900.0,160.78682352941178,60.0,3540.0,8500.0,2023-02-01
Hannover,259.0,7102.0,153.9735691573927,60.0,5220.0,10064.0,2023-02-01
Karlsruhe,700.0,19853.0,165.14691348919536,60.0,8700.0,27118.0,2023-02-01
Kassel,270.0,4261.0,167.45167872379892,60.0,4080.0,5391.0,2023-02-01
Koblenz,383.0,7438.0,138.33193660047368,60.0,2490.0,10978.0,2023-02-01
Köln,489.0,20339.0,169.472100517797,60.0,6840.0,27617.0,2023-02-01
Leipzig,305.0,9948.0,77.74287694974004,30.0,2340.0,14425.0,2023-02-01
Luneburg,137.0,2549.0,252.39752863170585,90.0,2820.0,3318.0,2023-02-01
Magdeburg,356.0,6302.0,149.33909691629955,60.0,5220.0,9080.0,2023-02-01
Mecklenburg-Vorpommern,571.0,5953.0,97.03738958922905,30.0,1860.0,11661.0,2023-02-01
Mittelfranken,421.0,11737.0,130.97924673328208,45.0,7200.0,16913.0,2023-02-01
Munster,233.0,6676.0,205.5484754645069,60.0,8370.0,8396.0,2023-02-01
Niederbayern,143.0,1910.0,85.8128976286871,30.0,6210.0,3458.0,2023-02-01
Oberbayern,884.0,44322.0,159.83605332004484,90.0,7200.0,56189.0,2023-02-01
Oberfranken,277.0,3308.0,254.34464404524286,60.0,4200.0,4509.0,2023-02-01
Oberpfalz,156.0,1210.0,189.8058361391695,60.0,6990.0,1782.0,2023-02-01
Rheinhessen-Pfalz,693.0,16049.0,149.70576005292256,90.0,2760.0,21163.0,2023-02-01
Saarland,250.0,6118.0,93.23866967305524,45.0,2520.0,8870.0,2023-02-01
Schleswig-Holstein,200.0,3450.0,102.49489884143178,30.0,2910.0,5783.0,2023-02-01
Schwaben,363.0,6880.0,156.81647473804335,60.0,3300.0,9639.0,2023-02-01
Stuttgart,527.0,10395.0,157.04754905093628,60.0,4980.0,15647.0,2023-02-01
Thüringen,937.0,9684.0,96.0340448527425,30.0,6540.0,18505.0,2023-02-01
Trier,141.0,3740.0,114.29654759529036,60.0,2280.0,5011.0,2023-02-01
Tübingen,380.0,5871.0,95.07332257320729,60.0,1590.0,8674.0,2023-02-01
Unterfranken,362.0,6105.0,127.61766266850653,60.0,8970.0,9421.0,2023-02-01
Weser-Ems,29.0,730.0,363.2360939431397,210.0,4350.0,809.0,2023-02-01
