region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,420.0,12758.0,166.87720751980942,60.0,5400.0,19309.0,2023-10-24
Berlin,80.0,5304.0,104.57289762340037,30.0,6750.0,8752.0,2023-10-24
Brandenburg,977.0,14210.0,113.67663151217191,30.0,4260.0,25222.0,2023-10-24
Braunschweig,135.0,1914.0,142.97806215722122,30.0,3240.0,3282.0,2023-10-24
Bremen,9.0,94.0,219.36764705882354,120.0,1650.0,136.0,2023-10-24
Chemnitz,311.0,3408.0,111.81750978402667,15.0,2760.0,6899.0,2023-10-24
Darmstadt,480.0,14976.0,179.57905634609455,60.0,7680.0,22699.0,2023-10-24
Dessau,207.0,3080.0,147.33798646362098,60.0,2580.0,4728.0,2023-10-24
Detmold,118.0,2192.0,272.4760789561726,150.0,3600.0,2989.0,2023-10-24
Dresden,341.0,6451.0,103.29177079614423,30.0,3600.0,11204.0,2023-10-24
Düsseldorf,421.0,20890.0,283.25289793610403,150.0,8040.0,28296.0,2023-10-24
Freiburg,371.0,4971.0,140.91103979460848,60.0,3360.0,7790.0,2023-10-24
Gießen,127.0,2360.0,149.5994002998501,90.0,7950.0,3335.0,2023-10-24
Halle,253.0,3853.0,157.85416347186015,30.0,4890.0,6521.0,2023-10-24
Hamburg,32.0,1932.0,46.786153846153844,0.0,2160.0,4550.0,2023-10-24
Hannover,242.0,5158.0,108.81436328245057,30.0,4650.0,9761.0,2023-10-24
Karlsruhe,651.0,17321.0,163.83625934968802,60.0,4200.0,25803.0,2023-10-24
Kassel,244.0,4246.0,243.56136402977324,75.0,5370.0,5777.0,2023-10-24
Koblenz,368.0,7130.0,271.02845917976236,75.0,4260.0,10436.0,2023-10-24
Köln,472.0,19743.0,215.31076322303963,60.0,7470.0,28681.0,2023-10-24
Leipzig,317.0,8705.0,110.31071692535107,30.0,2700.0,13530.0,2023-10-24
Luneburg,131.0,2013.0,200.4187979539642,60.0,3420.0,3128.0,2023-10-24
Magdeburg,356.0,5662.0,135.7393216080402,30.0,1920.0,9552.0,2023-10-24
Mecklenburg-Vorpommern,549.0,5155.0,80.37570828002194,30.0,1680.0,10942.0,2023-10-24
Mittelfranken,429.0,9973.0,88.02045345489444,30.0,5100.0,16672.0,2023-10-24
Munster,231.0,5825.0,232.8630604288499,90.0,4920.0,8208.0,2023-10-24
Niederbayern,143.0,2510.0,188.39301183944556,120.0,1740.0,3463.0,2023-10-24
Oberbayern,841.0,39604.0,227.16113375324196,120.0,6630.0,53980.0,2023-10-24
Oberfranken,282.0,3510.0,184.69404982499486,90.0,3210.0,4857.0,2023-10-24
Oberpfalz,156.0,1160.0,155.88215488215488,90.0,1230.0,1782.0,2023-10-24
Rheinhessen-Pfalz,657.0,13859.0,161.0183957732949,60.0,5340.0,20820.0,2023-10-24
Saarland,254.0,5650.0,129.7627332036168,60.0,3630.0,8737.0,2023-10-24
Schleswig-Holstein,159.0,2755.0,226.25043630017453,60.0,5250.0,4584.0,2023-10-24
Schwaben,315.0,4661.0,252.95761107064823,75.0,5580.0,6865.0,2023-10-24
Stuttgart,478.0,9894.0,151.89289212256892,60.0,2910.0,14294.0,2023-10-24
Thüringen,942.0,10501.0,168.52838822665387,60.0,3750.0,17701.0,2023-10-24
Trier,153.0,3297.0,155.65559829925087,60.0,2820.0,4939.0,2023-10-24
Tübingen,383.0,5891.0,179.30745706892495,75.0,2610.0,8502.0,2023-10-24
Unterfranken,372.0,5609.0,143.59627329192546,60.0,3120.0,9177.0,2023-10-24
Weser-Ems,30.0,629.0,384.7985166872682,262.5,2730.0,809.0,2023-10-24
