region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,508.0,11168.0,167.00828980240746,45.0,5460.0,17612.0,2023-08-05
Berlin,72.0,4374.0,82.1716738197425,30.0,7980.0,7456.0,2023-08-05
Brandenburg,903.0,11295.0,146.060463486661,30.0,7710.0,19979.0,2023-08-05
Braunschweig,132.0,1593.0,90.85610515392598,30.0,3630.0,2891.0,2023-08-05
Bremen,9.0,74.0,339.41052631578947,75.0,2970.0,95.0,2023-08-05
Chemnitz,300.0,3647.0,60.65961871750433,30.0,1500.0,5770.0,2023-08-05
Darmstadt,427.0,14923.0,170.6179626635308,60.0,5520.0,20409.0,2023-08-05
Dessau,173.0,2595.0,107.59919145249783,60.0,2430.0,3463.0,2023-08-05
Detmold,118.0,1667.0,123.22367194780988,7.5,2700.0,3219.0,2023-08-05
Dresden,346.0,5207.0,83.52941176470588,30.0,3210.0,8891.0,2023-08-05
Düsseldorf,388.0,17382.0,254.2211283280541,90.0,7680.0,23362.0,2023-08-05
Freiburg,338.0,4329.0,152.26801835133935,60.0,2460.0,6757.0,2023-08-05
Gießen,148.0,2093.0,236.61474844934529,60.0,5760.0,2902.0,2023-08-05
Halle,220.0,2555.0,76.8941637630662,30.0,3960.0,4592.0,2023-08-05
Hamburg,35.0,4757.0,74.68064072081091,30.0,1200.0,7991.0,2023-08-05
Hannover,233.0,5066.0,112.7390540710074,30.0,3030.0,7971.0,2023-08-05
Karlsruhe,620.0,14991.0,118.99608294930876,60.0,3990.0,21700.0,2023-08-05
Kassel,237.0,3571.0,193.43978405315616,60.0,3270.0,4816.0,2023-08-05
Koblenz,363.0,6898.0,221.29151528104296,60.0,4440.0,9358.0,2023-08-05
Köln,464.0,18451.0,256.50480808080806,67.5,7980.0,24750.0,2023-08-05
Leipzig,299.0,8961.0,74.86397720455909,30.0,2670.0,13336.0,2023-08-05
Luneburg,128.0,1812.0,248.0087440381558,60.0,10350.0,2516.0,2023-08-05
Magdeburg,334.0,4884.0,124.6132264529058,60.0,2370.0,6986.0,2023-08-05
Mecklenburg-Vorpommern,567.0,5549.0,221.91735217265074,60.0,9720.0,10333.0,2023-08-05
Mittelfranken,374.0,7678.0,82.20652263205454,30.0,2700.0,12173.0,2023-08-05
Munster,225.0,5469.0,258.99488146551727,75.0,4170.0,7424.0,2023-08-05
Niederbayern,134.0,1564.0,62.51765105227427,0.0,1650.0,2946.0,2023-08-05
Oberbayern,770.0,26265.0,64.57705071382436,30.0,4740.0,44899.0,2023-08-05
Oberfranken,270.0,3497.0,140.44180739388406,75.0,3060.0,4382.0,2023-08-05
Oberpfalz,119.0,937.0,215.6,120.0,3450.0,1245.0,2023-08-05
Rheinhessen-Pfalz,661.0,12701.0,91.16763253917149,45.0,2100.0,18636.0,2023-08-05
Saarland,224.0,4902.0,103.25955088947215,60.0,6030.0,6858.0,2023-08-05
Schleswig-Holstein,178.0,2834.0,177.0803793181305,60.0,2490.0,4429.0,2023-08-05
Schwaben,332.0,5051.0,182.7894451962111,60.0,3570.0,7390.0,2023-08-05
Stuttgart,368.0,5623.0,82.01981833195705,30.0,1800.0,9688.0,2023-08-05
Thüringen,883.0,8020.0,186.41797562865395,30.0,4710.0,14197.0,2023-08-05
Trier,109.0,2838.0,222.28345363686842,90.0,3090.0,3602.0,2023-08-05
Tübingen,294.0,3662.0,84.35443478260869,45.0,1920.0,5750.0,2023-08-05
Unterfranken,349.0,4567.0,145.2331576698476,45.0,4230.0,7021.0,2023-08-05
Weser-Ems,29.0,659.0,475.85696821515893,225.0,4170.0,818.0,2023-08-05
