region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,473.0,9819.0,192.08077226162334,30.0,7380.0,15228.0,2023-08-06
Berlin,73.0,4033.0,62.202576950608446,30.0,1830.0,6985.0,2023-08-06
Brandenburg,904.0,11358.0,105.31484135107472,30.0,2460.0,19540.0,2023-08-06
Braunschweig,132.0,1349.0,76.79588083854358,0.0,2250.0,2719.0,2023-08-06
Bremen,8.0,65.0,97.82222222222222,30.0,870.0,90.0,2023-08-06
Chemnitz,298.0,3450.0,50.06785902156759,30.0,1020.0,5703.0,2023-08-06
Darmstadt,435.0,12977.0,116.16196508409624,60.0,3180.0,18788.0,2023-08-06
Dessau,173.0,2617.0,152.15800540702915,60.0,2430.0,3329.0,2023-08-06
Detmold,117.0,1680.0,225.84584837545125,30.0,5280.0,2770.0,2023-08-06
Dresden,339.0,4870.0,121.49426900584795,30.0,2460.0,8550.0,2023-08-06
Düsseldorf,391.0,15193.0,232.71170387551948,90.0,7500.0,20694.0,2023-08-06
Freiburg,341.0,4135.0,102.9137184654426,30.0,1920.0,6699.0,2023-08-06
Gießen,147.0,1750.0,115.25375494071146,60.0,2430.0,2530.0,2023-08-06
Halle,224.0,2948.0,110.45647298674821,30.0,2820.0,4905.0,2023-08-06
Hamburg,35.0,3863.0,72.68956441637057,0.0,8550.0,7599.0,2023-08-06
Hannover,227.0,4386.0,108.73007637988182,30.0,1740.0,6939.0,2023-08-06
Karlsruhe,647.0,13579.0,118.69544409515319,30.0,3720.0,21313.0,2023-08-06
Kassel,229.0,3115.0,166.3780256288562,60.0,3420.0,4214.0,2023-08-06
Koblenz,350.0,6308.0,200.22451093210586,60.0,3480.0,8690.0,2023-08-06
Köln,449.0,14665.0,194.6417910447761,60.0,7200.0,20502.0,2023-08-06
Leipzig,301.0,8225.0,93.7388902233966,30.0,2070.0,12489.0,2023-08-06
Luneburg,121.0,1814.0,301.4737479806139,150.0,5820.0,2476.0,2023-08-06
Magdeburg,338.0,4617.0,139.58807547169812,60.0,3660.0,6625.0,2023-08-06
Mecklenburg-Vorpommern,569.0,5255.0,135.92591502305956,30.0,4620.0,10191.0,2023-08-06
Mittelfranken,330.0,6494.0,102.78039140075195,30.0,4260.0,10373.0,2023-08-06
Munster,225.0,4852.0,284.0802253006546,90.0,5520.0,6569.0,2023-08-06
Niederbayern,134.0,1738.0,153.4576923076923,60.0,1590.0,2860.0,2023-08-06
Oberbayern,773.0,25727.0,84.21907109616183,30.0,3990.0,43406.0,2023-08-06
Oberfranken,270.0,3460.0,187.0427547954703,90.0,2280.0,4327.0,2023-08-06
Oberpfalz,117.0,899.0,165.40691927512356,105.0,1650.0,1214.0,2023-08-06
Rheinhessen-Pfalz,662.0,11137.0,86.39086741889986,30.0,4560.0,17016.0,2023-08-06
Saarland,220.0,3653.0,104.0511467054969,30.0,3210.0,5494.0,2023-08-06
Schleswig-Holstein,178.0,2601.0,144.46221692491062,60.0,4020.0,4195.0,2023-08-06
Schwaben,332.0,4356.0,178.91916397725527,60.0,3300.0,6507.0,2023-08-06
Stuttgart,381.0,5193.0,97.76401148569606,30.0,13200.0,9403.0,2023-08-06
Thüringen,878.0,7994.0,144.7225792475991,30.0,2280.0,13849.0,2023-08-06
Trier,108.0,1774.0,147.50387310955367,30.0,2400.0,2711.0,2023-08-06
Tübingen,303.0,3330.0,61.46464829586657,30.0,1470.0,5516.0,2023-08-06
Unterfranken,362.0,4427.0,229.54405162738496,30.0,7200.0,7128.0,2023-08-06
Weser-Ems,29.0,653.0,398.91955617198334,225.0,2640.0,721.0,2023-08-06
