region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,506.0,7273.0,113.70612378919718,30.0,4140.0,12182.0,2023-07-22
Berlin,77.0,3988.0,104.32041884816753,30.0,3780.0,6685.0,2023-07-22
Brandenburg,937.0,7174.0,125.15928348446559,30.0,3270.0,13454.0,2023-07-22
Braunschweig,132.0,1064.0,65.06584362139918,30.0,1740.0,1944.0,2023-07-22
Bremen,9.0,55.0,332.54285714285714,60.0,4680.0,70.0,2023-07-22
Chemnitz,301.0,1977.0,50.870827679782906,15.0,1620.0,3685.0,2023-07-22
Darmstadt,445.0,9672.0,131.71221502955248,60.0,2880.0,14212.0,2023-07-22
Dessau,195.0,1782.0,162.31121187139323,60.0,2460.0,2426.0,2023-07-22
Detmold,110.0,981.0,82.84525479195887,0.0,1800.0,2139.0,2023-07-22
Dresden,366.0,3532.0,112.63018867924528,30.0,5940.0,6095.0,2023-07-22
Düsseldorf,334.0,9465.0,159.87134204188862,60.0,4350.0,13703.0,2023-07-22
Freiburg,302.0,2928.0,180.9877094972067,60.0,3600.0,4475.0,2023-07-22
Gießen,154.0,1449.0,151.70341463414636,60.0,2040.0,2050.0,2023-07-22
Halle,230.0,1651.0,117.31003937007874,30.0,2640.0,3048.0,2023-07-22
Hamburg,37.0,2179.0,-3.864028299801017,0.0,2100.0,4523.0,2023-07-22
Hannover,244.0,3052.0,88.11792799412197,30.0,4950.0,5444.0,2023-07-22
Karlsruhe,666.0,11128.0,131.8024928686593,60.0,3240.0,16126.0,2023-07-22
Kassel,253.0,2457.0,207.66151560178307,60.0,2160.0,3365.0,2023-07-22
Koblenz,373.0,4497.0,213.14805023132848,90.0,4080.0,6052.0,2023-07-22
Köln,450.0,10944.0,136.84582032604925,60.0,4680.0,17298.0,2023-07-22
Leipzig,312.0,5693.0,182.19556756756756,30.0,4050.0,9250.0,2023-07-22
Luneburg,122.0,1323.0,238.74118316268488,90.0,5190.0,1758.0,2023-07-22
Magdeburg,349.0,3198.0,166.03990806519013,60.0,3630.0,4786.0,2023-07-22
Mecklenburg-Vorpommern,590.0,3766.0,166.1298626174982,30.0,5400.0,6915.0,2023-07-22
Mittelfranken,405.0,5913.0,107.17326461234785,30.0,3330.0,9119.0,2023-07-22
Munster,225.0,3547.0,173.03595959595958,60.0,4290.0,4950.0,2023-07-22
Niederbayern,143.0,1224.0,102.6363196125908,30.0,2610.0,2065.0,2023-07-22
Oberbayern,812.0,20565.0,107.85962447311279,60.0,2550.0,31316.0,2023-07-22
Oberfranken,260.0,2245.0,210.6478730587441,60.0,3300.0,2962.0,2023-07-22
Oberpfalz,123.0,735.0,141.33826429980277,60.0,1410.0,1014.0,2023-07-22
Rheinhessen-Pfalz,664.0,9051.0,124.89143290371493,60.0,4410.0,13190.0,2023-07-22
Saarland,235.0,2923.0,78.78293096145701,30.0,1440.0,4722.0,2023-07-22
Schleswig-Holstein,189.0,1944.0,184.5399006138556,30.0,5070.0,3421.0,2023-07-22
Schwaben,348.0,3811.0,209.12622478386166,90.0,2160.0,5205.0,2023-07-22
Stuttgart,422.0,4795.0,105.59704694598688,60.0,3180.0,7924.0,2023-07-22
Thüringen,857.0,4756.0,79.3908815903198,15.0,3600.0,9256.0,2023-07-22
Trier,155.0,1655.0,106.5421881308034,45.0,1440.0,2477.0,2023-07-22
Tübingen,322.0,3254.0,113.35923444976076,60.0,1740.0,5225.0,2023-07-22
Unterfranken,354.0,3015.0,91.74585062240664,30.0,3180.0,4820.0,2023-07-22
Weser-Ems,25.0,303.0,143.88612836438924,30.0,1800.0,483.0,2023-07-22
