region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,494.0,14726.0,208.69508212240262,60.0,9480.0,21127.0,2023-06-14
Berlin,69.0,6044.0,102.51340299863698,30.0,3720.0,8804.0,2023-06-14
Brandenburg,907.0,13038.0,139.5406855049712,30.0,4470.0,22932.0,2023-06-14
Braunschweig,136.0,2084.0,85.88116458704694,30.0,2430.0,3366.0,2023-06-14
Bremen,8.0,71.0,102.67716535433071,30.0,1260.0,127.0,2023-06-14
Chemnitz,291.0,4272.0,73.96272474784388,30.0,1860.0,6841.0,2023-06-14
Darmstadt,493.0,18837.0,300.961380041597,120.0,5910.0,24521.0,2023-06-14
Dessau,203.0,3578.0,124.18677616340283,60.0,3780.0,4749.0,2023-06-14
Detmold,124.0,2172.0,123.93712394705175,60.0,5220.0,3324.0,2023-06-14
Dresden,348.0,6620.0,85.80517127799736,30.0,3420.0,12144.0,2023-06-14
Düsseldorf,430.0,24085.0,269.65985406071326,90.0,8460.0,31657.0,2023-06-14
Freiburg,384.0,5092.0,123.82039440838741,45.0,3600.0,8012.0,2023-06-14
Gießen,158.0,3103.0,276.4730354391371,90.0,2520.0,3894.0,2023-06-14
Halle,260.0,4048.0,86.37466307277629,30.0,2010.0,7049.0,2023-06-14
Hamburg,36.0,5227.0,89.78993769836605,30.0,1560.0,8507.0,2023-06-14
Hannover,236.0,6645.0,165.2602141140485,60.0,7560.0,9154.0,2023-06-14
Karlsruhe,700.0,20577.0,168.5052751639578,75.0,3870.0,28056.0,2023-06-14
Kassel,245.0,4157.0,119.75131625131625,60.0,6600.0,5698.0,2023-06-14
Koblenz,377.0,8186.0,207.05062724014337,60.0,5460.0,11160.0,2023-06-14
Köln,497.0,21646.0,233.60913450253176,60.0,8460.0,29821.0,2023-06-14
Leipzig,305.0,10325.0,81.05918027324225,30.0,1890.0,15005.0,2023-06-14
Luneburg,128.0,1898.0,125.69749762432689,30.0,2460.0,3157.0,2023-06-14
Magdeburg,336.0,5968.0,136.0084725248124,60.0,2460.0,8262.0,2023-06-14
Mecklenburg-Vorpommern,565.0,6565.0,135.30146374481765,30.0,11640.0,11819.0,2023-06-14
Mittelfranken,398.0,10402.0,129.0807081653226,30.0,2700.0,15872.0,2023-06-14
Munster,233.0,6228.0,287.94929677343106,90.0,6480.0,8461.0,2023-06-14
Niederbayern,143.0,1963.0,126.62816820276498,30.0,2370.0,3472.0,2023-06-14
Oberbayern,830.0,43175.0,158.32063785613343,60.0,6360.0,57317.0,2023-06-14
Oberfranken,279.0,3872.0,251.04711183941006,90.0,3690.0,4882.0,2023-06-14
Oberpfalz,153.0,1252.0,137.89088863892013,60.0,2460.0,1778.0,2023-06-14
Rheinhessen-Pfalz,739.0,17069.0,153.04351648351647,60.0,4650.0,22750.0,2023-06-14
Saarland,245.0,5614.0,103.3149805001147,30.0,1980.0,8718.0,2023-06-14
Schleswig-Holstein,182.0,3283.0,203.62685167822988,60.0,5070.0,5333.0,2023-06-14
Schwaben,257.0,3666.0,153.06635071090048,90.0,2220.0,4431.0,2023-06-14
Stuttgart,477.0,9148.0,158.34879476845867,60.0,5100.0,13151.0,2023-06-14
Thüringen,938.0,9116.0,74.5108360866887,30.0,3150.0,17857.0,2023-06-14
Trier,159.0,4026.0,171.97817422660847,60.0,2970.0,5269.0,2023-06-14
Tübingen,376.0,5926.0,214.2956055484322,60.0,5310.0,8579.0,2023-06-14
Unterfranken,350.0,5886.0,168.4821552723059,60.0,7320.0,8630.0,2023-06-14
Weser-Ems,29.0,625.0,305.6501854140915,90.0,6180.0,809.0,2023-06-14
