region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,444.0,12663.0,249.4905074750401,60.0,9780.0,19331.0,2023-12-21
Berlin,81.0,6483.0,158.08415990381727,30.0,6930.0,9981.0,2023-12-21
Brandenburg,979.0,16786.0,281.295551982851,60.0,8070.0,26124.0,2023-12-21
Braunschweig,136.0,2130.0,344.46169833729215,60.0,18600.0,3368.0,2023-12-21
Bremen,9.0,88.0,500.9632352941176,60.0,4350.0,136.0,2023-12-21
Chemnitz,317.0,4738.0,240.82301489681564,60.0,3090.0,7317.0,2023-12-21
Darmstadt,481.0,18435.0,212.79242311199536,90.0,8970.0,24126.0,2023-12-21
Dessau,205.0,3448.0,227.4098969072165,60.0,6120.0,4850.0,2023-12-21
Detmold,129.0,1553.0,354.9304527966854,0.0,9600.0,3379.0,2023-12-21
Dresden,341.0,7404.0,119.18483245149912,30.0,2940.0,11340.0,2023-12-21
Düsseldorf,424.0,23969.0,364.5057285261182,120.0,8580.0,30898.0,2023-12-21
Freiburg,384.0,5224.0,135.2328437579134,60.0,2520.0,7898.0,2023-12-21
Gießen,150.0,1289.0,282.8905759162304,60.0,12390.0,1910.0,2023-12-21
Halle,241.0,3925.0,268.51825409703065,60.0,8400.0,6163.0,2023-12-21
Hamburg,36.0,5608.0,74.33763563677898,60.0,3060.0,8755.0,2023-12-21
Hannover,211.0,6265.0,343.20211360634084,90.0,7080.0,8327.0,2023-12-21
Karlsruhe,716.0,20987.0,274.9623301693654,120.0,11700.0,26865.0,2023-12-21
Kassel,253.0,3592.0,425.4390195690848,90.0,19140.0,5059.0,2023-12-21
Koblenz,384.0,8096.0,376.714820425987,105.0,11640.0,11221.0,2023-12-21
Köln,481.0,22067.0,368.373553103635,120.0,8430.0,29546.0,2023-12-21
Leipzig,309.0,9143.0,133.9664296708935,60.0,5760.0,13643.0,2023-12-21
Luneburg,136.0,2266.0,308.58611675864074,60.0,4320.0,3443.0,2023-12-21
Magdeburg,355.0,7087.0,475.7461770519089,90.0,12060.0,9613.0,2023-12-21
Mecklenburg-Vorpommern,573.0,6855.0,207.2540285159875,30.0,8070.0,11853.0,2023-12-21
Mittelfranken,427.0,13341.0,166.1658745798076,60.0,8760.0,17254.0,2023-12-21
Munster,217.0,5784.0,346.76997366110623,90.0,9600.0,7973.0,2023-12-21
Niederbayern,140.0,2489.0,271.0818858560794,120.0,8340.0,3224.0,2023-12-21
Oberbayern,846.0,45533.0,269.0731355976327,120.0,18000.0,57619.0,2023-12-21
Oberfranken,286.0,4123.0,396.99729049738727,90.0,7350.0,5167.0,2023-12-21
Oberpfalz,167.0,1488.0,332.10762100926877,90.0,10890.0,1942.0,2023-12-21
Rheinhessen-Pfalz,695.0,16148.0,211.20402245949927,90.0,9300.0,21728.0,2023-12-21
Saarland,234.0,5021.0,92.72302572635351,30.0,3600.0,7813.0,2023-12-21
Schleswig-Holstein,131.0,2572.0,294.5917737789203,60.0,17940.0,3890.0,2023-12-21
Schwaben,344.0,6450.0,255.22388247112005,120.0,6480.0,7964.0,2023-12-21
Stuttgart,520.0,11570.0,297.2221133751306,120.0,11700.0,15312.0,2023-12-21
Thüringen,951.0,12143.0,303.9911250465005,60.0,9090.0,18817.0,2023-12-21
Trier,134.0,3226.0,121.178828142017,60.0,3600.0,4591.0,2023-12-21
Tübingen,413.0,6273.0,207.63487144168963,90.0,6750.0,8712.0,2023-12-21
Unterfranken,364.0,7057.0,269.9818085106383,90.0,5400.0,9400.0,2023-12-21
Weser-Ems,33.0,610.0,542.3564131668559,120.0,5010.0,881.0,2023-12-21
