region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,344.0,853.0,239.1095890410959,60.0,7080.0,1314.0,2023-03-17
Berlin,69.0,355.0,36.86852589641434,0.0,450.0,753.0,2023-03-17
Brandenburg,597.0,716.0,38.87559161595673,15.0,420.0,1479.0,2023-03-17
Braunschweig,66.0,69.0,118.50819672131148,30.0,3180.0,122.0,2023-03-17
Bremen,7.0,17.0,350.5263157894737,270.0,810.0,19.0,2023-03-17
Chemnitz,130.0,106.0,44.11,30.0,300.0,200.0,2023-03-17
Darmstadt,347.0,1318.0,217.76593210244192,90.0,3150.0,1679.0,2023-03-17
Dessau,112.0,146.0,56.80203045685279,45.0,210.0,197.0,2023-03-17
Detmold,96.0,109.0,88.30046948356808,37.5,930.0,213.0,2023-03-17
Dresden,197.0,256.0,83.35714285714286,15.0,600.0,518.0,2023-03-17
Düsseldorf,360.0,1657.0,175.61661341853036,60.0,2100.0,2191.0,2023-03-17
Freiburg,189.0,249.0,72.52586206896552,30.0,510.0,464.0,2023-03-17
Gießen,99.0,226.0,166.93675889328063,120.0,990.0,253.0,2023-03-17
Halle,179.0,184.0,54.50712250712251,15.0,540.0,351.0,2023-03-17
Hamburg,34.0,281.0,132.32482598607888,30.0,1110.0,431.0,2023-03-17
Hannover,200.0,469.0,271.72727272727275,127.5,1500.0,594.0,2023-03-17
Karlsruhe,554.0,1111.0,114.02270147559591,30.0,2580.0,1762.0,2023-03-17
Kassel,117.0,184.0,144.98373983739836,150.0,720.0,246.0,2023-03-17
Koblenz,238.0,419.0,250.02169981916816,187.5,1530.0,553.0,2023-03-17
Köln,447.0,1524.0,155.53891670459717,60.0,2730.0,2197.0,2023-03-17
Leipzig,259.0,531.0,67.33293413173652,45.0,570.0,835.0,2023-03-17
Luneburg,95.0,137.0,488.6730769230769,120.0,3540.0,208.0,2023-03-17
Magdeburg,224.0,359.0,158.94849785407726,75.0,3210.0,466.0,2023-03-17
Mecklenburg-Vorpommern,242.0,139.0,38.049418604651166,0.0,480.0,344.0,2023-03-17
Mittelfranken,362.0,628.0,220.3743890518084,30.0,3240.0,1023.0,2023-03-17
Munster,168.0,377.0,124.73359840954275,90.0,990.0,503.0,2023-03-17
Niederbayern,113.0,96.0,126.68085106382979,30.0,1500.0,188.0,2023-03-17
Oberbayern,656.0,2589.0,240.24116047144153,105.0,1800.0,3309.0,2023-03-17
Oberfranken,129.0,153.0,634.4260869565218,60.0,6540.0,230.0,2023-03-17
Oberpfalz,65.0,75.0,159.9304347826087,165.0,600.0,115.0,2023-03-17
Rheinhessen-Pfalz,405.0,657.0,84.7030612244898,45.0,1320.0,980.0,2023-03-17
Saarland,183.0,392.0,134.9390756302521,60.0,2460.0,476.0,2023-03-17
Schleswig-Holstein,135.0,195.0,162.77428571428572,30.0,4890.0,350.0,2023-03-17
Schwaben,232.0,357.0,197.9551282051282,90.0,1170.0,468.0,2023-03-17
Stuttgart,281.0,594.0,204.25052192066806,45.0,4140.0,958.0,2023-03-17
Thüringen,350.0,320.0,115.15864527629233,30.0,2220.0,561.0,2023-03-17
Trier,103.0,192.0,109.90625,60.0,900.0,256.0,2023-03-17
Tübingen,235.0,267.0,70.12526997840173,30.0,900.0,463.0,2023-03-17
Unterfranken,224.0,183.0,114.9706498951782,0.0,3540.0,477.0,2023-03-17
Weser-Ems,28.0,48.0,108.11764705882354,90.0,480.0,68.0,2023-03-17
