region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,498.0,14470.0,143.4039701312555,60.0,6540.0,21561.0,2023-02-14
Berlin,82.0,7021.0,93.06005044625533,30.0,3600.0,10308.0,2023-02-14
Brandenburg,971.0,14537.0,109.10377139316968,30.0,4200.0,25826.0,2023-02-14
Braunschweig,135.0,1832.0,63.71347813150848,15.0,2520.0,3361.0,2023-02-14
Bremen,9.0,114.0,248.26470588235293,105.0,2910.0,136.0,2023-02-14
Chemnitz,320.0,4442.0,62.39520709239507,30.0,1620.0,7219.0,2023-02-14
Darmstadt,497.0,17229.0,226.28080666446718,60.0,9450.0,24248.0,2023-02-14
Dessau,180.0,3159.0,87.04453071477506,45.0,2580.0,4379.0,2023-02-14
Detmold,128.0,1792.0,113.10756741084373,0.0,3900.0,3449.0,2023-02-14
Dresden,344.0,5898.0,72.9298617589687,0.0,2880.0,11791.0,2023-02-14
Düsseldorf,410.0,23910.0,184.23365571814355,60.0,4650.0,31846.0,2023-02-14
Freiburg,387.0,5828.0,149.53742331288345,60.0,2460.0,8150.0,2023-02-14
Gießen,158.0,3397.0,234.91666666666666,105.0,5250.0,4224.0,2023-02-14
Halle,269.0,4206.0,168.29973137282624,30.0,3660.0,7073.0,2023-02-14
Hamburg,36.0,4163.0,59.833607714016935,0.0,2880.0,8504.0,2023-02-14
Hannover,259.0,6951.0,107.58008744038156,60.0,2790.0,10064.0,2023-02-14
Karlsruhe,706.0,20882.0,191.06979773492057,90.0,2970.0,27637.0,2023-02-14
Kassel,270.0,4068.0,203.49537550869405,60.0,5490.0,5406.0,2023-02-14
Koblenz,367.0,7401.0,151.93001841620625,60.0,4800.0,10860.0,2023-02-14
Köln,495.0,21191.0,177.44930251229385,60.0,5280.0,29893.0,2023-02-14
Leipzig,307.0,8736.0,72.9398029134533,30.0,4110.0,14004.0,2023-02-14
Luneburg,137.0,2405.0,246.92013261000602,75.0,2940.0,3318.0,2023-02-14
Magdeburg,362.0,6402.0,121.48154075970977,60.0,2580.0,9372.0,2023-02-14
Mecklenburg-Vorpommern,575.0,5030.0,42.80908091654688,0.0,2220.0,11827.0,2023-02-14
Mittelfranken,422.0,10600.0,67.19947972094123,30.0,4830.0,16914.0,2023-02-14
Munster,235.0,6720.0,228.4474149099046,90.0,3450.0,8491.0,2023-02-14
Niederbayern,143.0,1889.0,97.38423787528869,30.0,5250.0,3464.0,2023-02-14
Oberbayern,887.0,44745.0,186.65346811222264,90.0,6000.0,57279.0,2023-02-14
Oberfranken,277.0,3338.0,164.04063055062167,60.0,4830.0,4504.0,2023-02-14
Oberpfalz,155.0,1324.0,170.95462280204197,60.0,3450.0,1763.0,2023-02-14
Rheinhessen-Pfalz,694.0,16306.0,156.91260988751299,90.0,8160.0,21158.0,2023-02-14
Saarland,250.0,6256.0,112.65479143179256,60.0,2490.0,8870.0,2023-02-14
Schleswig-Holstein,198.0,2932.0,92.46232755571278,30.0,3930.0,5654.0,2023-02-14
Schwaben,365.0,6863.0,352.4502612102743,90.0,7200.0,9188.0,2023-02-14
Stuttgart,501.0,10862.0,229.80417007358955,60.0,4110.0,14676.0,2023-02-14
Thüringen,910.0,9731.0,112.21758661351002,30.0,3840.0,17809.0,2023-02-14
Trier,141.0,3832.0,147.75114747555378,60.0,3360.0,5011.0,2023-02-14
Tübingen,380.0,6132.0,168.71398747390396,60.0,5310.0,8622.0,2023-02-14
Unterfranken,364.0,6272.0,137.0520442219441,60.0,6300.0,9588.0,2023-02-14
Weser-Ems,29.0,686.0,412.8479604449938,165.0,5100.0,809.0,2023-02-14
