region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,556.0,5423.0,66.72718706965283,0.0,6120.0,13797.0,2023-03-16
Berlin,99.0,2249.0,28.200487804878048,0.0,2190.0,6150.0,2023-03-16
Brandenburg,979.0,5420.0,41.64479268690826,0.0,2580.0,15315.0,2023-03-16
Braunschweig,152.0,780.0,93.78546882670594,0.0,3900.0,2037.0,2023-03-16
Bremen,9.0,27.0,195.6875,30.0,2190.0,48.0,2023-03-16
Chemnitz,327.0,1928.0,37.74511930585683,0.0,1500.0,4610.0,2023-03-16
Darmstadt,537.0,7203.0,167.79114674102476,30.0,4500.0,14345.0,2023-03-16
Dessau,193.0,1325.0,64.9906103286385,15.0,1200.0,2769.0,2023-03-16
Detmold,141.0,549.0,29.567033976124886,0.0,720.0,2178.0,2023-03-16
Dresden,378.0,2653.0,39.634654679199016,0.0,1350.0,7341.0,2023-03-16
Düsseldorf,488.0,8098.0,87.29689360857483,0.0,6120.0,20152.0,2023-03-16
Freiburg,381.0,1980.0,72.40016151827176,0.0,1890.0,4953.0,2023-03-16
Gießen,166.0,1432.0,91.04171364148816,30.0,1110.0,2661.0,2023-03-16
Halle,286.0,1783.0,61.03386409508858,0.0,1590.0,4459.0,2023-03-16
Hamburg,38.0,1483.0,69.81767009300049,0.0,1440.0,4086.0,2023-03-16
Hannover,283.0,2283.0,65.78665117051304,0.0,2580.0,6023.0,2023-03-16
Karlsruhe,758.0,7152.0,84.25610848915706,0.0,3630.0,16739.0,2023-03-16
Kassel,279.0,1565.0,144.39174947305028,15.0,3900.0,3321.0,2023-03-16
Koblenz,389.0,3001.0,120.57275588191219,0.0,2940.0,6673.0,2023-03-16
Köln,538.0,7067.0,78.06642558051009,0.0,6090.0,15762.0,2023-03-16
Leipzig,320.0,3589.0,35.46124785346308,0.0,1500.0,8735.0,2023-03-16
Luneburg,142.0,828.0,85.19040247678019,0.0,2280.0,1938.0,2023-03-16
Magdeburg,358.0,2383.0,58.53039943442913,0.0,1560.0,5658.0,2023-03-16
Mecklenburg-Vorpommern,573.0,2051.0,29.955555555555556,0.0,930.0,7065.0,2023-03-16
Mittelfranken,447.0,4268.0,70.77957844501888,0.0,1890.0,10058.0,2023-03-16
Munster,248.0,2037.0,95.50462427745664,0.0,5940.0,5190.0,2023-03-16
Niederbayern,151.0,776.0,35.778618732261116,0.0,570.0,2114.0,2023-03-16
Oberbayern,936.0,16704.0,84.17376832888543,15.0,2910.0,33349.0,2023-03-16
Oberfranken,270.0,1340.0,73.6932712956335,15.0,1380.0,2794.0,2023-03-16
Oberpfalz,140.0,560.0,99.2396694214876,45.0,1950.0,1089.0,2023-03-16
Rheinhessen-Pfalz,723.0,6401.0,84.71443306564503,0.0,4500.0,13573.0,2023-03-16
Saarland,265.0,2300.0,36.04505494505494,0.0,510.0,5460.0,2023-03-16
Schleswig-Holstein,190.0,1176.0,88.52154340836013,0.0,2100.0,3110.0,2023-03-16
Schwaben,367.0,2250.0,128.28798899154708,0.0,3540.0,5087.0,2023-03-16
Stuttgart,520.0,4096.0,99.891698735569,0.0,3540.0,9095.0,2023-03-16
Thüringen,971.0,3828.0,59.64462809917355,0.0,2370.0,11979.0,2023-03-16
Trier,144.0,1451.0,50.47009102730819,0.0,1320.0,3076.0,2023-03-16
Tübingen,397.0,2244.0,57.91489761412737,0.0,1500.0,5323.0,2023-03-16
Unterfranken,377.0,2391.0,62.10516542876435,0.0,1500.0,5924.0,2023-03-16
Weser-Ems,31.0,214.0,110.97463002114165,15.0,1740.0,473.0,2023-03-16
