region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,476.0,13996.0,192.69613121946355,60.0,9180.0,20058.0,2023-07-31
Berlin,81.0,5539.0,82.82692085499711,60.0,2370.0,8655.0,2023-07-31
Brandenburg,925.0,13969.0,127.5838920368528,30.0,11250.0,23119.0,2023-07-31
Braunschweig,125.0,1638.0,80.53488372093024,30.0,1830.0,3053.0,2023-07-31
Bremen,9.0,81.0,141.0,75.0,2010.0,136.0,2023-07-31
Chemnitz,292.0,4373.0,86.37931034482759,30.0,2220.0,6728.0,2023-07-31
Darmstadt,477.0,15605.0,146.0674488131908,60.0,2430.0,22076.0,2023-07-31
Dessau,193.0,3189.0,147.42373700749334,60.0,3000.0,4137.0,2023-07-31
Detmold,121.0,1964.0,161.46764796074822,30.0,3990.0,3261.0,2023-07-31
Dresden,346.0,6836.0,83.69183435888907,30.0,3330.0,12026.0,2023-07-31
Düsseldorf,369.0,20560.0,348.8567146040105,150.0,7920.0,24685.0,2023-07-31
Freiburg,379.0,4913.0,162.17596178672864,60.0,4140.0,7746.0,2023-07-31
Gießen,155.0,2975.0,151.946587537092,90.0,1530.0,3707.0,2023-07-31
Halle,248.0,3759.0,96.39771241830066,30.0,1560.0,6120.0,2023-07-31
Hamburg,35.0,5125.0,-94.14412788449143,30.0,3690.0,7757.0,2023-07-31
Hannover,230.0,5618.0,163.00429911412195,60.0,2040.0,7676.0,2023-07-31
Karlsruhe,659.0,18949.0,185.13373012883298,60.0,3420.0,26546.0,2023-07-31
Kassel,256.0,4511.0,229.0306632213609,75.0,2550.0,5805.0,2023-07-31
Koblenz,360.0,7672.0,261.83694181326115,60.0,5940.0,10346.0,2023-07-31
Köln,473.0,21838.0,260.11627145290186,75.0,6990.0,30532.0,2023-07-31
Leipzig,301.0,9804.0,113.2697060671647,45.0,3150.0,14323.0,2023-07-31
Luneburg,138.0,2306.0,214.44636785162288,90.0,3240.0,3235.0,2023-07-31
Magdeburg,355.0,6872.0,160.2316696113074,75.0,1890.0,9056.0,2023-07-31
Mecklenburg-Vorpommern,576.0,6790.0,171.20621516635703,60.0,4980.0,11842.0,2023-07-31
Mittelfranken,377.0,8681.0,88.83115313521968,30.0,3450.0,14066.0,2023-07-31
Munster,203.0,6208.0,274.1051173832762,90.0,7080.0,7582.0,2023-07-31
Niederbayern,139.0,2353.0,148.9275882704967,60.0,2040.0,3342.0,2023-07-31
Oberbayern,827.0,41652.0,139.53598537604458,60.0,6540.0,57440.0,2023-07-31
Oberfranken,277.0,3735.0,141.87466556904712,60.0,1680.0,4859.0,2023-07-31
Oberpfalz,154.0,1300.0,108.41562853907135,82.5,810.0,1766.0,2023-07-31
Rheinhessen-Pfalz,684.0,14973.0,161.36867816091953,60.0,6840.0,20880.0,2023-07-31
Saarland,228.0,5876.0,165.53680748798382,60.0,6540.0,7906.0,2023-07-31
Schleswig-Holstein,175.0,3084.0,142.3621052631579,60.0,4740.0,4750.0,2023-07-31
Schwaben,363.0,6521.0,175.03658131027603,90.0,2790.0,9021.0,2023-07-31
Stuttgart,451.0,7594.0,148.59690376569037,45.0,2880.0,11950.0,2023-07-31
Thüringen,863.0,9021.0,93.26397045468305,30.0,3120.0,16517.0,2023-07-31
Trier,153.0,3583.0,199.5134012050696,60.0,6360.0,4813.0,2023-07-31
Tübingen,383.0,5840.0,161.34624037892243,60.0,5310.0,8445.0,2023-07-31
Unterfranken,349.0,5477.0,86.32204909763479,30.0,6750.0,8921.0,2023-07-31
Weser-Ems,18.0,415.0,151.28450106157112,90.0,1080.0,471.0,2023-07-31
