region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,498.0,14092.0,266.4673169697291,90.0,9540.0,18863.0,2023-12-09
Berlin,82.0,6285.0,95.11386083675508,30.0,5640.0,9011.0,2023-12-09
Brandenburg,933.0,14085.0,127.1302664746129,30.0,5460.0,22216.0,2023-12-09
Braunschweig,129.0,1540.0,136.92854640980735,30.0,6510.0,2855.0,2023-12-09
Bremen,9.0,77.0,170.8181818181818,90.0,1470.0,110.0,2023-12-09
Chemnitz,308.0,3105.0,64.73517995765702,30.0,2490.0,5668.0,2023-12-09
Darmstadt,465.0,16612.0,315.6411615579627,90.0,6300.0,21695.0,2023-12-09
Dessau,193.0,2867.0,144.3753142282554,60.0,1860.0,3978.0,2023-12-09
Detmold,121.0,2091.0,229.99717779868297,60.0,9360.0,3189.0,2023-12-09
Dresden,347.0,6042.0,164.5787604536602,45.0,2520.0,8729.0,2023-12-09
Düsseldorf,422.0,19692.0,257.6231448635344,90.0,11280.0,27626.0,2023-12-09
Freiburg,335.0,4713.0,271.790016197909,60.0,3840.0,6791.0,2023-12-09
Gießen,148.0,2438.0,257.45499342969777,120.0,4470.0,3044.0,2023-12-09
Halle,253.0,3248.0,102.39852993904626,30.0,2490.0,5578.0,2023-12-09
Hamburg,36.0,4271.0,110.77768141081238,45.0,1680.0,6918.0,2023-12-09
Hannover,214.0,5483.0,140.2251710309035,60.0,6480.0,8478.0,2023-12-09
Karlsruhe,675.0,16436.0,166.8810359589041,60.0,5640.0,23360.0,2023-12-09
Kassel,234.0,3737.0,268.4107142857143,105.0,4470.0,4648.0,2023-12-09
Koblenz,362.0,6567.0,293.07525172231055,75.0,4650.0,9435.0,2023-12-09
Köln,470.0,16620.0,235.4020658439398,60.0,6090.0,25849.0,2023-12-09
Leipzig,304.0,8375.0,118.5670731707317,30.0,3990.0,12956.0,2023-12-09
Luneburg,137.0,1803.0,133.205574912892,60.0,1710.0,2870.0,2023-12-09
Magdeburg,340.0,5140.0,172.52009087036774,75.0,5040.0,7043.0,2023-12-09
Mecklenburg-Vorpommern,546.0,5286.0,203.27590309322952,30.0,3870.0,9246.0,2023-12-09
Mittelfranken,405.0,9561.0,142.25709130277878,60.0,5130.0,13855.0,2023-12-09
Munster,226.0,5520.0,366.36628144119646,120.0,9360.0,7355.0,2023-12-09
Niederbayern,141.0,2062.0,264.44381020335356,150.0,5940.0,2803.0,2023-12-09
Oberbayern,808.0,34802.0,231.6352884026443,90.0,8820.0,47347.0,2023-12-09
Oberfranken,270.0,3589.0,212.29760493241642,120.0,2970.0,4217.0,2023-12-09
Oberpfalz,139.0,1214.0,263.7145708582834,180.0,2760.0,1503.0,2023-12-09
Rheinhessen-Pfalz,640.0,13451.0,214.159713690508,75.0,6420.0,18721.0,2023-12-09
Saarland,243.0,4955.0,217.66063408190226,60.0,4290.0,7570.0,2023-12-09
Schleswig-Holstein,165.0,2774.0,225.41370786516853,60.0,9960.0,4450.0,2023-12-09
Schwaben,344.0,4955.0,209.21783569694648,60.0,4860.0,7827.0,2023-12-09
Stuttgart,423.0,7767.0,100.93351381479417,45.0,3090.0,12559.0,2023-12-09
Thüringen,953.0,9514.0,132.03601302598813,45.0,2460.0,15661.0,2023-12-09
Trier,159.0,4046.0,265.02979737783073,90.0,4410.0,5034.0,2023-12-09
Tübingen,351.0,5746.0,203.8286092715232,90.0,3510.0,7550.0,2023-12-09
Unterfranken,361.0,5019.0,169.31593038821956,60.0,6120.0,7470.0,2023-12-09
Weser-Ems,29.0,619.0,406.3868613138686,195.0,4170.0,822.0,2023-12-09
