region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,427.0,11528.0,245.20112396694216,90.0,7560.0,15125.0,2023-11-19
Berlin,71.0,5747.0,74.53976311336717,30.0,4080.0,8865.0,2023-11-19
Brandenburg,886.0,13553.0,139.2615548249855,45.0,4260.0,20684.0,2023-11-19
Braunschweig,129.0,1637.0,127.7605844885725,30.0,2460.0,2669.0,2023-11-19
Bremen,9.0,105.0,407.824,120.0,4410.0,125.0,2023-11-19
Chemnitz,287.0,2988.0,63.46178955453149,30.0,3210.0,5208.0,2023-11-19
Darmstadt,414.0,13552.0,183.07638849330675,90.0,3090.0,17555.0,2023-11-19
Dessau,193.0,2986.0,146.62019989479222,60.0,3480.0,3802.0,2023-11-19
Detmold,94.0,1396.0,222.43756003842458,75.0,3750.0,2082.0,2023-11-19
Dresden,344.0,5413.0,157.55373711340206,45.0,3330.0,7760.0,2023-11-19
Düsseldorf,428.0,19376.0,334.2781349174058,180.0,5850.0,24578.0,2023-11-19
Freiburg,323.0,4023.0,178.35027428202645,60.0,3510.0,6198.0,2023-11-19
Gießen,116.0,1955.0,323.1603188662533,120.0,5010.0,2258.0,2023-11-19
Halle,257.0,3815.0,132.15817373461013,30.0,2040.0,5848.0,2023-11-19
Hamburg,34.0,4791.0,152.52513741788442,30.0,2670.0,7459.0,2023-11-19
Hannover,218.0,5202.0,271.2725163755459,90.0,4410.0,7328.0,2023-11-19
Karlsruhe,666.0,13329.0,105.87642864120347,30.0,4080.0,20474.0,2023-11-19
Kassel,222.0,3653.0,309.23406747891283,90.0,4020.0,4268.0,2023-11-19
Koblenz,356.0,5822.0,206.81667847862036,60.0,7080.0,8466.0,2023-11-19
Köln,442.0,14774.0,295.7834595338775,60.0,6180.0,20338.0,2023-11-19
Leipzig,262.0,6306.0,98.5037072701011,30.0,3600.0,10385.0,2023-11-19
Luneburg,134.0,2185.0,442.85908256880737,127.5,4440.0,2725.0,2023-11-19
Magdeburg,339.0,5127.0,183.96483866300102,90.0,2580.0,6911.0,2023-11-19
Mecklenburg-Vorpommern,530.0,4735.0,150.18771053548613,30.0,5220.0,8609.0,2023-11-19
Mittelfranken,404.0,8817.0,115.00216482532099,30.0,4590.0,13396.0,2023-11-19
Munster,223.0,5410.0,259.2,120.0,3780.0,6670.0,2023-11-19
Niederbayern,141.0,1515.0,99.73693029490616,0.0,2790.0,2984.0,2023-11-19
Oberbayern,785.0,28893.0,126.38091643218264,45.0,5070.0,43713.0,2023-11-19
Oberfranken,248.0,2962.0,170.72318158032445,90.0,4410.0,3822.0,2023-11-19
Oberpfalz,137.0,1066.0,150.92016517549897,90.0,2610.0,1453.0,2023-11-19
Rheinhessen-Pfalz,619.0,11188.0,113.15722131691713,60.0,2610.0,16569.0,2023-11-19
Saarland,227.0,3836.0,118.24333451830786,60.0,1950.0,5626.0,2023-11-19
Schleswig-Holstein,122.0,2364.0,241.61975308641976,120.0,2310.0,3240.0,2023-11-19
Schwaben,304.0,3741.0,179.748645113063,60.0,5070.0,5351.0,2023-11-19
Stuttgart,399.0,6705.0,161.20800550747444,60.0,4800.0,10168.0,2023-11-19
Thüringen,933.0,9151.0,173.70853191917837,60.0,3780.0,14897.0,2023-11-19
Trier,123.0,1617.0,88.03647987965401,30.0,7500.0,2659.0,2023-11-19
Tübingen,331.0,4308.0,154.36217470578484,60.0,2670.0,6033.0,2023-11-19
Unterfranken,360.0,4354.0,225.17772072457566,60.0,5850.0,7011.0,2023-11-19
Weser-Ems,27.0,602.0,259.75539568345323,180.0,2340.0,695.0,2023-11-19
