region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,468.0,12138.0,125.11037810161481,60.0,6270.0,20312.0,2023-12-28
Berlin,81.0,6307.0,75.73818439429208,30.0,9690.0,9881.0,2023-12-28
Brandenburg,977.0,13881.0,89.88218368756235,30.0,9330.0,26066.0,2023-12-28
Braunschweig,136.0,1804.0,88.2514880952381,30.0,2730.0,3360.0,2023-12-28
Bremen,9.0,82.0,378.6397058823529,210.0,6210.0,136.0,2023-12-28
Chemnitz,317.0,3383.0,59.03936336507034,0.0,3540.0,7037.0,2023-12-28
Darmstadt,473.0,17595.0,155.88403990024938,60.0,3450.0,24060.0,2023-12-28
Dessau,205.0,3417.0,157.37690721649486,60.0,2730.0,4850.0,2023-12-28
Detmold,127.0,2251.0,225.75977301387138,60.0,3810.0,3172.0,2023-12-28
Dresden,341.0,6142.0,61.26939351198872,30.0,1980.0,11344.0,2023-12-28
Düsseldorf,414.0,21329.0,226.12257070756726,75.0,4170.0,30513.0,2023-12-28
Freiburg,376.0,4553.0,117.99974372116863,30.0,3090.0,7804.0,2023-12-28
Gießen,144.0,1251.0,161.0110272780035,60.0,1830.0,1723.0,2023-12-28
Halle,240.0,3088.0,120.84044902465955,30.0,3420.0,5434.0,2023-12-28
Hamburg,36.0,5204.0,154.62478583666476,30.0,24240.0,8755.0,2023-12-28
Hannover,211.0,6354.0,316.0806776448288,90.0,5640.0,8441.0,2023-12-28
Karlsruhe,714.0,18774.0,119.48193393615058,60.0,3540.0,27095.0,2023-12-28
Kassel,253.0,3075.0,112.0891875381796,30.0,2940.0,4911.0,2023-12-28
Koblenz,378.0,6970.0,125.68185117967332,30.0,2040.0,11020.0,2023-12-28
Köln,484.0,18880.0,183.3240495137047,60.0,5580.0,29406.0,2023-12-28
Leipzig,308.0,7815.0,84.72962445799956,30.0,3000.0,13607.0,2023-12-28
Luneburg,136.0,2371.0,229.3800232964473,60.0,6210.0,3434.0,2023-12-28
Magdeburg,355.0,6725.0,167.8131696660772,60.0,8880.0,9613.0,2023-12-28
Mecklenburg-Vorpommern,573.0,5094.0,52.39304835557066,0.0,5280.0,11767.0,2023-12-28
Mittelfranken,427.0,11277.0,101.23791304347826,30.0,8310.0,17250.0,2023-12-28
Munster,231.0,5902.0,249.72835377183202,60.0,10740.0,8073.0,2023-12-28
Niederbayern,141.0,2292.0,184.59137769447048,90.0,2520.0,3201.0,2023-12-28
Oberbayern,846.0,41302.0,173.599830194237,60.0,8310.0,57713.0,2023-12-28
Oberfranken,286.0,3682.0,133.54848074317786,45.0,3510.0,5167.0,2023-12-28
Oberpfalz,165.0,1376.0,106.08869294605809,60.0,2490.0,1928.0,2023-12-28
Rheinhessen-Pfalz,693.0,14095.0,92.22909459895762,45.0,2010.0,21681.0,2023-12-28
Saarland,233.0,5224.0,67.19414344685242,30.0,2250.0,7752.0,2023-12-28
Schleswig-Holstein,131.0,2470.0,195.55258421187966,60.0,3660.0,3889.0,2023-12-28
Schwaben,350.0,5861.0,196.4152978671243,60.0,7560.0,8158.0,2023-12-28
Stuttgart,510.0,9373.0,100.75436157642316,45.0,6600.0,14387.0,2023-12-28
Thüringen,952.0,9590.0,135.28559213339034,30.0,4320.0,18712.0,2023-12-28
Trier,134.0,2776.0,73.5938468348827,30.0,2250.0,4518.0,2023-12-28
Tübingen,413.0,5547.0,106.21714883234577,30.0,6510.0,8607.0,2023-12-28
Unterfranken,360.0,5905.0,127.59241555130656,45.0,4380.0,9414.0,2023-12-28
Weser-Ems,33.0,710.0,359.01475595913735,180.0,4410.0,881.0,2023-12-28
