region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,490.0,14870.0,164.51076385610423,60.0,4560.0,21182.0,2023-06-20
Berlin,67.0,6010.0,131.96709077563006,60.0,4020.0,8174.0,2023-06-20
Brandenburg,954.0,14792.0,175.96342825237298,30.0,7140.0,25074.0,2023-06-20
Braunschweig,125.0,1831.0,114.0271392081737,30.0,2370.0,3132.0,2023-06-20
Bremen,8.0,67.0,80.0,30.0,1050.0,127.0,2023-06-20
Chemnitz,291.0,4445.0,158.8937289869902,30.0,3300.0,6841.0,2023-06-20
Darmstadt,500.0,18872.0,162.59872560090338,90.0,6900.0,24796.0,2023-06-20
Dessau,203.0,3608.0,235.62750052642662,60.0,3960.0,4749.0,2023-06-20
Detmold,124.0,2470.0,239.69502074688796,112.5,6240.0,3374.0,2023-06-20
Dresden,349.0,6709.0,79.82324315407456,30.0,3030.0,12124.0,2023-06-20
Düsseldorf,432.0,23714.0,201.40461968609011,90.0,7170.0,31474.0,2023-06-20
Freiburg,381.0,5473.0,188.35549207997923,90.0,3510.0,7702.0,2023-06-20
Gießen,158.0,3190.0,242.30996404725218,120.0,6930.0,3894.0,2023-06-20
Halle,260.0,4315.0,179.56194941744815,30.0,4020.0,7038.0,2023-06-20
Hamburg,36.0,5606.0,107.78632983118877,60.0,2070.0,8471.0,2023-06-20
Hannover,235.0,6304.0,162.59482663731424,60.0,3540.0,9085.0,2023-06-20
Karlsruhe,699.0,20872.0,174.34831821752482,75.0,5340.0,28006.0,2023-06-20
Kassel,245.0,4313.0,166.85982785877394,90.0,3360.0,5693.0,2023-06-20
Koblenz,377.0,8495.0,199.15755021520803,60.0,3300.0,11152.0,2023-06-20
Köln,498.0,21185.0,159.73908680381334,60.0,3450.0,29895.0,2023-06-20
Leipzig,306.0,10436.0,139.87934234950941,30.0,3600.0,15084.0,2023-06-20
Luneburg,128.0,2038.0,197.2891070297657,60.0,2940.0,3158.0,2023-06-20
Magdeburg,336.0,5985.0,196.9809663250366,90.0,3000.0,8196.0,2023-06-20
Mecklenburg-Vorpommern,576.0,6510.0,112.81370431893687,30.0,5040.0,12040.0,2023-06-20
Mittelfranken,419.0,10735.0,120.12272085456443,30.0,3990.0,16289.0,2023-06-20
Munster,233.0,6709.0,235.3939465316217,90.0,6930.0,8491.0,2023-06-20
Niederbayern,143.0,1932.0,125.13654851830331,30.0,1920.0,3442.0,2023-06-20
Oberbayern,840.0,44570.0,173.45298922488703,75.0,4080.0,57540.0,2023-06-20
Oberfranken,279.0,3913.0,282.8812905844156,60.0,5010.0,4928.0,2023-06-20
Oberpfalz,153.0,1295.0,162.73910582908886,60.0,2520.0,1767.0,2023-06-20
Rheinhessen-Pfalz,708.0,16838.0,151.14020673204345,60.0,4530.0,22638.0,2023-06-20
Saarland,245.0,6079.0,163.7521220463409,60.0,3660.0,8718.0,2023-06-20
Schleswig-Holstein,168.0,3507.0,131.09996155324876,60.0,2910.0,5202.0,2023-06-20
Schwaben,357.0,7255.0,300.80434308162376,105.0,4350.0,9164.0,2023-06-20
Stuttgart,474.0,9816.0,211.76516972063683,90.0,7200.0,13316.0,2023-06-20
Thüringen,941.0,9960.0,127.77331598891466,30.0,6120.0,17681.0,2023-06-20
Trier,159.0,4064.0,225.28316568608844,60.0,3720.0,5269.0,2023-06-20
Tübingen,386.0,6202.0,197.12709640616086,75.0,4890.0,8765.0,2023-06-20
Unterfranken,353.0,6329.0,141.8826508146191,60.0,10290.0,9084.0,2023-06-20
Weser-Ems,29.0,715.0,337.68355995055623,240.0,3390.0,809.0,2023-06-20
